contract-number,award-date,expiry-date,gsin,gsin-description_en,supplier-legal-name,supplier-address-city,supplier-address-prov-state,supplier-address-postal-code,supplier-address-country,organization-employee-count_en,total-contract-value,end-user-entity_en,contracting-entity-office-name_en,contracting-address-city,contracting-address-prov-state,contracting-address-postal-code,contracting-address-country
EZ897-200378-001-PWY,2019-07-15T00:00:00Z,2019-12-31T00:00:00Z,E199D,Environmental Services',16142 Yukon Inc.',Watson Lake',Yukon,Y0A1C0,Canada,10 to 19 employees',172891.0,Public Works and Government Services Canada',ENVIRONMENTAL SERVICES',Vancouver,British Columbia',V6Z0B9,Canada
E60ZT-18TSPS-086-ZT,2019-05-21T00:00:00Z,2021-05-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Conseillers en Management Marcon Inc.',Montreal,Quebec,H2Z1B1,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
EN578-201168-003-LS,2020-02-11T00:00:00Z,2025-03-31T00:00:00Z,R103A,Courier Service',PINNACLE TRANSPORT LTD.',Scarborough,Ontario,M1V4A9,Canada,100 to 199 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
W8486-184162-001-HL,2019-04-24T00:00:00Z,2023-05-31T00:00:00Z,N4520,Space and Water Heating Equipment',Canadian Airmotive Limited',Ottawa,Ontario,K1V1C1,Canada,5 to 9 employees',1700000.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
EW478-173162-050-STN,2019-05-31T00:00:00Z,2020-05-31T00:00:00Z,R201AA,Temporary Help Services,General Office Support',THE AIM GROUP INC.',Calgary,Alberta,T2X1M2,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',CALGARY DISTRICT OFFICE',Calgary,Alberta,T2P3M3,Canada
W0139-16EME6-001-OLZ,2019-09-25T00:00:00Z,2020-01-15T00:00:00Z,JX2355,Combat,Assault,and Tactical Vehicles,Wheeled - Repair',Colonial Garage & Distributors Limited',St. John's',Newfoundland and Labrador',A1C5K4,Canada,50 to 99 employees',385200.0,Department of National Defence',CFS STJOHNS ATTN COMPTROLLER',St Johns',Newfoundland and Labrador',A1C6B5,Canada
EN578-170432-203-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',NEOSOFT TECHNOLOGIES INC',Quebec,Quebec,G3K2P6,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
6D059-193831-001-WPG,2020-02-03T00:00:00Z,2021-03-31T00:00:00Z,N6640,Laboratory Equipment and Supplies',HYGIENA CANADA LTD',Mississauga,Ontario,L5N6M5,Canada,5 to 9 employees',50850.0,Public Health Agency of Canada',LF2,Guelph,Ontario,N1G3W4,Canada
EN578-170432-247-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Robertson & Company Ltd.',Ottawa,Ontario,K1P5J6,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
W0142-15SO93-001-EDM,2020-02-17T00:00:00Z,2021-01-31T00:00:00Z,N6830P,GAS,NATURAL,COMPRESSED',Forty Mile Gas Co-op Ltd.',Dunmore,Alberta,T1B0K9,Canada,10 to 19 employees',1175000.0,Department of National Defence',BASE COMPTROLLER CFB SUFFIELD',Medicine Hat',Alberta,T1A8K8,Canada
W0142-18RP03-001-STN,2019-06-28T00:00:00Z,2020-12-31T00:00:00Z,N6680H,REGULATOR,PRESSURE,GAS',WESTERN WATER AND GAS PRODUCTS LTD',Surrey,British Columbia',V3W1B3,Canada,5 to 9 employees',54992.0,Department of National Defence',BASE COMPTROLLER CFB SUFFIELD',Medicine Hat',Alberta,T1A8K8,Canada
EZ899-192528-001-TPV,2019-06-19T00:00:00Z,2020-03-31T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',Tetra Tech Canada Inc.',Edmonton,Alberta,T5V1B4,Canada,1000 to 1499 employees',732429.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
47419-194856-001-XL,2020-02-04T00:00:00Z,2019-04-01T00:00:00Z,N7030,ADP Software',CaseWare IDEA Inc',Ottawa,Ontario,K1K4H4,Canada,200 to 499 employees',115169.0,Canada Border Services Agency',NATL INVOICE RECEPTION UNIT',Montreal,Quebec,H2Y2E7,Canada
W8484-199333-001-XL,2019-09-30T00:00:00Z,2019-11-01T00:00:00Z,N7030,ADP Software',SAP Canada Inc.',Toronto,Ontario,M5K1B7,Canada,2500 to 4999 employees',752282.0,Department of National Defence',NDHQ,Ottawa,Ontario,K1A0K2,Canada
E0225-152224-001-HAL,2019-04-17T00:00:00Z,2018-06-17T00:00:00Z,D316B,Telecommunications Network Services',Atlantic Geomatics Research Incorporated',Sydney,Nova Scotia',B1P6J7,Canada,20 to 49 employees',995775.0,Public Works and Government Services Canada',REGIONAL DIRECTOR CORP.SERVS',Halifax,Nova Scotia',B3J3C9,Canada
EP076-201692-002-PQ,2019-12-10T00:00:00Z,2029-12-10T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',64798.0,Public Works and Government Services Canada',NCSU ND CSU #1 RPT4',Ottawa,Ontario,K1A0S5,Canada
W3048-20KF85-001-KIN,2019-12-04T00:00:00Z,2020-11-30T00:00:00Z,N7350,Tableware,Findlay Foods (Kingston) Ltd.',Kingston,Ontario,K7M0C7,Canada,20 to 49 employees',56500.0,Department of National Defence',NDHQ DWYER HILL TRAINING CTRE',Richmond,Ontario,K0A2Z0,Canada
M7594-202883-001-EE,2020-01-08T00:00:00Z,2021-01-07T00:00:00Z,N7030,ADP Software',ESRI Canada Limited.',Ottawa,Ontario,K1Z1G3,Canada,200 to 499 employees',58071.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
EP597-141009-001-EEM,2019-06-27T00:00:00Z,2015-04-13T00:00:00Z,N7030,ADP Software',HootSuite Media Inc.',Vancouver,British Columbia',V5T1R6,Canada,200 to 499 employees',7069705.0,Public Works and Government Services Canada',SSI-DIR. GENERAL'S OFFICE(DGO)',Ottawa,Ontario,K1A0S5,Canada
E60ZT-18TSSO-159-ZT,2019-04-16T00:00:00Z,2021-05-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Optimus SBR Inc.',Toronto,Ontario,M5E1G4,Canada,100 to 199 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
9F063-180462-003-MTB,2019-06-26T00:00:00Z,2019-11-30T00:00:00Z,AR910400,Astronautics (R&D)',Photon etc. Inc.',Montreal,Quebec,H2S2X3,Canada,20 to 49 employees',112781.0,Canadian Space Agency',INDUSTRIAL DEVELOPMENT',St Hubert',Quebec,J3Y8Y9,Canada
H1180-183032-013-CZ,2019-04-03T00:00:00Z,2019-06-30T00:00:00Z,T003AD,Strategic and -or Media Planning Services',Cossette Communication Inc.',Quebec,Quebec,G1K7R1,Canada,500 to 999 employees',5622.0,Health Canada',PUBLIC HEALTH - COMMS & PABRNC',Ottawa,Ontario,K1A0K9,Canada
A0318-144252-001-ZG,2020-03-11T00:00:00Z,2021-03-31T00:00:00Z,R199X,Adjudication Services',Rodger W. Linka Legal Professional Corporation',Regina,Saskatchewan,S4N0P8,Canada,1 to 4 employees',1841860.0,Aboriginal Affairs & Northern Development Canada',CHIEF ADJUDICATOR'S OFFICE',Regina,Saskatchewan,S4P0M3,Canada
EH900-091823-001-FE,2019-06-26T00:00:00Z,2020-12-31T00:00:00Z,C219D,Other Architectural and Engineering Services - Real Property',Hatch Ltd',Niagara Falls',Ontario,L2E7J7,Canada,5000 employees and over',781699.0,Public Works and Government Services Canada',N/A,Gatineau,Quebec,K1A0M3,Canada
F2934-190252-001-EE,2019-10-18T00:00:00Z,2020-10-31T00:00:00Z,N7030,ADP Software',ESRI Canada Limited',Toronto,Ontario,M3C3R8,Canada,200 to 499 employees',930234.0,Fisheries and Oceans Canada',INFORMATICS,Ottawa,Ontario,K1A0E6,Canada
A0318-144330-001-ZG,2019-05-30T00:00:00Z,2021-03-31T00:00:00Z,R199X,Adjudication Services',Pamela Reilly',Winnipeg,Manitoba,R3L2C4,Canada,1 to 4 employees',626637.0,Aboriginal Affairs & Northern Development Canada',CHIEF ADJUDICATOR'S OFFICE',Regina,Saskatchewan,S4P0M3,Canada
EN579-191835-001-SC,2019-05-02T00:00:00Z,2019-07-26T00:00:00Z,AJ212516,Communications Network Software (R&D)',Komutel inc.',St-georges,Quebec,G5Y0R4,Canada,20 to 49 employees',493212.0,Public Works and Government Services Canada',CDN INNOVAT'N COMMERCIAL-CICP',Hull,Quebec,K1A0S5,Canada
EQ754-161519-007-PWL,2019-05-21T00:00:00Z,2019-09-02T00:00:00Z,C119A,Architectual Services - Buildings',COLE & Associates Architects Inc',Ottawa,Ontario,K2A4C4,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',ONT PTS PROJECT MGT',Toronto,Ontario,M2N6A6,Canada
F4758-190016-001-MCT,2019-12-13T00:00:00Z,2020-03-31T00:00:00Z,N4320H,Pumps,Submersible or Floating',Xylem Canada Company',Toronto,Ontario,M5W1C1,Canada,200 to 499 employees',56971.0,Fisheries and Oceans Canada',OCEANS & SCIENCE BRANCH',Moncton,New Brunswick',E1C9B6,Canada
W0107-18M001-001-PET,2020-03-10T00:00:00Z,2021-03-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Valcom Consulting Group Inc.',Ottawa,Ontario,K1P6A4,Canada,200 to 499 employees',1088190.0,Department of National Defence',CFB PETAWAWA,2 SVC BATALLION',Petawawa,Ontario,K8H2X3,Canada
EZ156-170001-020-VAN,2019-05-16T00:00:00Z,2020-05-31T00:00:00Z,R201AA,Temporary Help Services,General Office Support',Manpower Services Canada Limited',Toronto,Ontario,M2N6K1,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',COMMERCIAL&TECHNICAL ACQ.',Vancouver,British Columbia',V6Z2V8,Canada
ET959-173053-011-WPG,2019-05-24T00:00:00Z,2020-05-31T00:00:00Z,R201BA,Temporary Help Services - Professional and Technical',West-Can Human Resource Solutions Inc',Brandon,Manitoba,R7A0P6,Canada,5 to 9 employees',140000.0,Public Works and Government Services Canada',MGR COMMERCIAL ACQUISITIONS',Winnipeg,Manitoba,R3B0T6,Canada
W7719-185422-001-KIN,2019-10-18T00:00:00Z,2019-11-15T00:00:00Z,N7030,ADP Software',MAK Technologies,Inc.',Cambridge,Massachusetts,2140,United States',50 to 99 employees',28818.0,Department of National Defence',DEFENCE R&D CANADA TORONTO',Toronto,Ontario,M3K2C9,Canada
W0134-17R004-001-EDM,2019-12-23T00:00:00Z,2020-03-31T00:00:00Z,N8920C,Groceries,Miscellaneous (replaced by gsin N8920ZC)',Stanton Group Ltd.',Inuvik,Northwest Territories',X0E0T0,Canada,20 to 49 employees',315000.0,Department of National Defence',4 WG SUP FLT/POL SECTION',Cold Lake',Alberta,T9M2C6,Canada
E60ZH-140001-025-ZH,2019-10-10T00:00:00Z,2027-03-31T00:00:00Z,U009E,Informatics Training',STORMWIND,LLC',Scottsdale,Arizona,85254,United States',100 to 199 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-ZH SIPS',Gatineau,Quebec,K1A0S5,Canada
W4295-19C001-001-VIC,2019-06-19T00:00:00Z,2019-09-17T00:00:00Z,V401C,Bus Services',Standard Bus Contracting Ltd',Whitehorse,Yukon,Y1A5X9,Canada,100 to 199 employees',120000.0,Department of National Defence',CADET DETACHMENT WINNIPEG',Winnipeg,Manitoba,R3J3Y5,Canada
31184-197833-001-EE,2020-03-09T00:00:00Z,2020-09-30T00:00:00Z,N7030,ADP Software',The MathWorks,Inc.',Natick,Massachusetts,01760-2098,United States',500 to 999 employees',63223.0,National Research Council Canada',ADMIN.SERVS & PROPERTY MGNT BR',Ottawa,Ontario,K1A0R6,Canada
EP933-191820-001-MTC,2019-10-07T00:00:00Z,2020-11-30T00:00:00Z,JX5810,Communications Security Equipment and Components - Repair',Stanley Black & Decker Canada Corp.',Montreal,Quebec,H1J0B2,Canada,5000 employees and over',83496.0,Public Works and Government Services Canada',GESTION IMMOBILIÃˆRE-OACI',Montreal,Quebec,H3C5H7,Canada
EQ754-161519-014-PWL,2019-05-17T00:00:00Z,2019-09-02T00:00:00Z,C119A,Architectual Services - Buildings',Architecture49,Ottawa,Ontario,K1S1V7,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',ONT PTS PROJECT MGT',Toronto,Ontario,M2N6A6,Canada
47419-208456-001-MTA,2019-09-23T00:00:00Z,2020-03-31T00:00:00Z,N3690,Specialized Ammunition,Ordnance Machinery and Related Equipment',MEGGITT TRAINING SYSTEMS (QUBEC) INC.',St. Laurent',Quebec,H4R3A6,Canada,20 to 49 employees',1172745.0,Canada Border Services Agency',NATL INVOICE RECEPTION UNIT',Montreal,Quebec,H2Y2E7,Canada
EP913-202454-001-FE,2020-03-13T00:00:00Z,2021-03-31T00:00:00Z,C219DA,Environmental Engineering Services - Real Property',Golder Associates Ltd.',Ottawa,Ontario,K2H5B7,Canada,2500 to 4999 employees',296312.0,Public Works and Government Services Canada',GTIS AMS PRGM OFFICE',Gatineau,Quebec,K1A0S5,Canada
B8986-170400-003-ZM,2019-06-20T00:00:00Z,2020-07-19T00:00:00Z,D302A,Informatics Professional Services',Randstad Interim Inc',Ottawa,Ontario,K1Z1G3,Canada,5000 employees and over',1,02E+14',Citizenship and Immigration Canada',GCMS PROJECT',Ottawa,Ontario,K1A1L1,Canada
01581-190465-001-EDM,2019-08-29T00:00:00Z,2020-03-28T00:00:00Z,N6630AJ,ANALYZERS,FLOW CYTOMETERS',VWR International Ltd.',Mississauga,Ontario,L5N5Z7,Canada,100 to 199 employees',109963.0,Agriculture and Agri-Food Canada',R&D CENTRE',Swift Current',Saskatchewan,S9H3X2,Canada
21C41-191727-001-PQ,2019-04-29T00:00:00Z,2019-10-31T00:00:00Z,N7110,Office Furniture',MILL SUPPLY LIMITED',Dartmouth,Nova Scotia',B3B1Z1,Canada,20 to 49 employees',0.0,Correctional Service of Canada',CORCAN ONT-PWGSC',Kingston,Ontario,K7L4V2,Canada
HT380-194361-001-CY,2020-02-17T00:00:00Z,2021-03-31T00:00:00Z,T004Q,Transcription of Live Events',Media Q Inc.',Ottawa,Ontario,K1P5B9,Canada,5 to 9 employees',425445.0,Health Canada',CPAB-DGCAP,Ottawa,Ontario,K1A0K9,Canada
EP938-200664-003-PPS,2019-07-09T00:00:00Z,2020-11-30T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',4437.0,Public Works and Government Services Canada',PARLIAMENTARY PRECINCT BRANCH',Ottawa,Ontario,K1A0R5,Canada
EN537-05IT01-214-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Simeio Solutions Canada Inc',Toronto,Ontario,M2N6P6,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',SOSB SIPS SECTOR',Gatineau,Quebec,K1A0S5,Canada
EP913-192288-001-FE,2019-04-03T00:00:00Z,2020-03-31T00:00:00Z,C219DA,Environmental Engineering Services - Real Property',Golder Associates Ltd.',Ottawa,Ontario,K2H5B7,Canada,2500 to 4999 employees',18941.0,Public Works and Government Services Canada',BLDNG MNGMNT&CNTMNTD SITES',Ottawa,Ontario,K1A0S5,Canada
T8493-190025-001-CAG,2019-08-27T00:00:00Z,2019-09-30T00:00:00Z,JX1680A,Miscellaneous Aircraft Accessories and Components - Repair and Overhaul',Alpine Aerotech Ltd.',Kelowna,British Columbia',V1Z1G5,Canada,50 to 99 employees',166388.0,Transport Canada',AIRCRAFT SERVICES DIRECTORATE',Ottawa,Ontario,K1V9B2,Canada
21120-185246-001-STJ,2019-08-14T00:00:00Z,2020-08-13T00:00:00Z,JX2825A,Turbine Components - Repair and Overhaul',Frontier Power Systems',Charlottetown,Prince Edward Island',C1A9J2,Canada,5 to 9 employees',439703.0,Correctional Service of Canada',CONTRACTING&MATERIEL SERVS',Ottawa,Ontario,K1A0P9,Canada
M7594-191460-001-PR,2019-10-29T00:00:00Z,2022-11-10T00:00:00Z,N8415,Clothing,Special Purpose',L.P. ROYER INC.',Lac Drolet',Quebec,G0Y1C0,Canada,100 to 199 employees',2297360.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
EP803-182168-011-PPS,2019-05-30T00:00:00Z,2019-11-30T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',58472.0,Public Works and Government Services Canada',OPERATIONS,Ottawa,Ontario,K1P6L2,Canada
W3162-19F009-001-MTA,2019-12-31T00:00:00Z,2020-03-31T00:00:00Z,N7010,Automatic Data Processing Equipment,System Configuration',Ahearn & Soper inc',Toronto,Ontario,M9W5S6,Canada,100 to 199 employees',74015.0,Department of National Defence',3 CANADIAN SUPPORT UNIT',Montreal,Quebec,H1N3R9,Canada
W6895-190020-001-EDM,2019-05-16T00:00:00Z,2022-05-31T00:00:00Z,K100A,Cleaning and Maintenance,Janitorial',Best Service Pros',Coquitlam,British Columbia',V3K7A8,Canada,1000 to 1499 employees',3113949.0,Department of National Defence',RP OPER UNIT (W) DET COLD LAKE',Cold Lake',Alberta,T9M2C6,Canada
E60PQ-120001-037-PQ,2019-11-15T00:00:00Z,2023-07-06T00:00:00Z,N7110,Office Furniture',Kisik Inc.',Winnipeg,Manitoba,R3C4T3,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC PQ ICPSS',Gatineau,Quebec,K1A0S5,Canada
EP748-191166-001-PPS,2019-04-09T00:00:00Z,2019-06-30T00:00:00Z,C119A,Architectual Services - Buildings',J.L. Richards & Associates Limited',Ottawa,Ontario,K1Z5M2,Canada,200 to 499 employees',92021.0,Public Works and Government Services Canada',OPERATIONS,Ottawa,Ontario,K1A0A9,Canada
G9321-130001-005-ZM,2019-04-18T00:00:00Z,2020-06-09T00:00:00Z,D302A,Informatics Professional Services',Randstad Interim Inc',Ottawa,Ontario,K1Z1G3,Canada,5000 employees and over',5993151.0,Employment and Social Development Canada',APPEALS EI&RENO',Gatineau,Quebec,K1A0J9,Canada
QA001-170001-001-TOR,2019-06-24T00:00:00Z,2018-09-30T00:00:00Z,B219A,Other Engineering Studies',Hydro One Networks Inc.',Markham,Ontario,L3R1C8,Canada,1500 to 2499 employees',226000.0,Office of Infrastructure of Canada',FINANCE,Ottawa,Ontario,K1P0B6,Canada
W8474-197718-001-QD,2019-11-15T00:00:00Z,2019-11-28T00:00:00Z,N5895,Miscellaneous Communications Equipment',Nokia Canada Inc.',Kanata,Ontario,K2K2E6,Canada,1500 to 2499 employees',843490.0,Department of National Defence',NDHQ,Ottawa,Ontario,K1A0K2,Canada
EP486-171691-001-ZQ,2020-02-04T00:00:00Z,2020-03-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Protak Consulting Group Inc.',Ottawa,Ontario,K1S1N4,Canada,1 to 4 employees',2531483.0,Public Works and Government Services Canada',DG STRATEGIC MGNT&RENEWAL',Gatineau,Quebec,K1A0S5,Canada
E0226-201767-001-PWB,2020-02-13T00:00:00Z,2022-02-12T00:00:00Z,5169K,Digital Control Systems - Installation and Repair',Siemens Canada Ltd',Dartmouth,Nova Scotia',B3B0C9,Canada,5000 employees and over',127841.0,Public Works and Government Services Canada',MANAGER ADMIN.SERVS',Charlottetown,Prince Edward Island',C1A7M8,Canada
E60PH-15TBDR-001-PH,2019-06-08T00:00:00Z,2016-06-29T00:00:00Z,N6505,Drugs and Biologicals',Pharmascience Inc.',Montreal,Quebec,H4P2T4,Canada,500 to 999 employees',7361806.0,Public Works and Government Services Canada',DRUG VACCINES BIO DIV',Gatineau,Quebec,K1A0H4,Canada
21201-188793-001-MCT,2020-03-09T00:00:00Z,2021-03-31T00:00:00Z,JX6350,Alarm and Signal Systems,Miscellaneous - Repair,Overhaul and Maintenance',TYCO INTEGRATED FIRE & SECURITY CANADA,INC.-TYCO FEU ET SECURITE INTEGRES CANADA,INC.',Dartmouth,Nova Scotia',B3B1B5,Canada,500 to 999 employees',2865725.0,Correctional Service of Canada',ATLANTIC REGIONAL HDQTRS.',Moncton,New Brunswick',E1C1H1,Canada
EJ196-172768-001-FK,2019-12-03T00:00:00Z,2022-12-31T00:00:00Z,K100A,Cleaning and Maintenance,Janitorial',Service Star Building Cleaning Inc.',Ottawa,Ontario,K2C3H2,Canada,50 to 99 employees',1563918.0,Public Works and Government Services Canada',OPERATIONAL SUPPORT SERVS QM',Ottawa,Ontario,K1P0B6,Canada
E60LM-160029-007-LM,2020-03-31T00:00:00Z,2020-10-25T00:00:00Z,V001A,Freight and Cargo Services',Hellmann Worldwide Logistics Inc',Mississauga,Ontario,L5S1R1,Canada,50 to 99 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC LM ICPSS',Gatineau,Quebec,K1A0S5,Canada
E60ZT-180027-236-ZT,2019-09-24T00:00:00Z,2100-01-01T00:00:00Z,D302A,Informatics Professional Services',JS Communications Inc.',Carp,Ontario,K0A1L0,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
EP926-191934-001-PPS,2019-05-08T00:00:00Z,2019-06-30T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',921.0,Public Works and Government Services Canada',PPB-HERITAGE PLACE',Ottawa,Ontario,K1P6L1,Canada
E60PH-19DRUG-003-PH,2019-06-25T00:00:00Z,2020-06-30T00:00:00Z,N6505,Drugs and Biologicals',Bausch Health Canada Inc.',Laval,Quebec,H7L4A8,Canada,1000 to 1499 employees',2080472.0,Public Works and Government Services Canada',DRUG VACCINES BIO DIV',Gatineau,Quebec,K1A0H4,Canada
W2526-140001-001-ZL,2020-02-28T00:00:00Z,2020-03-31T00:00:00Z,V204I,Flying Training',FlightSafety Canada',Downsview,Ontario,M3K2A5,Canada,50 to 99 employees',2617772.0,Department of National Defence',N/A,Gloucester,Ontario,K1V9B2,Canada
EN578-170432-104-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Ernst & Young LLP',Ottawa,Ontario,K1P6B9,Canada,5000 employees and over',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
5X001-190673-001-EE,2019-11-28T00:00:00Z,2020-11-27T00:00:00Z,N7030,ADP Software',Insight Canada Inc.',Montreal,Quebec,H3X4B2,Canada,200 to 499 employees',64744.0,Courts Administration Service',N/A,Ottawa,Ontario,K1A0H9,Canada
T8493-190088-002-CAG,2020-03-06T00:00:00Z,2020-03-20T00:00:00Z,JX1680A,Miscellaneous Aircraft Accessories and Components - Repair and Overhaul',Bell Textron Canada Limited',Mirabel,Quebec,J7J1R4,Canada,1000 to 1499 employees',104369.0,Transport Canada',AIRCRAFT SERVICES DIRECTORATE',Ottawa,Ontario,K1V9B2,Canada
EE520-180812-001-QCM,2020-01-07T00:00:00Z,2020-03-31T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',WSP,Montreal,Quebec,H3H1P9,Canada,5000 employees and over',674787.0,Public Works and Government Services Canada',CST 2 - PARKS',Quebec,Quebec,G1R3Z8,Canada
9F052-160448-005-MTB,2019-10-29T00:00:00Z,2020-11-09T00:00:00Z,C219C,Engineering Services',Neptec Design Group Ltd.',Kanata,Ontario,K2K1Y5,Canada,50 to 99 employees',0.0,Canadian Space Agency',EXPLORATION DEVELOPMENT',St Hubert',Quebec,J3Y8Y9,Canada
