contract-number,award-date,expiry-date,gsin,gsin-description_en,supplier-legal-name,supplier-address-city,supplier-address-prov-state,supplier-address-postal-code,supplier-address-country,organization-employee-count_en,total-contract-value,end-user-entity_en,contracting-entity-office-name_en,contracting-address-city,contracting-address-prov-state,contracting-address-postal-code,contracting-address-country
21301-159030-001-XL,2019-10-01T00:00:00Z,2020-10-03T00:00:00Z,D301C,Computer Services,Not Elsewhere Specified',Services LogiPharm Inc.',Terrebonne,Quebec,J6Y1A9,Canada,1 to 4 employees',322117.0,Correctional Service of Canada',REGIONAL ADMINISTRATION',Laval,Quebec,H7N1A2,Canada
W3554-176184-001-HAL,2019-04-15T00:00:00Z,2020-05-31T00:00:00Z,JX4210D,Firefighting Equipment,Marine Systems - Repair,Overhaul and Modification',D & L Engineering Sales Limited',Halifax,Nova Scotia',B3S1G8,Canada,10 to 19 employees',316251.0,Department of National Defence',FMF CAPE SCOTT CONTRACT OFFICE',Halifax,Nova Scotia',B3K5X5,Canada
24062-190356-001-ZM,2019-05-08T00:00:00Z,2019-03-25T00:00:00Z,D317B,Information Retrieval Services,Database',Gartner Canada Co.',Ottawa,Ontario,K1Z8R9,Canada,50 to 99 employees',301841.0,Treasury Board of Canada',MAT.MGNT CTRL SUPPLY RECEIVING',Ottawa,Ontario,K1A0R5,Canada
51019-184025-014-CZ,2019-04-24T00:00:00Z,2019-07-24T00:00:00Z,T003AG,Advertising Related Services',Technologies AdGear Inc.',Montreal,Quebec,H2Y2H2,Canada,20 to 49 employees',3383.0,Veterans Affairs Canada',COMMUNICATIONS CHARLOTTETOWN',Charlottetown,Prince Edward Island',C1A8M9,Canada
W3931-030182-001-XF,2020-02-03T00:00:00Z,2016-09-30T00:00:00Z,R122A,Program Management - Analysis-Control',Calian Ltd.',Ottawa,Ontario,K2V1C8,Canada,2500 to 4999 employees',8,67E+16',Department of National Defence',DIL PROC 5-HEALTH PROCUREMENT',Ottawa,Ontario,K1A0K6,Canada
E60PQ-120001-062-PQ,2019-11-15T00:00:00Z,2023-07-06T00:00:00Z,N7110,Office Furniture',hbi office plus inc.',Regina,Saskatchewan,S4R5G9,Canada,50 to 99 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC PQ ICPSS',Gatineau,Quebec,K1A0S5,Canada
W6837-174612-001-TOR,2019-08-13T00:00:00Z,2022-10-30T00:00:00Z,R008A,Technical Engineering and Maintenance Services (TEMS) (Excludes requirements related to armament,R&D and R&O)',DURHAM COMBUSTION LIMITED',Courtice,Ontario,L1E2E9,Canada,5 to 9 employees',90400.0,Department of National Defence',ADM IE (INFRASTRUCTURE&ENV'T)',Ottawa,Ontario,K1A0K2,Canada
E60ZH-140001-043-ZH,2019-10-10T00:00:00Z,2027-03-31T00:00:00Z,U009E,Informatics Training',ProTech Professional Technical Services Canada Inc.',Toronto,Ontario,M5H2S8,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-ZH SIPS',Gatineau,Quebec,K1A0S5,Canada
EP168-200562-001-FE,2019-10-08T00:00:00Z,2020-07-10T00:00:00Z,C119F,Engineering Services - Buildings',TTRA TECH QE INC. TETRA TECH QE INC.',Montreal,Quebec,H1V3R9,Canada,100 to 199 employees',241473.0,Public Works and Government Services Canada',RPS A&ES BLDGS DIRECTORATE',Gatineau,Quebec,K1A0S5,Canada
E60ZT-18TSSO-005-ZT,2019-04-10T00:00:00Z,2021-05-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',3925994 Canada Inc.',Ottawa,Ontario,K2A2T6,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
EE517-161441-001-QCL,2020-01-27T00:00:00Z,2021-03-31T00:00:00Z,5129B,Construction of Other Buildings',9275-0181 QUBEC INC.',Rimouski,Quebec,G5L2T5,Canada,50 to 99 employees',2299500.0,Public Works and Government Services Canada',CST 1-DFO/TC',Quebec,Quebec,G1J0C7,Canada
EP597-180057-007-EL,2020-01-20T00:00:00Z,2020-02-19T00:00:00Z,D302A,Informatics Professional Services',IT-NET OTTAWA INC,KPMG LLP,in Joint Venture',Ottawa,Ontario,K2P2P8,Canada,100 to 199 employees',2899512.0,Public Works and Government Services Canada',SSI-DIR. GENERAL'S OFFICE(DGO)',Ottawa,Ontario,K1A0S5,Canada
EJ196-200089-001-FK,2019-10-11T00:00:00Z,2020-10-31T00:00:00Z,K113A,Snow Plowing and Removal',LES ENTREPRISES PREBBEL ENTERPRISES INC',Ottawa,Ontario,K4C1P2,Canada,20 to 49 employees',245634.0,Public Works and Government Services Canada',GTIS AMS PRGM OFFICE',Gatineau,Quebec,K1A0S5,Canada
21807-190029-001-VAN,2019-12-31T00:00:00Z,2023-03-31T00:00:00Z,N6520,Dental Instruments,Equipment,and Supplies',Allstar Dental Laboratories Ltd',Vancouver,British Columbia',V5T1M5,Canada,20 to 49 employees',270000.0,Correctional Service of Canada',REGIONAL SUPPLY DEPOT',Abbotsford,British Columbia',V2S5X7,Canada
EP916-200745-002-PQ,2020-01-07T00:00:00Z,2021-03-31T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',216687.0,Public Works and Government Services Canada',PRJCT MNGMNT SRVC LN (PMSL)',Ottawa,Ontario,K1A0S5,Canada
21120-187317-001-HN,2019-06-28T00:00:00Z,2020-03-12T00:00:00Z,N6350,Alarm,Signal,and Security Detection Systems,Miscellaneous',Paladin Technologies',Burnaby,British Columbia',V5G4W3,Canada,20 to 49 employees',696000.0,Correctional Service of Canada',CONTRACTING&MATERIEL SERVS',Ottawa,Ontario,K1A0P9,Canada
39903-170700-001-CW,2019-08-08T00:00:00Z,2019-08-15T00:00:00Z,T014G3,Labels,Printed',DATA COMMUNICATIONS MANAGEMENT CORP. GESTION DES COMMUNICATIONS DATA CORP.',Brampton,Ontario,L6S6H2,Canada,1000 to 1499 employees',434800.0,Canadian Food Inspection Agency',NATL PROCURE.&CTRCTG SERV.CTR',Ottawa,Ontario,K1A0Y9,Canada
F7048-090005-005-ML,2020-03-24T00:00:00Z,2020-05-31T00:00:00Z,C216C,Marine Architect and Engineering Services',CAE Inc.',Kanata,Ontario,K2K2W7,Canada,2500 to 4999 employees',0.0,Fisheries and Oceans Canada',DIRECTOR,ENGINEERING SERVICES',Ottawa,Ontario,K1A0E6,Canada
5P435-200078-001-STN,2020-02-07T00:00:00Z,2021-12-31T00:00:00Z,N3830DB,Blades,Snowplow',PNS TECH CORP.',St-agapit,Quebec,G0S1Z0,Canada,20 to 49 employees',141031.0,Parks Canada',MT REVELSTOKE GLACIER',Revelstoke,British Columbia',V0E2S0,Canada
EN960-192231-118-ZF,2019-05-03T00:00:00Z,2020-06-30T00:00:00Z,R109B,Language Interpretation Services',KARIN WEISS',Ottawa,Ontario,K1S0T3,Canada,1 to 4 employees',100000.0,Public Works and Government Services Canada',CONFERENCE INTERPRETATION',Ottawa,Ontario,K1A0S5,Canada
23229-129462-012-SQ,2019-05-06T00:00:00Z,2020-05-06T00:00:00Z,AG614500,Energy,Bfreehomes Design Limited',Glen Haven',Nova Scotia',B3Z2T5,Canada,1 to 4 employees',439344.0,Natural Resources Canada',BUILDINGS GROUP CETC',Ottawa,Ontario,K1A0E4,Canada
21120-165011-001-MTC,2019-10-01T00:00:00Z,2018-06-29T00:00:00Z,5153B,Roofing and Waterproofing',Les toitures techni-toit',Drummondville,Quebec,J2A1B2,Canada,50 to 99 employees',2063570.0,Correctional Service of Canada',CONTRACTING&MATERIEL SERVS',Ottawa,Ontario,K1A0P9,Canada
EN578-141760-022-CY,2019-12-05T00:00:00Z,2021-01-29T00:00:00Z,T004KA,Social Media Monitoring',Privacy in Design Inc.',Toronto,Ontario,M2J2K9,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
M7594-195133-001-BK,2019-05-03T00:00:00Z,2022-07-31T00:00:00Z,N1305,Ammunition,through 30mm',GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS - CANADA INC.',Repentigny,Quebec,J5Z2P4,Canada,1000 to 1499 employees',1220073.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
9F052-160448-009-MTB,2019-10-25T00:00:00Z,2020-10-31T00:00:00Z,C219C,Engineering Services',Canadensys Aerospace Corporation',Bolton,Ontario,L7E4G9,Canada,10 to 19 employees',0.0,Canadian Space Agency',EXPLORATION DEVELOPMENT',St Hubert',Quebec,J3Y8Y9,Canada
E0226-193222-001-PWB,2019-04-30T00:00:00Z,2022-05-31T00:00:00Z,K100A,Cleaning and Maintenance,Janitorial',GDI Services (Canada) LP',Dartmouth,Nova Scotia',B3P1M1,Canada,500 to 999 employees',654238.0,Public Works and Government Services Canada',MANAGER ADMIN.SERVS',Charlottetown,Prince Edward Island',C1A7M8,Canada
EQ754-191818-001-PWL,2019-05-06T00:00:00Z,2020-12-31T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',Parsons Inc',Markham,Ontario,L3R9R9,Canada,500 to 999 employees',468176.0,Public Works and Government Services Canada',ONT PTS PROJECT MGT',Toronto,Ontario,M2N6A6,Canada
EN960-192231-097-ZF,2019-05-03T00:00:00Z,2020-06-30T00:00:00Z,R109B,Language Interpretation Services',Pierre Trudel',Ottawa,Ontario,K1N7Y5,Canada,1 to 4 employees',100000.0,Public Works and Government Services Canada',CONFERENCE INTERPRETATION',Ottawa,Ontario,K1A0S5,Canada
W8486-195946-001-HN,2019-06-07T00:00:00Z,2019-09-07T00:00:00Z,N5995,Cable,Cord,and Wire Assemblies,Communication Equipment',SIMEX DEFENCE INC. - DEFENSE SIMEX INC.',Pointe-claire,Quebec,H9R1A6,Canada,10 to 19 employees',1239684.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
E6MON-19PQVV-015-MTR,2019-12-12T00:00:00Z,2020-03-31T00:00:00Z,N8905,Meat,Poultry and Fish (replaced by gsin N8905Z)',BEN DESHAIES INC',Amos,Quebec,J9T2V5,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-MON',Montreal,Quebec,H3E1G9,Canada
39903-200147-001-CAL,2019-11-28T00:00:00Z,2025-03-31T00:00:00Z,N6640A,CABINETS,LABORATORY',Felix Technology Inc.',Concord,Ontario,L4K3S4,Canada,5 to 9 employees',52255.0,Canadian Food Inspection Agency',NATL PROCURE.&CTRCTG SERV.CTR',Ottawa,Ontario,K1A0Y9,Canada
EP916-200777-001-FG,2019-12-13T00:00:00Z,2020-03-06T00:00:00Z,5161C,Air Distribution Systems - Installation and Repair',Lar-Mex Inc.',Gloucester,Ontario,K1J9J8,Canada,20 to 49 employees',110801.0,Public Works and Government Services Canada',GTIS AMS PRGM OFFICE',Gatineau,Quebec,K1A0S5,Canada
EQ447-172692-003-PWL,2019-05-21T00:00:00Z,2020-07-19T00:00:00Z,C219DA,Environmental Engineering Services - Real Property',HATCH CORPORATION',Mississauga,Ontario,L5K2R7,Canada,5000 employees and over',0.0,Public Works and Government Services Canada',ONT ENV.SERVICES & CONT. SITES',Toronto,Ontario,M2N6A6,Canada
6D063-184132-001-WPG,2019-07-10T00:00:00Z,2019-12-15T00:00:00Z,5164CN,Building Electrical Controls - Installation and Repair',CUMMINS CANADA ULC',Winnipeg,Manitoba,R2R1V2,Canada,500 to 999 employees',128336.0,Public Health Agency of Canada',CDN SCIENCE CTR HUM.&ANL HLTH',Winnipeg,Manitoba,R3E3P6,Canada
H4004-193263-001-KIN,2019-10-24T00:00:00Z,2021-07-31T00:00:00Z,N7030,ADP Software',Waters Limited',Mississauga,Ontario,L4Z1S6,Canada,20 to 49 employees',79264.0,Health Canada',HEALTH PROTECTION BR.',Scarborough,Ontario,M1P4R7,Canada
E60HN-14AVSI-008-HN,2019-04-11T00:00:00Z,2020-11-02T00:00:00Z,WR5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT - RENTAL',Westbury National Show Systems,Ltd.',Scarborough,Ontario,M1L4T7,Canada,200 to 499 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC HN ICPSS',Gatineau,Quebec,K1A0S5,Canada
W7714-207284-001-SV1,2019-11-27T00:00:00Z,2021-01-06T00:00:00Z,AZ110140,Product-Material - Design,Development,Formulation,Modification: Science and Technology Related (R&D)',GLOBVISION INC',St. Laurent',Quebec,H4L3Y2,Canada,10 to 19 employees',977455.0,Department of National Defence',DEFENCE R&D CANADA OTTAWA',Ottawa,Ontario,K1A0Z4,Canada
21C51-188185-001-ZH,2020-01-20T00:00:00Z,2020-02-11T00:00:00Z,U006C,Technical - Vocational Training',Air Extreme Inc',Edmonton,Alberta,T6B2N7,Canada,5 to 9 employees',279389.0,Correctional Service of Canada',CORCAN PRA-PWGSC',Saskatoon,Saskatchewan,S7K3X5,Canada
EN578-170432-187-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',MERAK Systems Corportation',Guelph,Ontario,N1H8K1,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EZ899-180211-002-VIC,2019-08-28T00:00:00Z,2019-12-31T00:00:00Z,N7110,Office Furniture',HAWORTH,LTD.',Holland,Michigan,49423,United States',2500 to 4999 employees',368035.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
W0127-17P003-001-EDM,2019-06-03T00:00:00Z,2020-10-31T00:00:00Z,N9330,Plastics,Fabricated Materials',Visual Planning 2015 Corporation',Ottawa,Ontario,K2G0P4,Canada,5 to 9 employees',300000.0,Department of National Defence',1 SVC BN SUP COY LPO',Edmonton,Alberta,T5J4J5,Canada
5FUSA-11E068-001-RVV,2019-05-31T00:00:00Z,2025-01-01T00:00:00Z,N2540,Vehicular Furniture and Accessories',General Dynamics Land Systems - Canada Corporation',London,Ontario,N5V2Z7,Canada,1500 to 2499 employees',2,95E+16',Canadian Commercial Corporation',MGR U.S.GR.',Ottawa,Ontario,K1A0S6,Canada
EN578-170432-111-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Facilit Informatique canada inc.',Montreal,Quebec,H3B2G2,Canada,100 to 199 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
W6898-180105-001-MCT,2020-03-23T00:00:00Z,2020-05-31T00:00:00Z,N4130HC,Filters,Air,Disposable',Emco Corporation',Moncton,New Brunswick',E1E4K7,Canada,5 to 9 employees',230000.0,Department of National Defence',RP OPER UNIT (ATL)DET GAGETOWN',Oromocto,New Brunswick',E2V4J5,Canada
E60ZT-180028-116-ZT,2019-06-13T00:00:00Z,2100-01-01T00:00:00Z,D302A,Informatics Professional Services',KORN FERRY (CA) LTD. KORN FERRY (CA) LTEE',Toronto,Ontario,M5J2T3,Canada,2500 to 4999 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
HT434-162321-001-WPG,2019-04-23T00:00:00Z,2019-05-31T00:00:00Z,JX6520,Dental Instruments,Equipment and Supplies - Repair',PRO-DENT TECHNICAL SERVICES INC',Edmonton,Alberta,T5M1V9,Canada,1 to 4 employees',360000.0,Health Canada',FIRST NATIONS & INUIT HEALTH',Edmonton,Alberta,T5J4C3,Canada
ET025-181955-001-PWZ,2019-04-02T00:00:00Z,2021-10-27T00:00:00Z,5139A,Construction Services,Not Elsewhere Specified',Graham Construction and Engineering Inc.',Regina,Saskatchewan,S4N3A4,Canada,100 to 199 employees',1,80E+14',Public Works and Government Services Canada',REAL PROPERTY SERVS',Winnipeg,Manitoba,R3B0T6,Canada
21C31-163451-001-PR,2019-05-30T00:00:00Z,2019-09-03T00:00:00Z,N8305,Textile Fabrics',FLEX KNIT INC.',St Lazare',Quebec,J7T2C3,Canada,1 to 4 employees',961180.0,Correctional Service of Canada',CORCAN QUE-PWGSC',Laval,Quebec,H7C1S5,Canada
21120-193993-004-BM,2019-07-17T00:00:00Z,2019-12-17T00:00:00Z,N1055,Launchers,Grenade,Rocket and Pyrotechnic',DISTRIBUTION LITE CANADA INC.',Delson,Quebec,J5B1V4,Canada,1 to 4 employees',3051.0,Correctional Service of Canada',CONTRACTING&MATERIEL SERVS',Ottawa,Ontario,K1A0P9,Canada
EZ899-191962-002-TPV,2019-11-14T00:00:00Z,2022-07-31T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',Tetra Tech Canada Inc.',Edmonton,Alberta,T5V1B4,Canada,1000 to 1499 employees',0.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EZ899-191600-001-TPV,2019-05-09T00:00:00Z,2019-06-26T00:00:00Z,C219C,Engineering Services',ISL ENGINEERING AND LAND SERVICES LTD.',Langley,British Columbia',V2Y0M1,Canada,200 to 499 employees',38951.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EZ899-202482-001-TPV,2020-01-08T00:00:00Z,2021-03-31T00:00:00Z,C119A,Architectual Services - Buildings',Number Ten Architectural Group',Victoria,British Columbia',V8W3K3,Canada,10 to 19 employees',66645.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EZ899-201670-001-TPV,2019-10-15T00:00:00Z,2021-03-31T00:00:00Z,C119F,Engineering Services - Buildings',The AME Consulting Group Ltd.',Vancouver,British Columbia',V6C2X4,Canada,50 to 99 employees',57494.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EP549-202200-001-HAL,2020-01-23T00:00:00Z,2020-04-30T00:00:00Z,N7110,Office Furniture',Grand & Toy Limited',Vaughan,Ontario,L4L9C7,Canada,1500 to 2499 employees',103032.0,Public Works and Government Services Canada',SERVICE MGMT & SECTOR PLANNING',Gatineau,Quebec,K1A0S5,Canada
EP466-132616-001-XL,2019-06-04T00:00:00Z,2020-03-31T00:00:00Z,N7030,ADP Software',Oracle Canada ULC',Ottawa,Ontario,K1P1A4,Canada,1500 to 2499 employees',6,78E+14',Public Works and Government Services Canada',GC HRMS PROGRAM CENTRE',Ottawa,Ontario,K1A0S5,Canada
W6842-17LP75-001-EDM,2019-05-01T00:00:00Z,2019-12-10T00:00:00Z,N4130HC,Filters,Air,Disposable',B.G.E. Service & Supply Ltd.',Edmonton,Alberta,T6H2J6,Canada,100 to 199 employees',240000.0,Department of National Defence',RP OPERATIONS UNIT (WEST)',Edmonton,Alberta,T5J4J5,Canada
ET025-202032-001-PWU,2019-11-28T00:00:00Z,2022-03-31T00:00:00Z,C119A,Architectual Services - Buildings',1x1 architecture inc.',Winnipeg,Manitoba,R3C1C7,Canada,1 to 4 employees',88141.0,Public Works and Government Services Canada',REAL PROPERTY SERVS',Winnipeg,Manitoba,R3B0T6,Canada
W7714-196992-001-ZQ,2019-07-10T00:00:00Z,2024-07-09T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Altis Human Resources (Ottawa) Inc.',Ottawa,Ontario,K1P5N4,Canada,50 to 99 employees',4117155.0,Department of National Defence',DEFENCE R&D CANADA OTTAWA',Ottawa,Ontario,K1A0Z4,Canada
EP747-141835-001-FE,2019-05-15T00:00:00Z,2023-12-31T00:00:00Z,C121A,Architectural & Engineering Services - Restoration-Conservation Heritage Building Structures',Architecture49 Inc.,D F S INC. IN JOINT VENTURE',Montreal,Quebec,H3G1P1,Canada,10 to 19 employees',1,01E+14',Public Works and Government Services Canada',OPERATIONS,Ottawa,Ontario,K1A0A9,Canada
EP363-140002-002-CY,2019-04-04T00:00:00Z,2019-09-30T00:00:00Z,T001C,Public Opinion Research - Quantitative & Qualitative',Corporate Research Associates Inc.',Halifax,Nova Scotia',B3L2C2,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',PUBLIC OPINION RESEARCH DIR',Ottawa,Ontario,K1A0S5,Canada
EN950-170052-001-ZF,2019-08-01T00:00:00Z,2020-08-20T00:00:00Z,R109D,Translation Services',TRADUCTIONS DIAPASON INC.',Morin-heights,Quebec,J0R1H0,Canada,1 to 4 employees',331017.0,Public Works and Government Services Canada',PARLIAMENTARY DOCUMENTS',Ottawa,Ontario,K1A0S5,Canada
W010C-170007-001-PWA,2019-12-12T00:00:00Z,2020-12-31T00:00:00Z,E108D,Hazardous Substance Removal and Disposal -Building Related',Imperial Cleaners Ltd.',Dartmouth,Nova Scotia',B2W6B2,Canada,20 to 49 employees',1725000.0,Department of National Defence',FORMATION CONSTRUC.ENGINEERING',Halifax,Nova Scotia',B3K5X5,Canada
EN578-170432-101-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Entaros Corp.',Oakville,Ontario,L6J7W4,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EW479-172986-003-EDM,2019-05-28T00:00:00Z,2020-05-31T00:00:00Z,R201A,General Office Help',Kelly Services',Edmonton,Alberta,T5J1S6,Canada,200 to 499 employees',1.0,Public Works and Government Services Canada',MGR COMMERCIAL ACQUISITIONS',Edmonton,Alberta,T5J1S6,Canada
W6898-180100-001-PWB,2020-01-24T00:00:00Z,2021-03-31T00:00:00Z,5161B,Heating,Ventilation and Air Conditioning Maintenance & Inspection Services',Carmichael Engineering Limited',Fredericton,New Brunswick',E3B5N6,Canada,10 to 19 employees',1760587.0,Department of National Defence',RP OPER UNIT (ATL)DET GAGETOWN',Oromocto,New Brunswick',E2V4J5,Canada
31184-190180-001-CAL,2019-11-25T00:00:00Z,2022-02-20T00:00:00Z,N3416,Lathes (Metal Working)',Sirco Machinery Company Limited',Toronto,Ontario,M8Z2G9,Canada,20 to 49 employees',594206.0,National Research Council Canada',ADMIN.SERVS & PROPERTY MGNT BR',Ottawa,Ontario,K1A0R6,Canada
EA372-170001-001-XAQ,2019-05-31T00:00:00Z,2020-05-31T00:00:00Z,R201AA,Temporary Help Services,General Office Support',HR PROJECT PARTNERS INCORPORATED',Mount Pearl',Newfoundland and Labrador',A1N0A1,Canada,1 to 4 employees',249999.0,Public Works and Government Services Canada',SCIENCE&PROFESSIONAL SERVS',St Johns',Newfoundland and Labrador',A1C5T2,Canada
31184-191061-001-EE,2019-10-16T00:00:00Z,2020-07-31T00:00:00Z,N7030,ADP Software',In-House Solutions Inc.',Cambridge,Ontario,N3C3X4,Canada,50 to 99 employees',76165.0,National Research Council Canada',ADMIN.SERVS & PROPERTY MGNT BR',Ottawa,Ontario,K1A0R6,Canada
E60HS-18AGTR-001-HS,2019-12-05T00:00:00Z,2022-05-07T00:00:00Z,N2420,Tractors,Wheeled',Podolinsky Equipment Ltd.',Petrolia,Ontario,N0N1R0,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC HS ICPSS',Gatineau,Quebec,K1A0S5,Canada
W5942-19TN08-001-LP,2020-02-06T00:00:00Z,2027-11-01T00:00:00Z,V401CA,Bus Passenger Service',Autobus La Qubcoise inc',Quebec,Quebec,G2G2T4,Canada,5 to 9 employees',609917.0,Department of National Defence',NDHQ BTNO TRANSPORTA. OFFICER',Ottawa,Ontario,K1A0K5,Canada
EZ899-172922-001-PWY,2019-07-04T00:00:00Z,2019-08-30T00:00:00Z,5164CC,High Voltage Distribution System (above 600-Volt) - Installation and Repair',Black & McDonald Limited',Vancouver,British Columbia',V5L3K9,Canada,5000 employees and over',4486613.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EZ156-170001-007-VAN,2019-05-16T00:00:00Z,2020-05-31T00:00:00Z,R201AA,Temporary Help Services,General Office Support',Kelly Services (Canada) Ltd.',Vancouver,British Columbia',V6Z1S4,Canada,200 to 499 employees',75000.0,Public Works and Government Services Canada',COMMERCIAL&TECHNICAL ACQ.',Vancouver,British Columbia',V6Z2V8,Canada
EP168-201173-001-FE,2019-10-29T00:00:00Z,2020-03-31T00:00:00Z,C119F,Engineering Services - Buildings',ALCAIDE WEBSTER ARCHITECTS INC.',Ottawa,Ontario,K1Z7K8,Canada,5 to 9 employees',143521.0,Public Works and Government Services Canada',RPS A&ES BLDGS DIRECTORATE',Gatineau,Quebec,K1A0S5,Canada
