contract-number,award-date,expiry-date,gsin,gsin-description_en,supplier-legal-name,supplier-address-city,supplier-address-prov-state,supplier-address-postal-code,supplier-address-country,organization-employee-count_en,total-contract-value,end-user-entity_en,contracting-entity-office-name_en,contracting-address-city,contracting-address-prov-state,contracting-address-postal-code,contracting-address-country
E60PD-16OSFB-006-PD,2019-07-18T00:00:00Z,2019-09-30T00:00:00Z,N7530,Stationery and Record Forms',Shaver Business Products Limited',Nepean,Ontario,K2E7K3,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',NBC DETECTION PRODUCTS DIV.',Gatineau,Quebec,K1A0S5,Canada
F7048-160039-001-QF,2020-01-17T00:00:00Z,2028-01-17T00:00:00Z,N5825,Radio Navigation Equipment,Except Airborne',Felix Technology Inc.',Concord,Ontario,L4K3S4,Canada,5 to 9 employees',4,02E+14',Fisheries and Oceans Canada',DIRECTOR,ENGINEERING SERVICES',Ottawa,Ontario,K1A0E6,Canada
01690-200224-001-KIN,2019-10-31T00:00:00Z,2020-06-30T00:00:00Z,N6630BD,CHROMATOGRAPH,LIQUID (HPLC)',Agilent Technologies Canada Inc.',Mississauga,Ontario,L5N5M4,Canada,200 to 499 employees',367470.0,Agriculture and Agri-Food Canada',VINELAND RESEARCH FARM',Vineland Station',Ontario,L0R2E0,Canada
EN578-100808-008-EE,2019-08-14T00:00:00Z,2023-09-30T00:00:00Z,N7030,ADP Software',Carahsoft Technology Corp.',Reston,Virginia,20190,United States',500 to 999 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
T8053-190163-001-CZ,2019-12-27T00:00:00Z,2020-03-31T00:00:00Z,T003AF,Advertising Media Planning-Buying',Cossette Media inc.',Quebec,Quebec,G1K7R1,Canada,100 to 199 employees',47209.0,Transport Canada',COMMUNICATIONS GROUP',Ottawa,Ontario,K1A0N5,Canada
H4133-163211-001-SS,2020-03-30T00:00:00Z,2020-03-31T00:00:00Z,H300C,Commercial Testing Laboratory Services',Labstat International Inc.',Kitchener,Ontario,N2C1L3,Canada,50 to 99 employees',1200000.0,Health Canada',CONTROLLED SUBS.&TOBACCO DIR.',Ottawa,Ontario,K1A0K9,Canada
9F030-140584-001-MTC,2019-04-05T00:00:00Z,2020-04-06T00:00:00Z,C211D,Architect and Engineering Services - Buildings',ROCHON EXPERTS-CONSEILS INC.',Sainte-julie,Quebec,J3E1Z2,Canada,20 to 49 employees',1633628.0,Canadian Space Agency',SECURITY&FACILITIES,St Hubert',Quebec,J3Y8Y9,Canada
EN578-170432-496-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',OPIN Software Inc.',Ottawa,Ontario,K1R5T5,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
47419-200406-001-CY,2020-01-28T00:00:00Z,2020-11-30T00:00:00Z,T001C,Public Opinion Research - Quantitative & Qualitative',IPSOS LIMITED PARTNERSHIP',Vancouver,British Columbia',V6E3C9,Canada,200 to 499 employees',174462.0,Canada Border Services Agency',NATL INVOICE RECEPTION UNIT',Montreal,Quebec,H2Y2E7,Canada
EP916-200530-001-FG,2019-09-06T00:00:00Z,2019-11-15T00:00:00Z,5153A,Roofing,Siding and Sheet Metal Installation Services',Covertite Eastern Ltd.',Ottawa,Ontario,K1G3W3,Canada,50 to 99 employees',411400.0,Public Works and Government Services Canada',PRJCT MNGMNT SRVC LN (PMSL)',Ottawa,Ontario,K1A0S5,Canada
W0046-195146-001-KIN,2019-09-23T00:00:00Z,2020-05-31T00:00:00Z,N6640,Laboratory Equipment and Supplies',IPG Photonics Corporation',Oxford,Massachusetts,1540,United States',1500 to 2499 employees',46387.0,Department of National Defence',ROYAL MILITARY COLLEGE DSS HQ',Kingston,Ontario,K7K7B4,Canada
W0125-20WR09-002-TOR,2020-01-15T00:00:00Z,2020-06-30T00:00:00Z,N8920C,Groceries,Miscellaneous (replaced by gsin N8920ZC)',Findlay Foods (Kingston) Ltd.',Kingston,Ontario,K7M0C7,Canada,20 to 49 employees',350000.0,Department of National Defence',8 WING TRENTON',Astra,Ontario,K0K3W0,Canada
21201-197539-006-MCT,2019-07-24T00:00:00Z,2019-08-31T00:00:00Z,N8915Z,Fruits and Vegetables',056729 N B LTD',Hanwell,New Brunswick',E3C0L2,Canada,10 to 19 employees',41666.0,Correctional Service of Canada',ATLANTIC REGIONAL HDQTRS.',Moncton,New Brunswick',E1C1H1,Canada
08112-190011-005-CZ,2019-06-13T00:00:00Z,2019-06-30T00:00:00Z,T003AF,Advertising Media Planning-Buying',Cossette Communication Inc.',Quebec,Quebec,G1K7R1,Canada,500 to 999 employees',142295.0,Foreign Affairs,Trade And Development (Department Of)',BCD COMMUNICATIONS BUR',Ottawa,Ontario,K1A0G2,Canada
F1571-198017-001-PWY,2019-11-13T00:00:00Z,2020-03-15T00:00:00Z,5133C,Waterways,Harbours,Dams and Other Water Works',PACIFIC INDUSTRIAL & MARINE LTD.',Duncan,British Columbia',V9L6Y1,Canada,10 to 19 employees',441020.0,Fisheries and Oceans Canada',SMALL CRAFT HARBOUR',Vancouver,British Columbia',V6C3S4,Canada
E60PI-18JRNL-010-PI,2019-12-13T00:00:00Z,2020-12-31T00:00:00Z,D317E,Information Products',Grey House Publishing Canada Inc.',Toronto,Ontario,M5V2A5,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',INFORMATION PRODUCTS DIVISION',Gatineau,Quebec,K1A0S5,Canada
EJ196-162173-002-FK,2020-02-03T00:00:00Z,2021-04-30T00:00:00Z,5161B,Heating,Ventilation and Air Conditioning Maintenance & Inspection Services',Modern Niagara Ottawa Inc.',Kanata,Ontario,K2M2G8,Canada,50 to 99 employees',344783.0,Public Works and Government Services Canada',OPERATIONAL SUPPORT SERVS QM',Ottawa,Ontario,K1P0B6,Canada
E60PQ-120001-007-PQ,2019-11-14T00:00:00Z,2023-07-06T00:00:00Z,N7110,Office Furniture',Grand & Toy Limited',Vaughan,Ontario,L4L9C7,Canada,1500 to 2499 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC PQ ICPSS',Gatineau,Quebec,K1A0S5,Canada
W8486-206992-001-EE,2019-11-29T00:00:00Z,2020-07-31T00:00:00Z,N7030,ADP Software',In-House Solutions Inc.',Cambridge,Ontario,N3C3X4,Canada,50 to 99 employees',27002.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
EW128-202269-001-EDM,2020-02-11T00:00:00Z,2020-09-01T00:00:00Z,T019AA,Land Surveying Services',Meridian Surveys (M.L.S.) Ltd.',Oak Bluff',Manitoba,R4G0A4,Canada,1 to 4 employees',25200.0,Public Works and Government Services Canada',GEOMATIC SYSTEM TECH',Edmonton,Alberta,T5J4C3,Canada
W7714-207105-001-SV,2019-07-16T00:00:00Z,2020-02-14T00:00:00Z,AZ110140,Product-Material - Design,Development,Formulation,Modification: Science and Technology Related (R&D)',10947440 Canada Limited',Halifax,Nova Scotia',B3P1E1,Canada,1 to 4 employees',207488.0,Department of National Defence',DEFENCE R&D CANADA OTTAWA',Ottawa,Ontario,K1A0Z4,Canada
23483-200183-001-CX,2019-07-11T00:00:00Z,2019-08-30T00:00:00Z,T009A,Audio Visual Production Services',Journeyman Film Company Ltd.',Dartmouth,Nova Scotia',B2Y2S6,Canada,1 to 4 employees',24154.0,Natural Resources Canada',COMMUNICATIONS BR.',Ottawa,Ontario,K1A0E5,Canada
EN578-170432-113-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Four Point Solutions Ltd.',Ottawa,Ontario,K2E7L6,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EN578-133044-002-CY,2019-06-28T00:00:00Z,2019-12-31T00:00:00Z,T001H,Stakeholder and Citizen Consultation and Engagement Services',WPP GROUP CANADA COMMUNICATIONS LIMITED',Ottawa,Ontario,K1P6L2,Canada,100 to 199 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
E60ZT-180025-094-ZT,2020-02-06T00:00:00Z,2100-01-01T00:00:00Z,D302A,Informatics Professional Services',Cecelia McGuire',Perth,Ontario,K7H2J8,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
W3474-201431-001-TOR,2019-10-01T00:00:00Z,2019-12-09T00:00:00Z,N6635,Physical Properties Testing Equipment',I T M INSTRUMENTS INC',Newmarket,Ontario,L3Y9A1,Canada,20 to 49 employees',185749.0,Department of National Defence',8 WING TRENTON,ATESS',Trenton,Ontario,K0K3W0,Canada
W6399-18KC85-001-ZH,2019-06-05T00:00:00Z,2021-06-07T00:00:00Z,U099T,First Aid Training Courses',Assessment and Training Solutions Consulting Corp',Virginia Beach',Virginia,23456,Canada,20 to 49 employees',0.0,Department of National Defence',CANSOFCOM HQ',Ottawa,Ontario,K1A0K2,Canada
E6MON-18PQFL-063-MTR,2019-05-17T00:00:00Z,2019-06-30T00:00:00Z,N8915Z,Fruits and Vegetables',Sysco Canada,Inc.',Quebec,Quebec,G1L3A5,Canada,50 to 99 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-MON',Montreal,Quebec,H3E1G9,Canada
W0046-190137-001-PI,2019-11-21T00:00:00Z,2020-12-31T00:00:00Z,D317E,Information Products',EBSCO Canada Ltd',Markham,Ontario,L6B0P9,Canada,20 to 49 employees',140445.0,Department of National Defence',ROYAL MILITARY COLLEGE CANADA',Kingston,Ontario,K7K7B4,Canada
EC016-192292-001-PWA,2019-11-21T00:00:00Z,2021-03-31T00:00:00Z,C211D,Architect and Engineering Services - Buildings',Republic Architecture Inc.',Winnipeg,Manitoba,R3C0N1,Canada,20 to 49 employees',319326.0,Public Works and Government Services Canada',A&ES MGR CSC PRGM',Moncton,New Brunswick',E1C1H1,Canada
24062-200524-001-ZM,2020-02-04T00:00:00Z,2020-03-31T00:00:00Z,D317B,Information Retrieval Services,Database',Gartner Canada Co.',Ottawa,Ontario,K1Z8R9,Canada,50 to 99 employees',231476.0,Treasury Board of Canada',MAT.MGNT CTRL SUPPLY RECEIVING',Ottawa,Ontario,K1A0R5,Canada
E60PV-18MS00-004-PV,2020-01-23T00:00:00Z,2022-01-22T00:00:00Z,N6515,Medical and Surgical Instruments,Equipment and Supplies',ATES MDICAL INC.',Saint-bruno,Quebec,J3V2A5,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC PV ICPSS',Gatineau,Quebec,K1A0S5,Canada
FP959-190007-001-XL,2020-03-27T00:00:00Z,2021-03-31T00:00:00Z,N7030,ADP Software',SAP Canada Inc.',Toronto,Ontario,M5K1B7,Canada,2500 to 4999 employees',1737036.0,Fisheries and Oceans Canada',BUDG,PLAN& RES.MNGT/FMASB',Ottawa,Ontario,K1A0E6,Canada
W0501-190138-001-MCT,2019-10-07T00:00:00Z,2020-09-30T00:00:00Z,S002C,Cablevision Service',Rogers Communications Partnership',Toronto,Ontario,M4W1G9,Canada,5000 employees and over',441713.0,Department of National Defence',CFB GAGETOWN',Oromocto,New Brunswick',E2V4J5,Canada
01633-190809-001-STN,2019-12-20T00:00:00Z,2020-03-31T00:00:00Z,N3720C,Combine,Harvester',HALDRUP USA CORP.',Ossian,Indiana,46777,United States',1 to 4 employees',455774.0,Agriculture and Agri-Food Canada',BRANDON R&D CENTRE',Brandon,Manitoba,R7A5Y3,Canada
EN578-170432-012-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',529040 ONTARIO INC,880382 ONTARIO INC',Ottawa,Ontario,K1N7C7,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
W0103-208548-001-VIC,2020-03-06T00:00:00Z,2022-03-05T00:00:00Z,U008F,Training Analysis and Design Courses',Calian Ltd.',Ottawa,Ontario,K2V1C8,Canada,2500 to 4999 employees',308910.0,Department of National Defence',BASE LOGISTIC OFFICER',Victoria,British Columbia',V9A7N2,Canada
E6TOR-18RM05-029-KIN,2019-10-23T00:00:00Z,2024-06-30T00:00:00Z,V401C,Bus Services',Stock Transportation (North Bay) Limited',North Bay',Ontario,P1B8G4,Canada,50 to 99 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC - TOR',Mississauga,Ontario,L5B2N5,Canada
W7702-206196-001-CAL,2019-09-11T00:00:00Z,2019-10-31T00:00:00Z,N6640,Laboratory Equipment and Supplies',TETRACORE INC.',Rockville,Maryland,20850,United States',1 to 4 employees',26390.0,Department of National Defence',DEFENCE R&D CANADA-SUFFIELD',Medicine Hat',Alberta,T1A8K6,Canada
EN578-100808-322-EE,2020-02-18T00:00:00Z,2023-09-30T00:00:00Z,N7030,ADP Software',Convergent Information Systems,Inc',Calgary,Alberta,T2R0B2,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
M7594-204545-001-QD,2020-03-26T00:00:00Z,2023-03-31T00:00:00Z,N5895,Miscellaneous Communications Equipment',Harris Canada Systems,Inc.',Mississauga,Ontario,L5B2C9,Canada,500 to 999 employees',317155.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
HT218-184233-001-XL,2019-10-07T00:00:00Z,2019-10-31T00:00:00Z,N7030,ADP Software',Unicom Systems,Inc.',Mission Hills',California,91345,United States',20 to 49 employees',26817.0,Health Canada',KANATA CENTRE OF INNOVATION',Kanata,Ontario,K1A0K9,Canada
31206-185284-001-QCN,2019-06-27T00:00:00Z,2019-08-21T00:00:00Z,N6640,Laboratory Equipment and Supplies',Wainbee Limitee',Mississauga,Ontario,L4Z3S6,Canada,200 to 499 employees',147133.0,National Research Council Canada',N/A,Chicoutimi,Quebec,G7H8C3,Canada
E60PH-19SOGD-013-PH,2019-11-12T00:00:00Z,2022-09-30T00:00:00Z,N6505,Drugs and Biologicals',Valeo Pharma Inc.',Kirkland,Quebec,H9H4R9,Canada,20 to 49 employees',45000.0,Public Works and Government Services Canada',DRUG VACCINES BIO DIV',Gatineau,Quebec,K1A0H4,Canada
W3048-20KH14-001-KIN,2020-01-16T00:00:00Z,2024-03-31T00:00:00Z,N2350EA,Snowmobile,CADEX INC.',St-jean Sur-richelieu',Quebec,J2X5K8,Canada,20 to 49 employees',217504.0,Department of National Defence',NDHQ DWYER HILL TRAINING CTRE',Richmond,Ontario,K0A2Z0,Canada
W8484-209676-001-EE,2020-03-25T00:00:00Z,2021-03-31T00:00:00Z,N7030,ADP Software',PTC (Canada) Inc.',Montreal,Quebec,H4R2N1,Canada,200 to 499 employees',384926.0,Department of National Defence',NDHQ,Ottawa,Ontario,K1A0K2,Canada
EN578-170432-429-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Mishkumi Technologies Inc.',Ottawa,Ontario,K4A0N9,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
9F064-180806-001-MTB,2019-07-03T00:00:00Z,2020-10-03T00:00:00Z,N5998,Electrical and Electronic Assemblies,Boards,Cards and Associated Hardware',Xiphos Systems Corporation',Montreal,Quebec,H2W1Y5,Canada,5 to 9 employees',62087.0,Canadian Space Agency',TECHNOLOGY DEVELOPMENT',St Hubert',Quebec,J3Y8Y9,Canada
47060-136911-023-EL,2019-05-14T00:00:00Z,2021-01-23T00:00:00Z,D302A,Informatics Professional Services',S.I. SYSTEMS ULC',Ottawa,Ontario,K1P5V5,Canada,200 to 499 employees',1,11E+13',Canada Border Services Agency',FINANCIAL SERVICE DELIVERY CTR',Ottawa,Ontario,K1A0L8,Canada
W7702-196175-001-CAL,2019-05-30T00:00:00Z,2020-06-30T00:00:00Z,N5840,Radar Equipment,Except Airborne',QinetiQ Group Canada Inc',Ottawa,Ontario,K1P6B9,Canada,5 to 9 employees',209999.0,Department of National Defence',DEFENCE R&D CANADA-SUFFIELD',Medicine Hat',Alberta,T1A8K6,Canada
A0318-144325-001-ZG,2019-06-13T00:00:00Z,2020-03-31T00:00:00Z,R199X,Adjudication Services',LYALL GARDINER',Calgary,Alberta,T3B3Y7,Canada,1 to 4 employees',540802.0,Aboriginal Affairs & Northern Development Canada',CHIEF ADJUDICATOR'S OFFICE',Regina,Saskatchewan,S4P0M3,Canada
W168A-16KM11-001-EDM,2020-02-26T00:00:00Z,2020-06-02T00:00:00Z,V401C,Bus Services',golden arrow schoolbuses ltd',Edmonton,Alberta,T5S2G6,Canada,100 to 199 employees',350000.0,Department of National Defence',3 CDSB GARRISON WAINWRIGHT',Denwood,Alberta,T0B1B0,Canada
47419-252068-002-EL,2019-08-05T00:00:00Z,2021-08-04T00:00:00Z,D302A,Informatics Professional Services',CACHE COMPUTER CONSULTING CORP.',Ottawa,Ontario,K1P5H9,Canada,1 to 4 employees',2048930.0,Canada Border Services Agency',NATL INVOICE RECEPTION UNIT',Montreal,Quebec,H2Y2E7,Canada
M7594-204689-001-MD,2020-03-30T00:00:00Z,2021-03-29T00:00:00Z,N2090,Ship and Marine Miscellaneous Equipment',Professional Components Ltd.',Sidney,British Columbia',V8L5Y1,Canada,20 to 49 employees',129010.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
W8486-206703-001-HL,2020-03-19T00:00:00Z,2021-12-31T00:00:00Z,N4440,Dryers,Dehydrators and Anhydrators',Kaycom Incorporated',Pointe-claire,Quebec,H9R5N2,Canada,5 to 9 employees',282376.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
W1786-160016-001-ZM,2019-12-31T00:00:00Z,2020-06-30T00:00:00Z,D302A,Informatics Professional Services',ESRI Canada Limited.',Ottawa,Ontario,K1Z1G3,Canada,200 to 499 employees',1987681.0,Department of National Defence',MCE,Ottawa,Ontario,K1A0K2,Canada
19190-190067-001-CY,2019-09-10T00:00:00Z,2020-08-30T00:00:00Z,R116A,Court Reporting Services',Reportex Agencies Ltd.',Vancouver,British Columbia',V6C3L2,Canada,5 to 9 employees',186993.0,Department of Justice Canada',BC REGIONAL OFFICE',Vancouver,British Columbia',V6Z2S9,Canada
HT391-182812-001-EE,2019-05-13T00:00:00Z,2020-03-31T00:00:00Z,N7030,ADP Software',Leadscope Inc',Columbus,Ohio,43215,United States',10 to 19 employees',237900.0,Health Canada',RISK ASSESSMENT BUREAU',Ottawa,Ontario,K1A0K9,Canada
EZ108-193089-002-TPV,2019-07-04T00:00:00Z,2019-11-01T00:00:00Z,C119F,Engineering Services - Buildings',Republic Architecture Inc.',Winnipeg,Manitoba,R3C0N1,Canada,20 to 49 employees',91834.0,Public Works and Government Services Canada',ALASKA HGHWY',Vancouver,British Columbia',V6Z0B9,Canada
W8486-195099-001-HP,2020-01-13T00:00:00Z,2022-03-31T00:00:00Z,N2320,Trucks and Truck Tractors,Wheeled',Bill Clouthier & Sons Ltd',Pembroke,Ontario,K8A6W5,Canada,20 to 49 employees',1695000.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
E60PH-18HEPB-001-PH,2019-04-10T00:00:00Z,2020-03-31T00:00:00Z,N6505,Drugs and Biologicals',GlaxoSmithKline Inc.',Mississauga,Ontario,L5N6L4,Canada,1000 to 1499 employees',2,38E+14',Public Works and Government Services Canada',DRUG VACCINES BIO DIV',Gatineau,Quebec,K1A0H4,Canada
F7047-170068-001-ERD,2019-08-26T00:00:00Z,2020-12-31T00:00:00Z,N4235,Hazardous Material Spill Containment and Clean-up Equipment and Material',PK Welding & Fabricators Inc.',Oshawa,Ontario,L1J5Y6,Canada,20 to 49 employees',8331610.0,Fisheries and Oceans Canada',CCG DIRECTOR SERVICES DELIVERY',Ottawa,Ontario,K1A0E6,Canada
EZ899-191472-001-TPV,2019-11-01T00:00:00Z,2020-03-31T00:00:00Z,C219C,Engineering Services',Wedler Engineering LLP',Courtenay,British Columbia',V9N3N6,Canada,20 to 49 employees',74131.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EW038-181771-001-PWU,2020-03-24T00:00:00Z,2020-08-31T00:00:00Z,C119A,Architectual Services - Buildings',Guy Architects Ltd',Yellowknife,Northwest Territories',X1A2N8,Canada,5 to 9 employees',35180.0,Public Works and Government Services Canada',RPB ADMINISTRATION',Edmonton,Alberta,T5J1S6,Canada
47000-159176-001-CW,2019-06-26T00:00:00Z,2020-01-31T00:00:00Z,T014A,Publications,MOORE CANADA CORPORATION',Mississauga,Ontario,L5T2X1,Canada,5000 employees and over',3503000.0,Canada Border Services Agency',CONTRACTING &MATERIAL MGNT DIV',Ottawa,Ontario,K1A0L8,Canada
FP825-210005-001-CY,2020-02-20T00:00:00Z,2021-03-31T00:00:00Z,T004JD,Press Release Distribution',CNW GROUP LTD.',Ottawa,Ontario,K1P1H4,Canada,200 to 499 employees',38307.0,Fisheries and Oceans Canada',COMMUNICATIONS DIRECTORATE',Ottawa,Ontario,K1A0E6,Canada
W8486-20XA18-001-BK,2020-03-06T00:00:00Z,2021-12-31T00:00:00Z,N1375,Demolition Materials',GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS - CANADA INC.',Repentigny,Quebec,J5Z2P4,Canada,1000 to 1499 employees',1308239.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
U7650-198743-001-CY,2019-08-28T00:00:00Z,2020-08-31T00:00:00Z,T004K,Media Monitoring Services',CISION CANADA INC.',Ottawa,Ontario,K1P1H4,Canada,200 to 499 employees',45200.0,Industry Canada',FEDNOR,Sudbury,Ontario,P3E3L4,Canada
6D063-192901-001-SV,2019-11-14T00:00:00Z,2021-03-31T00:00:00Z,AD917712,Biological Defence Technology (R&D)',Sunnybrook Research Academy',Toronto,Ontario,M4N3M5,Canada,20 to 49 employees',70000.0,Public Health Agency of Canada',CDN SCIENCE CTR HUM.&ANL HLTH',Winnipeg,Manitoba,R3E3P6,Canada
W0113-16CS01-001-TOR,2019-10-10T00:00:00Z,2020-10-31T00:00:00Z,K108A,Laundry and Dry Cleaning Services',1035128 ontario ltd',Alliston,Ontario,L9R1E9,Canada,5 to 9 employees',1500000.0,Department of National Defence',CFSTG COMPTROLLER',Borden,Ontario,L0M1C0,Canada
W8486-20XA04-001-BK,2020-03-04T00:00:00Z,2021-12-31T00:00:00Z,N1305,Ammunition,through 30mm',GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS - CANADA INC.',Repentigny,Quebec,J5Z2P4,Canada,1000 to 1499 employees',4617240.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
EN537-05IT01-183-EI,2019-08-13T00:00:00Z,2016-05-31T00:00:00Z,D302A,Informatics Professional Services',Entaros Corp.',Oakville,Ontario,L6J7W4,Canada,5 to 9 employees',1.0,Public Works and Government Services Canada',SOSB SIPS SECTOR',Gatineau,Quebec,K1A0S5,Canada
W0103-197608-001-VIC,2019-06-06T00:00:00Z,2019-07-31T00:00:00Z,T014AC,Printing,Web',Black Press Group Ltd.',Abbotsford,British Columbia',V2S4P4,Canada,1500 to 2499 employees',105000.0,Department of National Defence',BASE LOGISTIC OFFICER',Victoria,British Columbia',V9A7N2,Canada
08127-120293-001-LM,2020-02-13T00:00:00Z,2020-07-31T00:00:00Z,V001A,Freight and Cargo Services',BOLLOR LOGISTIQUES CANADA INC. BOLLOR LOGISTICS CANADA INC.',Saint Laurent',Quebec,H4S1Y6,Canada,200 to 499 employees',0.0,Foreign Affairs,Trade And Development (Department Of)',HAM AREA MGNT ADVSOR - HR',Ottawa,Ontario,K1A0G2,Canada
E6TOR-16NM01-001-KIN,2020-02-27T00:00:00Z,2022-03-31T00:00:00Z,N7320,Kitchen Equipment and Appliances',Bargreen-Ellingson Canada',Vancouver,British Columbia',V6A4B9,Canada,10 to 19 employees',1.4E7,Public Works and Government Services Canada',CONSOLIDATED PROC - TOR',Mississauga,Ontario,L5B2N5,Canada
EW699-104361-001-NCS,2019-05-31T00:00:00Z,2015-05-31T00:00:00Z,E108F,Northern Contaminated Site Environmental Clean-up Work-Services',AECOM Canada Ltd.',Edmonton,Alberta,T5S0C2,Canada,5000 employees and over',9824850.0,Public Works and Government Services Canada',ENVIRONMENTAL SERVS',Edmonton,Alberta,T5J1S6,Canada
EF944-190665-001-QCM,2020-03-12T00:00:00Z,2020-09-30T00:00:00Z,K107A,Landscaping and Horticultural Services',MIKE HANNEN',Montreal,Quebec,H3Z1B8,Canada,Self-employed,18225.0,Public Works and Government Services Canada',CST 4 - HEALTH',Montreal,Quebec,H5A1L6,Canada
EN578-150098-024-CX,2019-06-17T00:00:00Z,2019-09-30T00:00:00Z,T009A,Audio Visual Production Services',3763455 CANADA INC.',Ottawa,Ontario,K2P2H3,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
