contract-number,award-date,expiry-date,gsin,gsin-description_en,supplier-legal-name,supplier-address-city,supplier-address-prov-state,supplier-address-postal-code,supplier-address-country,organization-employee-count_en,total-contract-value,end-user-entity_en,contracting-entity-office-name_en,contracting-address-city,contracting-address-prov-state,contracting-address-postal-code,contracting-address-country
EN537-05IT01-108-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Sylogix Consulting Inc.',Markham,Ontario,L3P1W2,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',SOSB SIPS SECTOR',Gatineau,Quebec,K1A0S5,Canada
W8486-184427-001-BL,2020-01-13T00:00:00Z,2020-03-31T00:00:00Z,N2530,Vehicular Brake,Steering,Axle,Wheel and Track Components',Soucy International Inc.',Drummondville,Quebec,J2B6W3,Canada,1000 to 1499 employees',661107.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
H1180-183032-015-CZ,2019-04-16T00:00:00Z,2019-07-30T00:00:00Z,T003AG,Advertising Related Services',Technologies AdGear Inc.',Montreal,Quebec,H2Y2H2,Canada,20 to 49 employees',10935.0,Health Canada',PUBLIC HEALTH - COMMS & PABRNC',Ottawa,Ontario,K1A0K9,Canada
EN578-170432-380-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Lim Geomatics Inc.',Ottawa,Ontario,K2H7N9,Canada,1 to 4 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EC015-170568-001-PWA,2020-02-04T00:00:00Z,2020-11-30T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',CBCL Limited',Halifax,Nova Scotia',B3J2R7,Canada,200 to 499 employees',491163.0,Public Works and Government Services Canada',A&ES MARINE',Moncton,New Brunswick',E1C1H1,Canada
W8484-16ML32-001-USW,2019-05-22T00:00:00Z,2026-05-22T00:00:00Z,N1615,Helicopter Rotor Blades,Drive,Mechanisms and Components',UNITED STATES DEPARTMENT OF THE ARMY (USASAC)',Redstone Arsenal',Alabama,35898-5000,United States',5 to 9 employees',1,21E+14',Department of National Defence',NDHQ,Ottawa,Ontario,K1A0K2,Canada
EA003-171212-001-PWA,2020-02-27T00:00:00Z,2017-12-01T00:00:00Z,C119A,Architectual Services - Buildings',Fougere Menchenton Architecture Inc.',St. John's',Newfoundland and Labrador',A1A5B2,Canada,10 to 19 employees',599106.0,Public Works and Government Services Canada',PROJECT MGNT RPS',St Johns',Newfoundland and Labrador',A1C5T2,Canada
B8986-170400-001-ZM,2019-06-20T00:00:00Z,2020-07-19T00:00:00Z,D302A,Informatics Professional Services',Veritaaq Technology House Inc.',Ottawa,Ontario,K2C3T2,Canada,20 to 49 employees',1,06E+14',Citizenship and Immigration Canada',GCMS PROJECT',Ottawa,Ontario,K1A1L1,Canada
UT849-209391-001-SC,2020-03-13T00:00:00Z,2020-11-30T00:00:00Z,AJ212516,Communications Network Software (R&D)',7893159 Canada Inc.',Montreal,Quebec,H3C2M7,Canada,5 to 9 employees',629966.0,Industry Canada',INNOVATION CANADA SECTOR',Ottawa,Ontario,K1A0H5,Canada
E6HAL-200001-003-HAL,2020-02-26T00:00:00Z,2021-02-28T00:00:00Z,N8905,Meat,Poultry and Fish (replaced by gsin N8905Z)',Sysco Canada,Inc.',Lakeside,Nova Scotia',B3T1M5,Canada,500 to 999 employees',333333.0,Public Works and Government Services Canada',VARIOUS GOVERNMENT DEPARTMENTS',Xxx,Nova Scotia',B3J3C9,Canada
E6VIC-180001-005-VIC,2019-12-17T00:00:00Z,2020-02-29T00:00:00Z,N8905Z,Meat,Poultry and Fish',Sysco Victoria,Inc.',Victoria,British Columbia',V9B0B2,Canada,100 to 199 employees',1844900.0,Public Works and Government Services Canada',CONSOLIDATED PROC VIC',Victoria,British Columbia',V8W3X4,Canada
EN960-192231-036-ZF,2019-05-03T00:00:00Z,2020-06-30T00:00:00Z,R109B,Language Interpretation Services',DAPHNE MILLER-BEAUROY',Toronto,Ontario,M5S1L7,Canada,1 to 4 employees',100000.0,Public Works and Government Services Canada',CONFERENCE INTERPRETATION',Ottawa,Ontario,K1A0S5,Canada
EN578-180486-006-CY,2019-06-25T00:00:00Z,2020-06-30T00:00:00Z,T000GA,Communication Promotional Material (including printing and identification)',SZM Promotions',Montreal,Quebec,H3W1G5,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
5A051-193331-001-STN,2020-02-14T00:00:00Z,2020-03-31T00:00:00Z,N2310M,Passenger Motor Vehicles - Special Vehicles - Buses - Motor Homes',Grove RV and Leisure',Spruce Grove',Alberta,T7X3A4,Canada,20 to 49 employees',334950.0,Indigenous Services Canada',MS HEALTH CENTER',Little Current',Ontario,P0P1K0,Canada
EN438-199002-001-KIN,2019-10-15T00:00:00Z,2021-03-31T00:00:00Z,K114B,Septic Tank-Latrine Service',2696235 ONTARIO LIMITED',Sarnia,Ontario,N7T7W1,Canada,20 to 49 employees',24860.0,Public Works and Government Services Canada',ENVIRONMENTAL SERVICES',Ottawa,Ontario,K1A0S5,Canada
W6570-20MO02-001-WPG,2019-07-24T00:00:00Z,2022-08-31T00:00:00Z,V502B,Hotels,Motels and Commercial Accommodation',Yukon It Consultants Inc.',Ajax,Ontario,L1Z0P6,Canada,1 to 4 employees',799486.0,Department of National Defence',2 CANADIAN AIR DIVISION HQ',Winnipeg,Manitoba,R3J3Y5,Canada
EW703-162079-001-EDM,2020-02-26T00:00:00Z,2021-04-12T00:00:00Z,R118A,Real Estate Broker Services',CW WINNIPEG INC.',Winnipeg,Manitoba,R3C0M6,Canada,10 to 19 employees',189000.0,Public Works and Government Services Canada',REAL ESTATE SERV,WESTERN RGN',Edmonton,Alberta,T5J1S6,Canada
E60PI-150002-001-PI,2019-07-31T00:00:00Z,2019-11-30T00:00:00Z,D317E,Information Products',THE D&B COMPANIES OF CANADA ULC',Toronto,Ontario,M5W5M5,Canada,50 to 99 employees',0.0,Public Works and Government Services Canada',INFORMATION PRODUCTS DIVISION',Gatineau,Quebec,K1A0S5,Canada
W6399-20LC13-001-XL,2020-03-31T00:00:00Z,2021-03-31T00:00:00Z,N7030,ADP Software',YoppWorks Inc.',Ottawa,Ontario,K2K3C9,Canada,5 to 9 employees',348424.0,Department of National Defence',CANSOFCOM HQ',Ottawa,Ontario,K1A0K2,Canada
W8495-06BA01-001-SSC,2019-12-18T00:00:00Z,2014-12-31T00:00:00Z,N1560,Airframe Structural Components',LOCKHEED MARTIN CORPORATION',Marietta,Georgia,30063,United States',1500 to 2499 employees',3,02E+16',Department of National Defence',DITIS DNDCC D ELLIOTT',Ottawa,Ontario,K2C0K2,Canada
E60ZT-18TSSO-117-ZT,2019-04-16T00:00:00Z,2021-05-31T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',Lansdowne Technologies Inc.',Ottawa,Ontario,K1P5H9,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
F6855-190908-001-OLZ,2019-10-11T00:00:00Z,2020-02-29T00:00:00Z,JX1990A,Ships and Vessels (large) - Repair,Refits and Conversions (including Dry Docking)',St John's Dockyard Limited',St. John's',Newfoundland and Labrador',A1E6B5,Canada,100 to 199 employees',4673705.0,Fisheries and Oceans Canada',CCG SUPVR ENGINEERING',St Johns',Newfoundland and Labrador',A1C5X1,Canada
45045-180071-001-XL,2019-05-17T00:00:00Z,2022-03-31T00:00:00Z,N7030,ADP Software',Lucidworks,Inc.',San Francisco',California,94104,United States',200 to 499 employees',104750.0,Statistics Canada',MATL&CONTRACTS SERVS',Ottawa,Ontario,K1A0T6,Canada
M7594-205707-001-PQ,2020-01-31T00:00:00Z,2020-06-29T00:00:00Z,N7110,Office Furniture',ABI-Advanced Business Interiors Inc.',Ottawa,Ontario,K1G4L2,Canada,100 to 199 employees',103171.0,Royal Canadian Mounted Police',HQ PROCURE.&CONTRACT.SERVS',Ottawa,Ontario,K1A0R2,Canada
E60PI-18JRNL-008-PI,2019-12-19T00:00:00Z,2020-12-31T00:00:00Z,D317E,Information Products',ProQuest LLC',Ann Arbor',Michigan,481061346,United States',1500 to 2499 employees',0.0,Public Works and Government Services Canada',INFORMATION PRODUCTS DIVISION',Gatineau,Quebec,K1A0S5,Canada
31184-188943-001-PV,2019-06-07T00:00:00Z,2020-06-05T00:00:00Z,N6640,Laboratory Equipment and Supplies',B&B Biomedical Inc.',Gloucester,Ontario,K1T3X1,Canada,1 to 4 employees',79944.0,National Research Council Canada',ADMIN.SERVS & PROPERTY MGNT BR',Ottawa,Ontario,K1A0R6,Canada
W0113-140038-001-TOR,2020-02-13T00:00:00Z,2021-03-30T00:00:00Z,JX4930,Lubricating and Fuel Dispensing Equipment - Repair and Overhaul',Kardtech Inc.',Brampton,Ontario,L6T5A1,Canada,10 to 19 employees',265550.0,Department of National Defence',CFSTG COMPTROLLER',Borden,Ontario,L0M1C0,Canada
EE519-200074-001-QCM,2019-10-04T00:00:00Z,2020-10-31T00:00:00Z,K113B,Snow Removal and Salt Service',Transport J.G.L. 2010 Inc.',tang Du Nord',Quebec,G4T3L4,Canada,10 to 19 employees',51739.0,Public Works and Government Services Canada',CST 1-DFO/TC',Rimouski,Quebec,G5L5H9,Canada
EN578-170432-090-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',DLS Technology Corporation',Ottawa,Ontario,K1H7Y3,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EN579-190342-001-SC,2019-05-01T00:00:00Z,2019-07-22T00:00:00Z,AZ110254,System Design,Development and Testing: Science and Technology Related (R&D)',Datifex,Inc.',Toronto,Ontario,M4G3K7,Canada,5 to 9 employees',601830.0,Public Works and Government Services Canada',CDN INNOVAT'N COMMERCIAL-CICP',Hull,Quebec,K1A0S5,Canada
EP076-201797-002-PQ,2019-12-11T00:00:00Z,2020-03-31T00:00:00Z,N7110,Office Furniture',LES INDUSTRIES ROUILLARD INC.',Quebec,Quebec,G1E3G1,Canada,50 to 99 employees',20472.0,Public Works and Government Services Canada',NCSU ND CSU #1 RPT4',Ottawa,Ontario,K1A0S5,Canada
E6TOR-16RM02-096-TOR,2019-05-17T00:00:00Z,2020-05-31T00:00:00Z,R201AA,Temporary Help Services,General Office Support',BAGG INC.',Toronto,Ontario,M5H2W9,Canada,50 to 99 employees',300000.0,Public Works and Government Services Canada',CONSOLIDATED PROC - TOR',Mississauga,Ontario,L5B2N5,Canada
EN579-192398-001-SC,2019-05-01T00:00:00Z,2019-09-06T00:00:00Z,AJ212516,Communications Network Software (R&D)',Heritage River Enterprises inc.',Mount Stewart',Prince Edward Island',C0A1T0,Canada,1 to 4 employees',571136.0,Public Works and Government Services Canada',CDN INNOVAT'N COMMERCIAL-CICP',Hull,Quebec,K1A0S5,Canada
W7714-207078-001-SV,2019-07-23T00:00:00Z,2022-07-23T00:00:00Z,AZ110140,Product-Material - Design,Development,Formulation,Modification: Science and Technology Related (R&D)',EXCELITAS CANADA INC.',Vaudreuil,Quebec,J7V8P7,Canada,200 to 499 employees',1722739.0,Department of National Defence',DEFENCE R&D CANADA OTTAWA',Ottawa,Ontario,K1A0Z4,Canada
EA003-192423-001-PWD,2019-05-23T00:00:00Z,2019-05-22T00:00:00Z,5161C,Air Distribution Systems - Installation and Repair',R&R HVAC & Controls Ltd',Cbs,Newfoundland and Labrador',A1W4S5,Canada,5 to 9 employees',145004.0,Public Works and Government Services Canada',PROJECT MGNT RPS',St Johns',Newfoundland and Labrador',A1C5T2,Canada
24062-150208-003-EL,2020-01-10T00:00:00Z,2020-11-08T00:00:00Z,R019BF,Human Resource Services,Business Consulting-Change Management; Project Management Services',IBM CANADA LIMITED-IBM CANADA LIMITE',Ottawa,Ontario,K1G4K9,Canada,5000 employees and over',1,63E+14',Treasury Board of Canada',MAT.MGNT CTRL SUPPLY RECEIVING',Ottawa,Ontario,K1A0R5,Canada
1W190-200171-001-CY,2019-07-18T00:00:00Z,2020-07-18T00:00:00Z,T004JD,Press Release Distribution',CNW GROUP LTD.',Ottawa,Ontario,K1P1H4,Canada,200 to 499 employees',33493.0,Status of Women Canada',N/A,Ottawa,Ontario,K1G3H6,Canada
EF245-193429-001-MTA,2019-07-12T00:00:00Z,2024-10-31T00:00:00Z,N7195,Miscellaneous Furniture and Fixtures',LES SOLUTIONS SPACESAVER INC.',Dorval,Quebec,H9P2S4,Canada,5 to 9 employees',668111.0,Public Works and Government Services Canada',PROJECT MANAGEMENT',Montreal,Quebec,H5A1L6,Canada
E6TOR-19RM03-001-KIN,2019-10-25T00:00:00Z,2024-10-31T00:00:00Z,N9515B,STEEL SHEET',Russel Metals Inc.',Kingston,Ontario,K7M6C2,Canada,20 to 49 employees',1.1E7,Public Works and Government Services Canada',CONSOLIDATED PROC - TOR',Mississauga,Ontario,L5B2N5,Canada
EQ754-201976-002-TOR,2020-01-22T00:00:00Z,2020-04-01T00:00:00Z,N7110,Office Furniture',Global Total Office',Toronto,Ontario,M3J2J7,Canada,500 to 999 employees',2321.0,Public Works and Government Services Canada',ONT PTS PROJECT MGT',Toronto,Ontario,M2N6A6,Canada
0D160-203892-001-PI,2020-01-28T00:00:00Z,2020-12-31T00:00:00Z,D317E,Information Products',LM Information Delivery Inc.',Easton,Pennsylvania,18042,United States',100 to 199 employees',189000.0,Public Safety and Emergency Preparedness Canada',CONTRACTING DIVISION',Ottawa,Ontario,K1A0P8,Canada
EN578-170432-355-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Titus International Inc.,Orangutech Inc.,Xindigo Inc.,The KTL Group Inc.,in JOINT VENTURE',Ottawa,Ontario,K1P5E7,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
ET025-191329-001-PWZ,2019-06-27T00:00:00Z,2019-06-25T00:00:00Z,5169C,Elevator Installation',Canotech Consultants Ltd',Winnipeg,Manitoba,R2V4R9,Canada,5 to 9 employees',654776.0,Public Works and Government Services Canada',REAL PROPERTY SERVS',Winnipeg,Manitoba,R3B0T6,Canada
B8910-200129-001-XL,2020-02-24T00:00:00Z,2021-03-19T00:00:00Z,N7030,ADP Software',A.Net Solutions Inc.',Gatineau,Quebec,J8X1W2,Canada,5 to 9 employees',27538.0,Citizenship and Immigration Canada',CORP PORTFOLIO&PARTNERSHIP MGT',Ottawa,Ontario,K1A1L1,Canada
EN578-170432-167-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',LABOR TEK PERSONNEL SERVICES LTD - LABOR TEK SERVICES DE PERSONNEL LTEE',Ottawa,Ontario,K1B3M4,Canada,100 to 199 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
EN578-170432-376-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',InSync Systems Inc.',Calgary,Alberta,T2M3Y7,Canada,20 to 49 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
E60ZH-1800LS-006-ZH,2019-07-30T00:00:00Z,2020-06-30T00:00:00Z,U008P,End-to-End Learning Services (Excludes COTS Training)',Hyperactive Productions Inc.',Ottawa,Ontario,K2E1A3,Canada,10 to 19 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-ZH SIPS',Gatineau,Quebec,K1A0S5,Canada
EZ899-160994-001-TPV,2019-11-07T00:00:00Z,2021-03-31T00:00:00Z,C119F,Engineering Services - Buildings',Stantec Consulting Ltd. (Vancouver)',Vancouver,British Columbia',V6B6A3,Canada,200 to 499 employees',578318.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EC015-201236-001-PWJ,2019-12-30T00:00:00Z,2022-12-31T00:00:00Z,5139D,General Marine Construction Work',titanium construction ltee',Pokemouche,New Brunswick',E8P1L5,Canada,1 to 4 employees',1,38E+14',Public Works and Government Services Canada',A&ES MARINE',Moncton,New Brunswick',E1C1H1,Canada
EP758-180363-001-PPS,2019-08-02T00:00:00Z,2019-05-15T00:00:00Z,N7110,Office Furniture',ASOKAN BUSINESS INTERIORS INC.',Gatineau,Quebec,J8X4B5,Canada,10 to 19 employees',2702239.0,Public Works and Government Services Canada',OPERATIONS,Ottawa,Ontario,K1P5B9,Canada
E60ZH-140001-035-ZH,2019-10-10T00:00:00Z,2027-03-31T00:00:00Z,U009E,Informatics Training',Algonquin College of Applied Arts and Technology',Ottawa,Ontario,K2G1V8,Canada,2500 to 4999 employees',0.0,Public Works and Government Services Canada',CONSOLIDATED PROC-ZH SIPS',Gatineau,Quebec,K1A0S5,Canada
W0053-19Y054-001-TOR,2019-10-02T00:00:00Z,2024-10-01T00:00:00Z,N6140,Batteries,Rechargeable',NICA-Power Battery Corp.',Mississauga,Ontario,L4W3A1,Canada,10 to 19 employees',53562.0,Department of National Defence',8 WING TRENTON WTISS SUPPLY',Trenton,Ontario,K0K3W0,Canada
W8486-20XA07-001-BK,2020-03-04T00:00:00Z,2021-12-31T00:00:00Z,N1305,Ammunition,through 30mm',GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS - CANADA INC.',Repentigny,Quebec,J5Z2P4,Canada,1000 to 1499 employees',1645348.0,Department of National Defence',NDHQ DGLEPM',Ottawa,Ontario,K1A0K2,Canada
W0114-190007-001-TOR,2019-11-20T00:00:00Z,2020-10-30T00:00:00Z,N5895,Miscellaneous Communications Equipment',Felix Technology Inc.',Concord,Ontario,L4K3S4,Canada,5 to 9 employees',170517.0,Department of National Defence',BASE CMDR CFB ASU KINGSTON',Kingston,Ontario,K7K7B4,Canada
EN960-192231-136-ZF,2019-05-14T00:00:00Z,2020-06-30T00:00:00Z,R109B,Language Interpretation Services',Claire Breton',Ottawa,Ontario,K4B1H9,Canada,1 to 4 employees',100000.0,Public Works and Government Services Canada',CONFERENCE INTERPRETATION',Ottawa,Ontario,K1A0S5,Canada
EZ899-191962-003-TPV,2019-11-14T00:00:00Z,2022-07-31T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',SNC-Lavalin Inc',Vancouver,British Columbia',V6E0C5,Canada,5000 employees and over',0.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
EQ754-202084-001-PWL,2019-11-29T00:00:00Z,2020-03-06T00:00:00Z,C122A,Architectural & Engineering Services - Highways,Roads,Railways,Bridges and Dams',SNC-Lavalin Inc.',Toronto,Ontario,M9C5K1,Canada,5000 employees and over',130688.0,Public Works and Government Services Canada',ONT PTS PROJECT MGT',Toronto,Ontario,M2N6A6,Canada
EZ899-180211-001-VIC,2019-08-28T00:00:00Z,2019-12-31T00:00:00Z,N7110,Office Furniture',Teknion Limited',Downsview,Ontario,M3J2J5,Canada,2500 to 4999 employees',1800332.0,Public Works and Government Services Canada',P&T SERVS PRJCT MGNT',Vancouver,British Columbia',V6Z0B9,Canada
W0125-190030-001-TOR,2019-10-25T00:00:00Z,2020-03-31T00:00:00Z,U099BA,Pilot Training Services,Aircraft',3591514 CANADA INC',Alfred-plantagenet,Ontario,K0B1L0,Canada,1 to 4 employees',89496.0,Department of National Defence',8 WING TRENTON',Astra,Ontario,K0K3W0,Canada
W8482-182160-001-VCI,2019-07-05T00:00:00Z,2019-10-14T00:00:00Z,N4730,Hose,Pipe,Tube,Lubrication,and Railing Fittings',SIMEX DEFENCE INC. - DEFENSE SIMEX INC.',Pointe-claire,Quebec,H9R1A6,Canada,10 to 19 employees',211138.0,Department of National Defence',NDHQ,Ottawa,Ontario,K1A0K2,Canada
F5561-200004-001-HAL,2019-12-20T00:00:00Z,2020-03-20T00:00:00Z,N2010H,Marine Transmissions,Reverse and Reduction Gears',Marindustrial Inc.',Moncton,New Brunswick',E1H3N4,Canada,5 to 9 employees',30841.0,Fisheries and Oceans Canada',MARINE ENGINEERING',Dartmouth,Nova Scotia',B2Y4A2,Canada
E60ZT-180027-170-ZT,2019-05-22T00:00:00Z,2100-01-01T00:00:00Z,D302A,Informatics Professional Services',The Bell Telephone Company of Canada or Bell Canada-La Compagnie de Tlphone Bell du Canada ou Bell Canada',Ottawa,Ontario,K2P2C4,Canada,1500 to 2499 employees',0.0,Public Works and Government Services Canada',PROF SERV-BUSINESS INITIATIVES',Gatineau,Quebec,K1A0S5,Canada
EE517-200942-001-QCM,2019-11-01T00:00:00Z,2020-05-31T00:00:00Z,K113B,Snow Removal and Salt Service',LOCATION D EQUIPEMENT KEVIN INC',Lourdes De Blanc Sablon',Quebec,G0G1W0,Canada,1 to 4 employees',37767.0,Public Works and Government Services Canada',CST 1-DFO/TC',Quebec,Quebec,G1J0C7,Canada
E0276-200119-001-VIC,2019-05-29T00:00:00Z,2019-09-30T00:00:00Z,N7110,Office Furniture',Nitam Solutions Inc',Ottawa,Ontario,K1B4N4,Canada,1 to 4 employees',22610.0,Public Works and Government Services Canada',REGIONAL DIRECTOR PACIFIC',Vancouver,British Columbia',V6Z0B9,Canada
W6369-16A080-001-PV,2019-07-18T00:00:00Z,2020-10-11T00:00:00Z,N6515,Medical and Surgical Instruments,Equipment and Supplies',Ortho-Clinical Diagnostics Canada Holdings Corporation',Markham,Ontario,L3R4G5,Canada,50 to 99 employees',497200.0,Department of National Defence',DG PROC.SVCS',Ottawa,Ontario,K1A0K2,Canada
EN578-170432-025-EI,2019-08-13T00:00:00Z,2100-01-31T00:00:00Z,D302A,Informatics Professional Services',Adhartas Consulting Inc.',Orleans,Ontario,K1E2R8,Canada,5 to 9 employees',0.0,Public Works and Government Services Canada',BUSINESS MANAGEMENT DIR.',Gatineau,Quebec,K1A0H4,Canada
W8476-190650-001-QT,2020-02-19T00:00:00Z,2025-02-19T00:00:00Z,N5840,Radar Equipment,Except Airborne',The Deltic Group Inc.',Oakville,Ontario,L6L3T3,Canada,1 to 4 employees',1154490.0,Department of National Defence',DGLEPM CAPITAL',Ottawa,Ontario,K1A0K2,Canada
E6VIC-180001-002-VIC,2019-12-06T00:00:00Z,2020-02-29T00:00:00Z,N8905Z,Meat,Poultry and Fish',ISLANDS WEST MANUFACTERS LTD',Victoria,British Columbia',V8X2N2,Canada,20 to 49 employees',967100.0,Public Works and Government Services Canada',CONSOLIDATED PROC VIC',Victoria,British Columbia',V8W3X4,Canada
21201-201697-003-MCT,2019-07-19T00:00:00Z,2020-07-31T00:00:00Z,N8920ZC,Groceries,Miscellaneous',Sysco Canada,Inc.',Moncton,New Brunswick',E1H2K1,Canada,100 to 199 employees',96400.0,Correctional Service of Canada',ATLANTIC REGIONAL HDQTRS.',Moncton,New Brunswick',E1C1H1,Canada
EP765-170498-001-FE,2019-05-21T00:00:00Z,2020-03-31T00:00:00Z,C119F,Engineering Services - Buildings',CIMA+,Ottawa,Ontario,K2P2G8,Canada,20 to 49 employees',435209.0,Public Works and Government Services Canada',OPERATIONS,Ottawa,Ontario,K1P5E3,Canada
W7702-145651-001-EDM,2019-08-12T00:00:00Z,2020-03-31T00:00:00Z,AD917700,Military (R&D)',Martec Limited',Dartmouth,Nova Scotia',B3B2C7,Canada,20 to 49 employees',556895.0,Department of National Defence',DEFENCE R&D CANADA-SUFFIELD',Medicine Hat',Alberta,T1A8K6,Canada
EC645-192173-001-PWB,2020-01-31T00:00:00Z,2021-03-31T00:00:00Z,5139A,Construction Services,Not Elsewhere Specified',600899 N.B. INC.',Hanwell,New Brunswick',E3C0E8,Canada,5 to 9 employees',208158.0,Public Works and Government Services Canada',ST. ANDREWS BIOLOGICAL STATION',Saint Andrews',New Brunswick',E5B0E4,Canada
W6837-164053-001-PWY,2020-02-26T00:00:00Z,2021-03-31T00:00:00Z,5164A,Electrical Installations and Major Repairs',Prime Engineering Limited',Victoria,British Columbia',V9A5T2,Canada,10 to 19 employees',1050000.0,Department of National Defence',ADM IE (INFRASTRUCTURE&ENV'T)',Ottawa,Ontario,K1A0K2,Canada
35035-192048-001-CY,2020-02-20T00:00:00Z,2021-01-01T00:00:00Z,T001D,Public Opinion Research - Syndicated Studies',Abacus Data Inc.',Ottawa,Ontario,K1P5N2,Canada,5 to 9 employees',68478.0,Privy Council Office',ADMINISTRATION DIV.',Ottawa,Ontario,K1A0A3,Canada
G9292-201996-001-CY,2020-03-09T00:00:00Z,2021-03-31T00:00:00Z,T004R,Online News Database',Meltwater News Canada inc',Toronto,Ontario,M5J2V5,Canada,10 to 19 employees',56138.0,Employment and Social Development Canada',CONTRACTING&PROCURE.,Gatineau,Quebec,K1A0J9,Canada