Ambit subjectiu,Organ de contractacio,Organ de contractacio 2,Organ de contractacio wikidata link,Codi de expedient,id,Objecte del contracte,Descripcio de la prestacio,Tipus de contracte,Pressupost de licitacio,Data de publicacio,Empresa adjudicataria,Import de adjudicacio,Enllace a la publicacio,Codi CPV,Data de adjudicacio
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Departament de la Vicepresidència i d'Economia i Hisenda,Ministry of the Vice-presidency and of the Economy and Finance,https://www.wikidata.org/entity/Q33121871,EC 2020 273,0030,"EC 2020 273 Subministrament i col·locació de mampares protectores i senyalística de prevenció en tots els centres de treball adscrits al Departament de la Vicepresidència i d'Economia i Hisenda necessaris per a la reobertura d'aquests centres, com a mesures de prevenció i protecció envers l'exposició del seu personal al COVID-19","Subministrament i col·locació de mampares protectores i senyalística de prevenció en tots els centres de treball adscrits al Departament de la Vicepresidència i d'Economia i Hisenda necessaris per a la reobertura d'aquests centres, com a mesures de prevenció i protecció envers l'exposició del seu personal al COVID-19",Subministraments,110427.31,2020-05-28T00:00:00Z,"TAS IMATGE I COMUNICACIÓ, S.L.",110427.31,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63226628&lawType=3,39200000,2020-04-29T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH02/1101194155/20/CMUI,0031,"SUBMINISTRAMENT MATERIAL LABORATORI, REACTIU PER A PCR EN TEMPS REAL, PER L'HOSPITAL UNIVERSITARI DE BELLVITGE","Subministrament Material Laboratori, Reactiu per a PCR en temps real, per a l'Hospital Universitari de Bellvitge",Subministraments,16169.4,2020-05-14T00:00:00Z,LIFE TECHNOLOGIES SA,16169.4,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62424701&lawType=3,33696200,2020-03-19T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Sistema d'Emergències Mèdiques SA (SEMSA),Emergency Medical System,https://www.wikidata.org/entity/Q6129738,CE138/2020,0032,COMPRA EMERGÈNCIA 138: Subministrament de catèters de diferents mides,Subministrament de catèters de diferents mides,Subministraments,10296,2020-06-10T00:00:00Z,"B. BRAUN MEDICAL, S.A.",10296,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63372682&lawType=3,33140000,2020-05-29T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Fundació de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Hospital de Sant Pau,https://www.wikidata.org/entity/Q507282,COVID-19/MS COMANDES ESPECIALS,0033,CESTA MODULAR ABS BASE CERRADA REF 46005,"Subministrament de material sanitari relatiu a comandes especials, necessari per fer front a la pandèmia del COVID-19",Subministraments,0,2020-06-12T00:00:00Z,BERMEJO CALVO EDGAR,7178.85,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64025844&lawType=3,33100000,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,"Departament de Treball, Afers Socials i Famílies","Departament de Treball, Afers Socials i Famílies de la Generalitat de Catalunya",https://www.wikidata.org/entity/Q20106015,E-21-2020-1,0034,"Contracte d'emergència per a l'ampliació dels serveis logístics de recepció, gestió i distribució de material sanitari de prevenció per als equipaments residencials de la Xarxa de serveis socials de Catalunya. (E-21-2020-1)","Contracte d'emergència per a l'ampliació dels serveis logístics de recepció, gestió i distribució de material sanitari de prevenció per als equipaments residencials de la Xarxa de serveis socials de Catalunya.",Serveis,276648.62,2020-06-25T00:00:00Z,"DYNAMIC EXPRESS COURIER, SL",276648.62,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64654136&lawType=3,64121200,2020-06-12T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1043,0035,"Catèters, sondes i altre material fungible sanitari","Subministrament de catèters, sondes i altre material fungibe sanitari - Publicació MASSIVA de contractes tramitats d'EMERGÈNCIA",Subministraments,0,2020-06-09T00:00:00Z,"SUMINISTROS HOSPITALARIOS, S.A.",527.01,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64001795&lawType=3,33141200,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut d'Assistència Sanitària (IAS),Institut d'Assistència Sanitària,https://www.wikidata.org/entity/Q30285209,contr/2020/000000052,0036,RESOURCE INSTANT PROTEIN 400G (6 FRASCOS,"Subministrament de material de farmàcia per al servei de farmàcia  de l'IAS, per atendre l'emergència de la COVID_19 JUNY 2020",Subministraments,8548.74,2020-07-24T00:00:00Z,"NESTLE ESPAÑA, S. A.",122.23,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=66398092&lawType=3,33610000,2020-07-23T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1002,0037,MAMPARA SEPARADORA PIE 180X180 REF.58881,Subministrament d'equipament i mobiliari mèdic i no mèdic - Publicació MASSIVA de contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-06-09T00:00:00Z,"DOUBLET IBERICA, S.A.",19063.74,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63770254&lawType=3,33000000,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Departament d'Interior,Ministry of Home Affairs of Catalonia,https://www.wikidata.org/entity/Q6590396,IT-2020-851,0038,"Servei de neteja interior i desinfecció dels vehicles adscrits a la Regió Policial Metropolitana Barcelona, per al període del 14 de març al 30 de juny de 2020","Servei de neteja interior i desinfecció dels vehicles adscrits a la Regió Policial Metropolitana Barcelona, per al període del 14 de març al 30 de juny de 2020",Serveis,5857,2020-07-30T00:00:00Z,ALFREDO MARTÍNEZ NAVARRA,5857,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=66643013&lawType=3,50110000,2020-07-23T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,005A-UCI-CEM,0039,Pintat de parets i sostres,Execució dels treballs i la compra d'equipament per a habilitar una àrea de tractament de 16 llits de pacients crítics a les dependències de la Biblioteca de l'Hospital Universitari Germans Trias i Pujol,Subministraments,223948.21,2020-06-09T00:00:00Z,PINTURAS JAF SL,5553.6,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64003739&lawType=3,33100000,2020-03-23T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH06/1101200504/20/CMUI,0040,COVID 19 - Subministrament de dues termodesinfectadores ubicades a la unitat d'esterilització de l'àrea quirúrgica HUAV,Subministrament de dues termodesinfectadores ubicades a la unitat d'esterilització de l'àrea quirúrgica Hospital Universitari Arnau de Vilanova de Lleida,Subministraments,190242.48,2020-05-22T00:00:00Z,"ANTONIO MATACHANA,S.A.",190242.48,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62856006&lawType=3,33191000,2020-05-21T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Servei Català de la Salut (CatSalut),CatSalut,https://www.wikidata.org/entity/Q8342755,4.1-Allotjament de professionals,0041,Allotjament de professionals sanitaris en le instal.lacions de l'Hotel Palau de Girona,"Publicació massiva de contractes tramitats per emergència, dels serveis d'allotjament de professionals  en el marc de l'estratègia de resposta a l'epidèmia del SARS-CoV-2.",Serveis,0,2020-05-20T00:00:00Z,"HOTEL PALACE GIRONA, S.L",85184.26,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62073594&lawType=3,55110000,2020-05-20T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Sanitari de l'Alt Penedès i Garraf,Consorci Sanitari de l'Alt Penedès,https://www.wikidata.org/entity/Q87902215,CSAPG CE 2020/12,0042,Subministrament de quatre equips d'oxigenoteràpia AIRVO 2 amb humidificador per als pacient de l'UCI de l'Hospital Residència Sant Camil (Exp CSAPG CE 2020/12),"Subministrament de quatre equips d'oxigenoteràpia AIRVO 2 amb humidificador per als pacient de l'UCI de l'Hospital Residència Sant Camil, per encàrrec del Consorci Sanitari de l'Alt Penedès i Garraf, per fer front a la crisi sanitària del COVID-19",Subministraments,17695.04,2020-05-29T00:00:00Z,FISHER & PAYKEL HEALTHCARE,17695.04,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62893303&lawType=3,33100000,2020-05-04T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Sistema d'Emergències Mèdiques SA (SEMSA),Emergency Medical System,https://www.wikidata.org/entity/Q6129738,CE115/2020,0043,COMPRA EMERGÉNCIA 115: Subministramnt pegats i sensor pulsi,Subministramnt pegats i sensor pulsi,Subministraments,11008,2020-05-22T00:00:00Z,"Sinamedic, SL",11008,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62795255&lawType=3,33140000,2020-05-06T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1077,0044,SUBMINISTRAMENT DE MATERIAL DE DESINFECCIÓ SANITARIA,Subministrament de petit material sanitari i de desinfecció sanitària - Publicació MASSIVA de contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-07-01T00:00:00Z,"FISHER SCIENTIFIC, S.L.",138.11,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=65011333&lawType=3,33140000,2020-04-29T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH01/1101199556/20/CMUI,0045,Subministrament de criosondes d'un sol ús per a la realització de criobiòpsies transbronquials a pacients COVID-19. Pla de contingència front a l'epidèmia del SARS-CoV-2 de l'Hospital Universitari Vall d'Hebron.,Subministrament de criosondes d'un sol ús per a la realització de criobiòpsies transbronquials a pacients COVID-19. Pla de contingència front a l'epidèmia del SARS-CoV-2 de l'Hospital Universitari Vall d'Hebron.,Subministraments,9285.5,2020-06-26T00:00:00Z,"SIMMEDICA, SAU",9285.5,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64767770&lawType=3,33165000,2020-05-27T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020-1104,0046,SUBMINISTRAMENT DE PETIT MATERIAL SANITARI,Subministrament de material fungible sanitari - Publicació MASSIVA contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-07-23T00:00:00Z,"MEDTRONIC IBERICA, S.A.",12671.48,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=66328502&lawType=3,33140000,2020-05-25T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català d'Oncologia (ICO),Institut Català d'Oncologia Girona - ICO Girona,https://www.wikidata.org/entity/Q87761801,EM-2020-04,0047,Servei de neteja complementari per afrontar les actuacions extraordinàries per contenir el Coronavirus a l'Institut Català d'Oncologia de Girona,Servei de neteja complementari per afrontar les actuacions extraordinàries per contenir el Coronavirus a l'Institut Català d'Oncologia de Girona,Serveis,558.95,2020-04-27T00:00:00Z,"OHL SERVICIOS - INGESAN, S.A.",558.95,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=61615944&lawType=3,90911200,2020-04-02T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Fundació Centre de Regulació Genòmica,Centre for Genomic Regulation,https://www.wikidata.org/entity/Q11913498,CONTRACTE 16 - TRAMITACIÓ EMERGÈNCIA COVID 19,0048,MATERIAL DE PROTECCIÓ I SEGURETAT (MÀSCARES FFP2),Material de protecció necessari pe realitzar tests de detecció massiva de COVID-19,Subministraments,2040,2020-04-09T00:00:00Z,"SCHARLAB, SL",2040,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=61302597&lawType=3,18143000,2020-04-09T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Servei d'Ocupació de Catalunya (SOC),Servei d'Ocupació de Catalunya,https://www.wikidata.org/entity/Q20103779,SOC-2020-218,0049,Servei per al tractament de desinfecció de les edificacions i instal·lacions gestionades pel Servei Públic d'Ocupació de Catalunya. Es tracta d'un contracte subscrit amb tramitació d'emergència.,"Servei per al tractament de desinfecció de les edificacions i instal·lacions gestionades pel Servei Públic d'Ocupacció de Catalunya, mitjançant procediment d'emergènccia",Serveis,27574,2020-06-12T00:00:00Z,"L.D. EMPRESA DE LIMPIEZA Y DESINFECCIÓN, S.A.",27574,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64023062&lawType=3,90921000,2020-06-05T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,010C-2020-CEM,0050,Servei cuina empleats maig,Servei de cuina per les plantes Covid de l'Inst.Guttmann per l'Hospital Universitari Germans Trias i Pujol,Serveis,47872.84,2020-06-25T00:00:00Z,SODEXHO S.A.,4396.1,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64678254&lawType=3,55100000,2020-04-05T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1015,0051,Servei de vigilancia COVID,Serveis transversals generals - Publicació MASSIVA de contractes tramitats D'EMERGÈNCIA,Serveis,0,2020-05-27T00:00:00Z,"NARGY SERVICIOS AUXILIARES, S.L.",2079.16,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63108152&lawType=3,98310000,2020-03-26T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Fundació de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Hospital de Sant Pau,https://www.wikidata.org/entity/Q507282,COVID-19/MATERIAL SANITARI 2,0052,GUANT EXAMEN NITRIL T/M. S/POLS C/100 + BATA VISITANT TST POLIPROPILE 20 GRS.,"Subministrament del material sanitari, necessari per fer front a la pandèmia del COVID-19",Subministraments,0,2020-06-12T00:00:00Z,VWR INTERNATIONAL EUROLAB SL,251605,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64043795&lawType=3,33140000,2020-04-17T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Departament de la Vicepresidència i d'Economia i Hisenda,Ministry of the Vice-presidency and of the Economy and Finance,https://www.wikidata.org/entity/Q33121871,EC 2020 243,0053,"EC 2020 243 Prestació del servei de vigilància 24 hores al dia 7 dies a la setmana en els immobles del carrer José Agustín Goytisolo, 22-28 (espai Bital) i el carrer Ciències, 71, ambdós a l'Hospitalet de Llobregat, durant el període comprès entre el 19 de març i el 30 d'abril de 2020, per a la realització de les funcions dels serveis oferts pel 061 i 112.","Prestació del servei de vigilància 24 hores al dia 7 dies a la setmana en els immobles del carrer José Agustín Goytisolo, 22-28 (espai Bital) i el carrer Ciències, 71, ambdós a l'Hospitalet de Llobregat, durant el període comprès entre el 19 de març i el 30 d'abril de 2020, per a la realització de les funcions dels serveis oferts pel 061 i 112.",Serveis,18837.6,2020-04-22T00:00:00Z,"ENERPRO, SL",18837.6,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=61530603&lawType=3,79710000,2020-03-20T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020-1104,0054,Subministrament de Reactius,Subministrament de material fungible sanitari - Publicació MASSIVA contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-07-23T00:00:00Z,"ROCHE DIAGNOSTICS, S.L.",1708.97,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=66328502&lawType=3,33140000,2020-05-25T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1040,0055,Material de cures i apòsits,Subministrament de material de cures i apòsits - Publicació MASSIVA de contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-06-09T00:00:00Z,IZASA HOSPITAL S.L.U.,120,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63999846&lawType=3,33141110,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,021C-2020-CEM,0056,Reforç bugaderia octubre,Reforç del servei de bugaderia per l'Hospital Universitari Germans Trias i Pujol,Serveis,27840,2020-06-25T00:00:00Z,ILUNION BUGADERIES CATALUNYA SAU,2900,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64683642&lawType=3,98311100,2020-04-06T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Fundació Centre de Regulació Genòmica,Centre for Genomic Regulation,https://www.wikidata.org/entity/Q11913498,CONTRACTE 31 - TRAMITACIÓ EMERGÈNCIA COVID-19,0057,COSTOS GENERALS (ASSEGURANÇA EQUIPAMENT CIENTÍFIC),"Assegurança per equipament científic, per realitzar tests de detecció massiva de COVID-19",Serveis,1688.44,2020-06-23T00:00:00Z,GRUPO GALILEA PUIG CORREDURIAS DESEGUROS S.A,1688.44,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64627836&lawType=3,66000000,2020-06-18T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Sanitari de Terrassa,Consorci Sanitari de Terrassa,https://www.wikidata.org/entity/Q20105388,COVID-13 (3),0058,Productes farmacèutics,Publicació massiva de contractes d¿emergència,Subministraments,0,2020-05-29T00:00:00Z,"NOVARTIS FARMACEUTICA, SA",24593.16,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63270431&lawType=3,33000000,2020-05-19T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/CC00/1101200414/20/CMUI,0059,CONTRACTACIÓ EMERGÈNCIA SUBMINISTRAMENT Prv rp sng IgG/IgM CoviD19,Contractació emergència subministrament prv rp sng igg/igm covid19,Subministraments,1680000,2020-07-03T00:00:00Z,ABBOTT RAPID DIAGNOSTICS HEALTHCARE,1680000,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=65170931&lawType=3,33140000,2020-05-15T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut d'Assistència Sanitària (IAS),Institut d'Assistència Sanitària,https://www.wikidata.org/entity/Q30285209,CONTR/2020/0000000020,0060,Z NETEJADOR HIDROALCOHOLIC AQUAGENOLZ DETERGENT ECOMIX PURE BIOMETZ DILUSOR DETERGENT ECOMIX PURE BIOMET,Subministrament de material sanitari corresponent al mes de març 2020 per atendre la urgència de la COVID_19 (Serveis Logístics) de L'IAS,Subministraments,226476.57,2020-05-15T00:00:00Z,DIBOSCH,2124.95,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62152530&lawType=3,33140000,2020-04-30T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1047,0061,Mat.limp. farmacia,"Subministrament de material de ferreteria, neteja, rober, comestibles i altres materials no sanitaris - Publicació MASSIVA de contractes tramitats d'EMERGÈNCIES",Subministraments,0,2020-06-09T00:00:00Z,LAINCO SA,2337.89,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64002747&lawType=3,44316000,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH03/1101204231/20/CMUI,0062,Subministrament de reactius i material de laboratori destinats a ladiagnosi in-vitro de la malaltia del Coronavirus,Subministrament de reactius i material de laboratori destinats a ladiagnosi in-vitro de la malaltia del Coronavirus,Subministraments,991954.4,2020-06-22T00:00:00Z,ABBOTT LABORATORIES S.A.,1150,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64510727&lawType=3,33696500,2020-06-18T00:00:00Z
