projectId,projectAcronym,fundingScheme,organizationId,title,firstName,fullName,wikiFullName,lastName
655100,AdaptClim,MSCA-IF,999979694,DR,Natalia,Natalia Sevane,http://www.wikidata.org/entity/Q58022428,Sevane
655109,DaRe,MSCA-IF,99990772,DR,Antonia,Antonia Wachter-Zeh,http://www.wikidata.org/entity/Q44286894,Wachter-Zeh
655119,MycoTest,MSCA-IF,968362253,DR,Michalina,Michalina Oplatowska-Stachowiak,,Oplatowska-Stachowiak
655134,SOS-Nano,MSCA-IF,999864555,DR,Seta,Seta Noventa,,Noventa
655135,CircaDopamine,MSCA-IF,999990849,DR,karim,Karim Fifel,http://www.wikidata.org/entity/Q57057550,FIFEL
655137,AUDICON,MSCA-IF,999991334,DR,Bertrand,Bertrand Fontaine,,Fontaine
655138,FACADE FIRE,MSCA-IF,999976784,DR,Fei,Fei Tang,http://www.wikidata.org/entity/Q89752797,Tang
655142,CONSORT,MSCA-IF,999845446,DR,Mikhail,Michael Filatov,http://www.wikidata.org/entity/Q59682677,Filatov
655143,EMOTIONS FIRST,MSCA-IF,999974941,DR,laura,laura Candiotto,,Candiotto
655150,BARREN,MSCA-IF,999991043,DR,Ângela,Angela Ribeiro,http://www.wikidata.org/entity/Q39624525,Ribeiro
655153,IgEPath,MSCA-IF,999989976,DR,Philipp,Philipp Starkl,http://www.wikidata.org/entity/Q43100919,Starkl
655157,ICaRO,MSCA-IF,999997833,DR,Arin,Arin Marchesi,http://www.wikidata.org/entity/Q57503095,Marchesi
655159,MicroCity,MSCA-IF,999991334,MRS,Shinjini,Shinjini Mukherjee,http://www.wikidata.org/entity/Q87396468,Mukherjee
655161,Q-METAPP,MSCA-IF,999619436,MR,Jan,Jan Kołodyński,http://www.wikidata.org/entity/Q84993360,Kolodynski
655162,STROMINGER,MSCA-IF,999991722,DR,Mario,Mario García,http://www.wikidata.org/entity/Q89032548,Garcia Fernandez
655170,IILSCFLP,MSCA-IF,999993468,DR,Cameron,Cameron C Weber,http://www.wikidata.org/entity/Q59554987,Weber
655172,WOODSofCHANGE,MSCA-IF,99998435,DR,Ana,Ana Milhinhos,http://www.wikidata.org/entity/Q57403910,Milhinhos
655176,BlaC E-assay,MSCA-IF,999842924,DR,Sunil,Sunil K. Arya,http://www.wikidata.org/entity/Q39274068,Arya
655177,MUSAL,MSCA-IF,999862324,PROF,Vladyslav,Vladyslav Danishevs'kyy,,Danishevs'kyy
655178,HerbivoreAssociatedOrganisms,MSCA-IF,999981634,DR,Antonino,Antonino Cusumano,http://www.wikidata.org/entity/Q30509385,Cusumano
655179,TeraClear,MSCA-IF,999861451,DR,Konstantin,Konstantin Lekomtzev,http://www.wikidata.org/entity/Q22283670,Lekomtsev
655194,CANCER-TECH,MSCA-IF,999892588,DR,Komal,Komal Bagga,,Bagga
655204,EasyEBC,MSCA-IF,999902579,DR,Paul,Paul Kotyczka,,Kotyczka
655209,ILDS,MSCA-IF,955310127,PROF,Yonghui,Yonghui Xia,,Xia
655212,UBPDS,MSCA-IF,955310127,DR,Yilei,Yilei Tang,,Tang
655222,Walgo,MSCA-IF,999991043,DR,Jean-Yves,Jean-Yves Moyen,,Moyen
655226,BIHC,MSCA-IF,999580539,DR,Rui,Rui Azevedo Antunes,http://www.wikidata.org/entity/Q57530210,Antunes
655226,BIHC,MSCA-IF,99997465,DR,Rui,Rui Azevedo Antunes,http://www.wikidata.org/entity/Q57530210,Antunes
655227,InnoMarket,MSCA-IF,998706666,DR,Benedikte,Benedikte Borgström,,Borgström
655232,ReprObesity,MSCA-IF,999872703,DR,Juan Manuel,Juan Manuel Castellano-Rodriguez,,Castellano-Rodriguez
655235,SmartMass,MSCA-IF,999851169,DR,Ramón,Ramón Escobedo,http://www.wikidata.org/entity/Q47149011,Escobedo
655238,Human Rpc5,MSCA-IF,999460841,DR,Guillermo,Guillermo Abascal-Palacios,http://www.wikidata.org/entity/Q84548235,Abascal Palacios
655239,HAP4MARBLE,MSCA-IF,999515355,DR,Enrico,Enrico Sassoni,,Sassoni
655239,HAP4MARBLE,MSCA-IF,999993953,DR,Enrico,Enrico Sassoni,,Sassoni
655240,Terra-Micro-Carbo,MSCA-IF,906446474,DR,Ashish,Ashish Malik,http://www.wikidata.org/entity/Q60023542,Malik
655240,Terra-Micro-Carbo,MSCA-IF,9999892,DR,Ashish,Ashish Malik,http://www.wikidata.org/entity/Q60023542,Malik
655249,3DNCPM,MSCA-IF,999974747,DR,Ioanna,Ioanna Sakellari,http://www.wikidata.org/entity/Q60032766,Sakellari
655262,CITISEX,MSCA-IF,954530344,DR,Wouter,Wouter Halfwerk,http://www.wikidata.org/entity/Q59095222,Halfwerk
655265,PmSust,MSCA-IF,999985417,DR,Luca,Luca Sabini,,Sabini
655271,EpiNKT,MSCA-IF,99945861,DR,Michail,Michail Verykokakis,,Verykokakis
655272,HISTORIC,MSCA-IF,999984059,MR,romain,romain Cariou,,Cariou
655274,PEDIGREE,MSCA-IF,991657094,DR,Dennis,Dennis Badeen,,Badeen
655278,GenoSpec,MSCA-IF,999907235,DR,Noppol,Noppol Kobmoo,http://www.wikidata.org/entity/Q90566331,Kobmoo
655279,ResolvedJetsHIC,MSCA-IF,999988133,DR,Konrad,Konrad Tywoniuk,http://www.wikidata.org/entity/Q53593307,Tywoniuk
655282,HiDDaProTImA,MSCA-IF,999977172,DR,Francesco,Francesco Renna,,Renna
655283,3DWISE,MSCA-IF,999597417,DR,Milena,Milena Marjanovic,http://www.wikidata.org/entity/Q60730262,Marjanovic
655285,IMFDforHIC,MSCA-IF,999978724,DR,Harri,Harri Niemi,,Niemi
655292,MOTOR SIMULATION,MSCA-IF,99946734,DR,Anat,Anat Perry,,Perry
655292,MOTOR SIMULATION,MSCA-IF,999975038,DR,Anat,Anat Perry,,Perry
655295,NLRs,MSCA-IF,999990267,MS,Rui,Rui Wu,,Wu
655297,STOPAPCG1IMP,MSCA-IF,999977172,DR,Torcato José,Torcato José Martins,,Martins
655310,LDMRD,MSCA-IF,999974262,DR,Tuomas,Tuomas Sahlsten,,Sahlsten
655316,GLOBAL INHERITANCES,MSCA-IF,999510117,DR,Alessandro,Alessandro Buono,,Buono
655324,GOFAR,MSCA-IF,950038953,PROF,Ehud,Ehud Behar,,Behar
655324,GOFAR,MSCA-IF,99990772,PROF,Ehud,Ehud Behar,,Behar
655331,PALEO-AGRI,MSCA-IF,999978336,DR,charline,Charline Giguet-Covex,http://www.wikidata.org/entity/Q58226473,Giguet-covex
655334,HyLITE,MSCA-IF,999992013,DR,Leila,Leila Moura,http://www.wikidata.org/entity/Q59544066,Moura
655339,DPETNA,MSCA-IF,99965552,DR,Javier,Javier García-Serrano,http://www.wikidata.org/entity/Q58291331,Garcia Serrano
655341,LARP4MOT,MSCA-IF,999981052,DR,Isabel,Isabel Cruz-Gallardo,http://www.wikidata.org/entity/Q56811361,Cruz Gallardo
655350,NPCChr,MSCA-IF,999974941,MRS,Charlene,Charlene Lemaitre,,Lemaitre
655360,BHstabNL,MSCA-IF,999986387,DR,Helvi,Helvi Witek,,Witek
655366,PLICO,MSCA-IF,999898311,DR,Noemi,Noemi Ruiz-Lopez,http://www.wikidata.org/entity/Q42391813,Ruiz lopez
655367,TUNEMODE,MSCA-IF,999896953,DR,Mohd Zamani Bin,Mohd Zamani Bin Zulkifli,,Zulkifli
655369,SEQOO,MSCA-IF,992204077,DR,Jan,Jan Gieseler,http://www.wikidata.org/entity/Q59257937,Gieseler
655369,SEQOO,MSCA-IF,999619436,DR,Jan,Jan Gieseler,http://www.wikidata.org/entity/Q59257937,Gieseler
655374,ACCESS2WM,MSCA-IF,99998435,DR,Frederik (Freek),Frederik (Freek) van Ede,,van Ede
655379,Art and Brain,MSCA-IF,999866883,DR,Matthew,Matthew Pelowski,,Pelowski
655392,SexDiff,MSCA-IF,99997562,DR,Rebecca,Rebecca Dean,,Dean
655394,ResMet,MSCA-IF,99995622,DR,Anna,Anna Kołda,http://www.wikidata.org/entity/Q9155322,Dudek
655396,COPAST,MSCA-IF,99998435,DR,Charlotte,Charlotte Ribeyrol,http://www.wikidata.org/entity/Q64022188,Ribeyrol
655398,ARBUATEM,MSCA-IF,999907526,DR,Blaise-Pascal,Blaise Bougnom,http://www.wikidata.org/entity/Q58417614,Bougnom
655406,ROOT BARRIERS,MSCA-IF,999462587,DR,Concepcion,Concepcion Manzano,,Manzano
655406,ROOT BARRIERS,MSCA-IF,99946734,DR,Concepcion,Concepcion Manzano,,Manzano
655417,GATTACA,MSCA-IF,99999308,DR,Maxime,Maxime Rotival,http://www.wikidata.org/entity/Q37620894,Rotival
655421,HYDIN,MSCA-IF,999994535,DR,Anselm,Anselm Loges,,Loges
655423,NIBSAD,MSCA-IF,999615168,DR,Jesús,Jesús Cespón,,Cespón
655424,Inflammafish,MSCA-IF,999974553,MRS,Mónica,Monica Varela,http://www.wikidata.org/entity/Q61476434,Varela
655429,PoetEleg,MSCA-IF,999847677,DR,Anna,Anna Ananieva,,Ananieva
655444,ATMCinsituNMR,MSCA-IF,999977172,DR,Oliver,Oliver Pecher,,Pecher
655457,Metabolic cost of walking,MSCA-IF,954530344,DR,Dinant,Dinant Kistemaker,,Kistemaker
655459,PleisTechnoVar,MSCA-IF,999977172,DR,Alice,Alice Leplongeon,,Leplongeon
655474,FluoroCAT,MSCA-IF,999993468,DR,Olga,Olga Ekkert,,Ekkert
655475,JELLYPACTS,MSCA-IF,999991722,DR,Ana,Ana Ruiz-Frau,http://www.wikidata.org/entity/Q90963436,Ruiz Frau
655478,NeoGenHeritage,MSCA-IF,999839626,DR,Gloria,Gloria Gonzalez Fortes,http://www.wikidata.org/entity/Q58824419,Gonzalez Fortes
655480,MuMoSiSt,MSCA-IF,999850781,DR,alessandro,alessandro Spila,,Spila
655487,GENOMIC FOOTPRINT,MSCA-IF,99946734,DR,Ben,Ben Wielstra,http://www.wikidata.org/entity/Q21391698,Wielstra
655487,GENOMIC FOOTPRINT,MSCA-IF,999976881,DR,Ben,Ben Wielstra,http://www.wikidata.org/entity/Q21391698,Wielstra
655489,Next-COMM,MSCA-IF,999705087,DR,Christos,Christos Verzyrtzis,,Verzyrtzis
655492,Digiseal,MSCA-IF,999981052,DR,Alessio,Alessio Sopracasa,,Sopracasa
655497,NNL,MSCA-IF,999991043,DR,Joseph,Joseph Bull,,Bull
655502,CARDI-ACHE,MSCA-IF,998079949,DR,Thijs,Thijs Eijsvogels,,Eijsvogels
655508,COMMANDEER,MSCA-IF,999975717,DR,VYDYULA PAVAN,VYDYULA PAVAN Kumar,,Kumar
655515,UFOX,MSCA-IF,9999795,DR,Wojciech,Wojciech Brzezicki,,Brzezicki
655516,Bump-BET,MSCA-IF,999975523,DR,Kwok-Ho,Kwok-Ho Chan,,Chan
655524,FDtoQG,MSCA-IF,999976978,DR,Antonin,Antonin Coutant,http://www.wikidata.org/entity/Q53125114,Coutant
655527,Leucophyl,MSCA-IF,94973544,DR,Nitin,Nitin DANGE,,DANGE
655534,SmartCloudsODC,MSCA-IF,997848313,DR,Giorgio,Giorgio Mingotti,,Mingotti
655537,RAVE,MSCA-IF,9999795,DR,Ester,Ester Eckert,,Eckert
655541,HISTHEOL,MSCA-IF,999978336,DR,Stefan,Stefan Bauer,http://www.wikidata.org/entity/Q59548758,Bauer
655542,MeaSuRe,MSCA-IF,999981634,DR,Emilie,Emilie Wientjes,http://www.wikidata.org/entity/Q42131426,Wientjes
655545,FLAVODRINKS,MSCA-IF,999993274,DR,Maria del Carmen,Maria del Carmen Barba Gonzalez-Albo,,Barba Gonzalez-Albo
655559,SSAR,MSCA-IF,999991043,DR,Qing,Qing Liu,,Liu
655560,CHENGEN,MSCA-IF,99999793,DR,Orly,Orly Razgour,http://www.wikidata.org/entity/Q57307291,Razgour
655565,SMARTLAW,MSCA-IF,998403929,PROF,Jonathan,Jonathan Verschuuren,http://www.wikidata.org/entity/Q58211538,Verschuuren
655565,SMARTLAW,MSCA-IF,999899475,PROF,Jonathan,Jonathan Verschuuren,http://www.wikidata.org/entity/Q58211538,Verschuuren
655577,LOVe,MSCA-IF,999841954,DR,Gemma,Gemma Boleda Torrent,,Boleda Torrent
655598,ESATM,MSCA-IF,999882209,DR,Tamas,Tamas Roszer,,Roszer
655601,Baltic Mikrorayon,MSCA-IF,999895013,DR,Daniel,Daniel Hess,,Hess
655604,SYNPT,MSCA-IF,99992712,DR,Marijn,Marijn Kuijpers,,Kuijpers
655605,STOP-Beta,MSCA-IF,99998435,DR,Damian,Damian M Herz,http://www.wikidata.org/entity/Q88670230,Herz
655609,ADRIA,MSCA-IF,999902385,DR,Borut,Borut Klabjan,http://www.wikidata.org/entity/Q65946052,Klabjan
655621,MUGNAIO,MSCA-IF,999847677,DR,Michele,Michele Coscia,http://www.wikidata.org/entity/Q87643007,Coscia
655623,RncRNAA,MSCA-IF,999990267,DR,Paul,Paul Esser,http://www.wikidata.org/entity/Q71083,Essers
655628,NanoLAPS,MSCA-IF,999984059,DR,Harry,Harry Nizard,,Nizard
655645,SAPFLUXNET,MSCA-IF,999986096,DR,Rafael,Rafael Poyatos,http://www.wikidata.org/entity/Q42628506,Poyatos
655649,DendroBAP,MSCA-IF,999990946,DR,Sandra,Sandra García-Gallego,http://www.wikidata.org/entity/Q83142103,García-Gallego
655653,KinCoop,MSCA-IF,999841469,DR,Rubén,Rubén Torices,http://www.wikidata.org/entity/Q56435556,Torices
655653,KinCoop,MSCA-IF,999991722,DR,Rubén,Rubén Torices,http://www.wikidata.org/entity/Q56435556,Torices
655656,DURETO,MSCA-IF,999985708,DR,Marc,Marc Galland,,Galland
655659,ULISSES,MSCA-IF,99999793,DR,Ana,Ana Ejarque,http://www.wikidata.org/entity/Q56461623,Ejarque
655660,HYBRIPORE,MSCA-IF,99998435,DR,Evan,Evan Spruijt,http://www.wikidata.org/entity/Q59692521,Spruijt
655661,DeepTrees,MSCA-IF,950110151,DR,Julia,Julia D. Sigwart,http://www.wikidata.org/entity/Q21390194,Sigwart
655661,DeepTrees,MSCA-IF,999992013,DR,Julia,Julia D. Sigwart,http://www.wikidata.org/entity/Q21390194,Sigwart
655662,ExplicitDarmonProg,MSCA-IF,999976784,DR,Marc,Marc Masdeu,,Masdeu
655667,ISOTRAPSS,MSCA-IF,999974941,DR,Jordi,Jordi Juárez-Jiménez,http://www.wikidata.org/entity/Q56065791,Juárez
655676,BCorp,MSCA-IF,988410019,DR,Martina,Martina Pasquini,,Pasquini
655677,GutILC3,MSCA-IF,99997853,DR,Viktoria,Viktoria Konya,http://www.wikidata.org/entity/Q43163486,Konya
655682,BBLOCK,MSCA-IF,999974262,DR,Alba,Alba Millan delgado,,Millan delgado
655694,GETAGRIP,MSCA-IF,99966231,DR,Anne-Claire,Anne-Claire Fabre,http://www.wikidata.org/entity/Q42893602,Fabre
655698,BioMASCE,MSCA-IF,999993468,DR,Spencer,Spencer Crowder,,Crowder
655699,Dietary biomarkers,MSCA-IF,999991043,MR,Rastislav,Rastislav Monošík,http://www.wikidata.org/entity/Q82430109,Monosik
655701,LANTERN,MSCA-IF,99776402,MRS,Ana,Ana Isabel Pérez Asenjo,http://www.wikidata.org/entity/Q85965552,Asenjo
655701,LANTERN,MSCA-IF,999619436,MRS,Ana,Ana Isabel Pérez Asenjo,http://www.wikidata.org/entity/Q85965552,Asenjo
655703,Polyphemus,MSCA-IF,999992013,MR,Jaime,Jaime Galbarro,,Galbarro
655710,CONRICONF,MSCA-IF,992204077,DR,Lorenza Belinda,Lorenza Belinda Fontana,,Fontana
655710,CONRICONF,MSCA-IF,999923337,DR,Lorenza Belinda,Lorenza Belinda Fontana,,Fontana
655710,CONRICONF,MSCA-IF,999985417,DR,Lorenza Belinda,Lorenza Belinda Fontana,,Fontana
655723,OHPF,MSCA-IF,999974262,DR,Leonid,Leonid Ivonin,,Ivonin
655726,SAT STABILIS,MSCA-IF,999987745,DR,George,George Georgiou,http://www.wikidata.org/entity/Q91521468,Georgiou
655729,WetCarb,MSCA-IF,999842827,DR,Crystele,Crystele Leauthaud-harnett,,Leauthaud-harnett
655729,WetCarb,MSCA-IF,999992401,DR,Crystele,Crystele Leauthaud-harnett,,Leauthaud-harnett
655732,WhereWolf,MSCA-IF,999991043,MR,Shyam,Shyam Gopalakrishnan,http://www.wikidata.org/entity/Q57452175,Gopalakrishnan
655748,BIBLACE,MSCA-IF,999994826,DR,Gerda,Gerda Heydemann,,Heydemann
655760,DIGIPHASE,MSCA-IF,999866883,DR,Timothy,Timothy J Pennycook,http://www.wikidata.org/entity/Q63252761,Pennycook
655761,EXTREME,MSCA-IF,999981634,DR,Mariska,Mariska Te Beest,http://www.wikidata.org/entity/Q92348788,Te Beest
655764,HQSTS,MSCA-IF,999977172,DR,Gilles,Gilles Degottex,,Degottex
655770,CONSCRISIS,MSCA-IF,99997562,DR,Serena,Serena Trucchi,,Trucchi
655771,DiverseRoots,MSCA-IF,99999211,DR,Nyncke,Nyncke Hoekstra,,Hoekstra
655777,miROMeS,MSCA-IF,999902579,DR,Casina,Casina W S Kan,http://www.wikidata.org/entity/Q85674070,Kan
655801,EMCOP9CRL,MSCA-IF,999460841,DR,Hugo,Hugo Yebenes,http://www.wikidata.org/entity/Q95989676,Yebenes
655811,NANOBIOENER,MSCA-IF,998347572,DR,Susana,Susana Velasco-Lozano,,Velasco-Lozano
655814,CheliceLand,MSCA-IF,999974262,MR,Jesus,Jesús Lozano,http://www.wikidata.org/entity/Q42323644,Lozano
655815,MultiFUNGtionality,MSCA-IF,999838559,DR,Sergio,Sergio de-Miguel,http://www.wikidata.org/entity/Q56451114,de Miguel
655817,Cdc42Adhere,MSCA-IF,999981052,DR,Mª Sofía,Mª Sofía Tirados Menéndez,,Tirados Menéndez
655833,ImagiNE,MSCA-IF,924833212,DR,Jacques,Jacques Rivière,http://www.wikidata.org/entity/Q82526955,Riviere
655833,ImagiNE,MSCA-IF,999907429,DR,Jacques,Jacques Rivière,http://www.wikidata.org/entity/Q82526955,Riviere
655841,InterAcTEV,MSCA-IF,999991722,DR,Alberto Tomás,Alberto Tomás Carbonell Olivares,,Carbonell Olivares
655844,DEMONH,MSCA-IF,990884004,DR,Guangjun,Guangjun Nan,,Nan
655852,Quokka Maturation,MSCA-IF,999984059,DR,Andreas,Andreas Fell,http://www.wikidata.org/entity/Q63955061,Fell
655854,Syncrip_2014,MSCA-IF,99998435,DR,Francesca,Francesca Robertson,http://www.wikidata.org/entity/Q90603370,Robertson
655856,b-lactams C-H activation,MSCA-IF,999977172,DR,Jaime,Jaime Cabrera-Pardo,,Cabrera-Pardo
655857,FITINV,MSCA-IF,99999793,DR,Mathieu,Mathieu Chouteau,http://www.wikidata.org/entity/Q52693433,Chouteau
655859,Voice Modulation,MSCA-IF,999852721,DR,Katarzyna,Katarzyna Pisanski,http://www.wikidata.org/entity/Q55079094,Pisanski
655864,SingMet,MSCA-IF,999975329,DR,Stefan,Stefan Glöggler,http://www.wikidata.org/entity/Q88672725,Glöggler
655866,Active implants,MSCA-IF,999977851,DR,Julia,Julia Glaum,http://www.wikidata.org/entity/Q84916060,Glaum
655881,LIB-Si anode,MSCA-IF,99998435,DR,Ya-Jun,Ya-Jun Cheng,,Cheng
655888,SYNTOH,MSCA-IF,99947316,DR,Martin,Martin Schnell,http://www.wikidata.org/entity/Q57273499,Schnell
655888,SYNTOH,MSCA-IF,999598969,DR,Martin,Martin Schnell,http://www.wikidata.org/entity/Q57273499,Schnell
655889,MYCRONICHE,MSCA-IF,999991334,DR,Karl,Karl Duffy,http://www.wikidata.org/entity/Q88227539,Duffy
655890,TiFuN,MSCA-IF,99999793,DR,Shibu,Shibu Edakkattuparambil Sidharthan,,Edakkattuparambil Sidharthan
655896,KOSNORTH,MSCA-IF,999873188,DR,Rok,Rok Zupančič,http://www.wikidata.org/entity/Q65933429,Zupancic
655905,ActIng,MSCA-IF,999455021,DR,Vincenzo,Vincenzo Di ilio,,Di ilio
655914,MICROCHANGE,MSCA-IF,999839529,DR,Peter,Peter Deines,http://www.wikidata.org/entity/Q51709676,Deines
655921,BURIAL,MSCA-IF,999823912,DR,Mario,Mario Gavranović,http://www.wikidata.org/entity/Q459184,Gavranovic
655933,AnTraQuGa,MSCA-IF,99999793,DR,Valentin,Valentin Volchkov,,Volchkov
655938,ZEPHYROS,MSCA-IF,909875521,DR,Noemi,Noemí Moncunill Martí,http://www.wikidata.org/entity/Q50825995,Moncunill Marti
655938,ZEPHYROS,MSCA-IF,998096051,DR,Noemi,Noemí Moncunill Martí,http://www.wikidata.org/entity/Q50825995,Moncunill Marti
655941,DFLOW,MSCA-IF,967270421,DR,Samuel,Samuel van Gool,,van Gool
655941,DFLOW,MSCA-IF,999985708,DR,Samuel,Samuel van Gool,,van Gool
655942,EnAct,MSCA-IF,999510117,MR,Lorenzo,Lorenzo Bartalesi,,Bartalesi
655950,EMPOWER,MSCA-IF,999900833,DR,Aleisha,Aleisha Clarke,,Clarke
655954,SLUW,MSCA-IF,999838074,DR,Federico,Federico Giusfredi,,Giusfredi
655965,DataLocAbstractions,MSCA-IF,999901512,DR,Didem,Didem Unat,http://www.wikidata.org/entity/Q98916916,Unat
655978,GDA in staphylococci,MSCA-IF,999991916,DR,Simon,Simon Heilbronner,http://www.wikidata.org/entity/Q96222259,Heilbronner
655993,FireAndRiskPrevention,MSCA-IF,999862033,DR,Jonay,Jonay Neris,http://www.wikidata.org/entity/Q58643665,Neris Tomé
656000,BeSec,MSCA-IF,999976784,DR,Silke,Silke Horstkotte,http://www.wikidata.org/entity/Q55424189,Horstkotte
656006,CO-PHY-MED,MSCA-IF,998096536,DR,Panagiotis,Panagiotis Kornilios,http://www.wikidata.org/entity/Q96083213,Kornilios
656006,CO-PHY-MED,MSCA-IF,999991722,DR,Panagiotis,Panagiotis Kornilios,http://www.wikidata.org/entity/Q96083213,Kornilios
656010,MYSTICETI,MSCA-IF,998437006,DR,Felix,Felix Marx,,Marx
656010,MYSTICETI,MSCA-IF,999880269,DR,Felix,Felix Marx,,Marx
656011,HRPCDMECH,MSCA-IF,998398982,DR,Panagiotis,Panagiotis N. Moschou,http://www.wikidata.org/entity/Q37387074,Moschou
656012,SHARS,MSCA-IF,99998435,DR,Guilhem,Guilhem Chaubet,,Chaubet
656035,DRYFUN,MSCA-IF,999886283,DR,Yoann,Yoann Le Bagousse-Pinguet,http://www.wikidata.org/entity/Q92348568,Pinguet
656044,ClauSeInTEL,MSCA-IF,999847677,DR,Christos,Christos Vlachos,http://www.wikidata.org/entity/Q90979021,Vlachos
656047,EinsteinVRH,MSCA-IF,998929669,DR,Michele,Michele Salvi,,Salvi
656067,NOVENA,MSCA-IF,999976784,MS,Joleen,Joleen Masschelein,http://www.wikidata.org/entity/Q56875942,Masschelein
656070,PLACAV,MSCA-IF,999974262,DR,Martin,Martin J How,http://www.wikidata.org/entity/Q82575111,How
656081,Turb. Bound. Layers,MSCA-IF,999975329,MS,Christina,Christina Vanderwel,http://www.wikidata.org/entity/Q87873520,Vanderwel
656082,DISAGROUP,MSCA-IF,999991043,DR,Fernando,Fernando Broncano Berrocal,,Broncano Berrocal
656086,AllergyBLOCK,MSCA-IF,99999308,DR,Laurent,Laurent Reber,,Reber
656086,AllergyBLOCK,MSCA-IF,999997833,DR,Laurent,Laurent Reber,,Reber
656089,FatherMotherland,MSCA-IF,999974941,DR,Cristina,Cristina Savettieri,,Savettieri
656093,SynOptic,MSCA-IF,9999795,DR,Hannah,Hannah M Price,http://www.wikidata.org/entity/Q59526921,Price
656094,StillNoFace,MSCA-IF,94014505,DR,Christoforos,Christoforos Nikou,,Nikou
656094,StillNoFace,MSCA-IF,999852818,DR,Christoforos,Christoforos Nikou,,Nikou
