projectId,projectAcronym,fundingScheme,organizationId,title,firstName,fullName,wikiFullName,lastName
656099,fetISC,MSCA-IF,999991043,DR,Jordi,Jordi Guiu Sagarra,,Guiu Sagarra
656122,CLIMAPROX,MSCA-IF,999880075,DR,Jennifer,Jennifer Jones,http://www.wikidata.org/entity/Q96347690,Jones
656127,3F-FutureFreshFruit,MSCA-IF,999836134,DR,FRANCISCO,FRANCISCO ROMERO GASCÓN,,ROMERO GASCÓN
656127,3F-FutureFreshFruit,MSCA-IF,999991722,DR,FRANCISCO,FRANCISCO ROMERO GASCÓN,,ROMERO GASCÓN
656129,Super MagneFiQuE,MSCA-IF,996383904,DR,Gijs,Gijs de Lange,http://www.wikidata.org/entity/Q13642495,De lange
656129,Super MagneFiQuE,MSCA-IF,999977366,DR,Gijs,Gijs de Lange,http://www.wikidata.org/entity/Q13642495,De lange
656131,APE,MSCA-IF,999994535,DR,Nathan,Nathan J Stevenson,http://www.wikidata.org/entity/Q94529412,Stevenson
656132,SolHyPro,MSCA-IF,99990772,DR,Barbara,Barbara Scherrer,http://www.wikidata.org/entity/Q89485060,Scherrer
656136,NAUTILUS,MSCA-IF,999902385,DR,STELIOS,STELIOS BEKIROS,,BEKIROS
656139,ISHTAR,MSCA-IF,954530344,DR,Matteo,Matteo Realdi,,Realdi
656144,RADIOGENFF,MSCA-IF,999977172,DR,Laura,Laura Fachal,http://www.wikidata.org/entity/Q57165161,Fachal
656148,PRENET,MSCA-IF,999835843,DR,Theodora,Theodora Moutsiou,,Moutsiou
656157,Pro-Membrane,MSCA-IF,91645086,DR,Gaetano,Gaetano Angelici,http://www.wikidata.org/entity/Q57322411,Angelici
656157,Pro-Membrane,MSCA-IF,99986407,DR,Gaetano,Gaetano Angelici,http://www.wikidata.org/entity/Q57322411,Angelici
656161,AutismRigidPercept,MSCA-IF,99997562,DR,Takamitsu,Takamitsu Watanabe,http://www.wikidata.org/entity/Q48390979,Watanabe
656193,mini-liver SCCS,MSCA-IF,999977172,DR,Laura,Laura Broutier,http://www.wikidata.org/entity/Q96151364,BROUTIER
656195,ION-QNET,MSCA-IF,999869114,DR,Florian,Florian Ong,,Ong
656198,TRANSIT,MSCA-IF,999985708,DR,Beste,Beste Isleyen,,Isleyen
656203,EUROLIFE,MSCA-IF,99997562,DR,Marija,Marija Radovic,,Radovic
656205,MONASPOWER,MSCA-IF,999991043,DR,Jennifer,Jennifer Cromwell,,Cromwell
656208,NEXTNANOCELLS,MSCA-IF,999901318,DR,Enrique,Enrique Barrigon,http://www.wikidata.org/entity/Q57413355,Barrigon
656214,2DInterFOX,MSCA-IF,999866883,DR,Bernhard,Bernhard C Bayer,http://www.wikidata.org/entity/Q42926393,Bayer
656240,EBUCAI,MSCA-IF,998927923,DR,Luis Antonio Vinhas,Luis Antonio Vinhas Catão,,Catão
656243,PERFECTION,MSCA-IF,998398982,DR,Pingtao,Pingtao Ding,http://www.wikidata.org/entity/Q40666832,Ding
656244,ARSENICLOSS,MSCA-IF,996836312,DR,Marianne,Marianne Mödlinger,http://www.wikidata.org/entity/Q86600921,Mödlinger
656249,CADORS,MSCA-IF,999977172,PROF,Franck,Franck Tancret,http://www.wikidata.org/entity/Q59917968,Tancret
656259,PoreSelect,MSCA-IF,999867368,DR,Scott David,Scott David Kimmins,,Kimmins
656259,PoreSelect,MSCA-IF,999892588,DR,Scott David,Scott David Kimmins,,Kimmins
656262,QTMODEM,MSCA-IF,999867077,DR,Ignasi,Ignasi Cos,http://www.wikidata.org/entity/Q41561819,Cos
656264,LAGRANGE,MSCA-IF,967062453,DR,Fabio,Fabio Pittella Silva,http://www.wikidata.org/entity/Q56488429,Silva
656272,AlFHoNSo,MSCA-IF,999978336,DR,Peter,Peter Edwards,http://www.wikidata.org/entity/Q59587229,Edwards
656273,RContext,MSCA-IF,999985708,DR,Tamara,Tamara Dobler,,Dobler
656285,DEALS,MSCA-IF,99990384,DR,Goedele,Goedele De Clerck,,De Clerck
656294,APGAR,MSCA-IF,951414122,DR,Marion,Marion Mortamais,http://www.wikidata.org/entity/Q87961542,Mortamais
656294,APGAR,MSCA-IF,999551245,DR,Marion,Marion Mortamais,http://www.wikidata.org/entity/Q87961542,Mortamais
656298,ViGOTHIC,MSCA-IF,999981052,DR,Ainoa,Ainoa Castro Correa,http://www.wikidata.org/entity/Q64449602,Castro correa
656300,PERS-RELICT-CLIM,MSCA-IF,999876389,DR,Albert,Albert Vilà-Cabrera,,Vilà-Cabrera
656306,MecaMorphEME,MSCA-IF,99998823,DR,Hervé,Hervé Turlier,http://www.wikidata.org/entity/Q58099985,Turlier
656318,MoTOR,MSCA-IF,99998823,DR,Mai,Mai Sun,,Sun
656319,IMSTREV,MSCA-IF,999470347,DR,Maria,Maria Szente-Pasztoi,,Szente-Pasztoi
656323,BaCTher,MSCA-IF,998357951,DR,Barbara,Barbara Chirullo,http://www.wikidata.org/entity/Q55136355,Chirullo
656323,BaCTher,MSCA-IF,999978821,DR,Barbara,Barbara Chirullo,http://www.wikidata.org/entity/Q55136355,Chirullo
656325,EU-BEADS,MSCA-IF,999977172,MS,Dorothea Maria,Dorothea Maria Bosch,,Bosch
656327,COMNACTSS,MSCA-IF,999985805,DR,Sela,Sela Samin,http://www.wikidata.org/entity/Q53707591,Samin
656333,PEACEFUL MIND,MSCA-IF,999985708,DR,Maja,Maja Wrzesien,,Wrzesien
656337,VEiL,MSCA-IF,999897341,DR,Arianna,Arianna Traviglia,http://www.wikidata.org/entity/Q57916291,Traviglia
656338,MITONUC,MSCA-IF,999985029,DR,Zorana,Zorana Kurbalija Novičić,http://www.wikidata.org/entity/Q98165970,Kurbalija Novicic
656347,GUTWORM,MSCA-IF,999981343,DR,Maria,Maria A Duque-Correa,http://www.wikidata.org/entity/Q86570133,Duque Correa
656349,IPBMNES,MSCA-IF,999897729,DR,Venkatesan,Venkatesan Kanagaraj,,Kanagaraj
656354,ClOThIlde,MSCA-IF,99999793,DR,Begoña,Begoña Ascaso,,Ascaso
656357,RAGES,MSCA-IF,99998435,DR,Suzanne,Suzanne Snellenberg,,Snellenberg
656359,7DUP,MSCA-IF,999867077,DR,Roser,Roser Corominas Castineira,,Corominas Castineira
656361,STATE CAPACITY,MSCA-IF,99946734,DR,Imke,Imke Harbers,http://www.wikidata.org/entity/Q98874212,Harbers
656361,STATE CAPACITY,MSCA-IF,999985708,DR,Imke,Imke Harbers,http://www.wikidata.org/entity/Q98874212,Harbers
656370,SF-magnetic-stars,MSCA-IF,999895886,DR,Andrea,Andrea Passamonti,,Passamonti
656377,Transnat_farright,MSCA-IF,999866883,DR,Agnieszka,Agnieszka Pasieka,,Pasieka
656378,INTERFACIAL REACTIONS,MSCA-IF,999866883,DR,Chen,Chen Li,,Li
656381,SHARP,MSCA-IF,999976493,DR,Peter,Peter M Abbott,http://www.wikidata.org/entity/Q88034241,Abbott
656381,SHARP,MSCA-IF,999979694,DR,Peter,Peter M Abbott,http://www.wikidata.org/entity/Q88034241,Abbott
656385,ENIRIS,MSCA-IF,999479077,DR,Ugo,Ugo Marzocchi,http://www.wikidata.org/entity/Q87373876,Marzocchi
656385,ENIRIS,MSCA-IF,999902094,DR,Ugo,Ugo Marzocchi,http://www.wikidata.org/entity/Q87373876,Marzocchi
656397,THISTLE,MSCA-IF,999995602,DR,Sandrine,Sandrine Paradis-grenouillet,,Paradis-grenouillet
656398,DDRR,MSCA-IF,99999308,MRS,Lorena,Lorena Tomé,,Tomé
656422,MODFIN,MSCA-IF,999975426,MR,Dario,Dário Garcia,http://www.wikidata.org/entity/Q96205935,Garcia
656428,FIRSTBHs,MSCA-IF,99999793,DR,Muhammad,Muhammad Amer Latif,http://www.wikidata.org/entity/Q92161987,Latif
656439,ESAIRE,MSCA-IF,951414122,DR,Irene,Irene Eleta Mogollon,,Eleta Mogollon
656439,ESAIRE,MSCA-IF,999551245,DR,Irene,Irene Eleta Mogollon,,Eleta Mogollon
656441,Carnap and the Limits of Metaphysics,MSCA-IF,999975426,DR,Darren,Darren Bradley,http://www.wikidata.org/entity/Q5224805,Bradley
656442,membrane-ezrin-actin,MSCA-IF,999896759,DR,Feng-Ching,Feng-Ching Tsai,http://www.wikidata.org/entity/Q83110242,Tsai
656455,METENZ,MSCA-IF,998269778,DR,Matthew,Matthew Burns,http://www.wikidata.org/entity/Q89700160,Burns
656455,METENZ,MSCA-IF,998776215,DR,Matthew,Nick Mondo,http://www.wikidata.org/entity/Q1364500,Burns
656455,METENZ,MSCA-IF,999977172,DR,Matthew,Matthew Burns,http://www.wikidata.org/entity/Q89700160,Burns
656463,Soft Gluons,MSCA-IF,999974941,DR,Leonardo,Leonardo Vernazza,,Vernazza
656467,SUPRONICS,MSCA-IF,999976881,DR,Tongfei,Tongfei Wu,http://www.wikidata.org/entity/Q47348416,Wu
656479,SiCWIRE,MSCA-IF,999875225,DR,Konstantinos,Konstantinos Zekentes,,Zekentes
656480,AWWO,MSCA-IF,99986601,DR,Ugo,Ugo Zilioli,,Zilioli
656485,SPIN3,MSCA-IF,999977172,DR,Mario,Mario Amado,http://www.wikidata.org/entity/Q59507194,Amado
656490,MagProtoCell,MSCA-IF,999974262,DR,Laura,Laura Rodríguez-Arco,http://www.wikidata.org/entity/Q83464064,Rodríguez Arco
656491,BRANECOSMOLOGY,MSCA-IF,999991334,DR,Marjorie,Marjorie Schillo,,Schillo
656493,DEGENHA,MSCA-IF,99998435,DR,Maitane,Maitane Fernández Chento,,Fernández Chento
656511,KSHV QTV,MSCA-IF,999977172,DR,Ildar,Ildar Gabaev,http://www.wikidata.org/entity/Q95975853,Gabaev
656514,GENEVABREED,MSCA-IF,998317211,MS,Héloïse,Héloïse Bastiaanse,,Bastiaanse
656514,GENEVABREED,MSCA-IF,998341461,MS,Héloïse,Héloïse Bastiaanse,,Bastiaanse
656519,ELSWIFLUOPRO,MSCA-IF,999854758,DR,Martina,Martina Čížková,http://www.wikidata.org/entity/Q62836249,Čížková
656522,EARLYSTART,MSCA-IF,999907235,DR,Raquel,Raquel Monclús,http://www.wikidata.org/entity/Q79783004,Monclús
656528,CortexVisionBehavior,MSCA-IF,99997562,DR,Nicholas,Nicholas A Steinmetz,http://www.wikidata.org/entity/Q40930573,Steinmetz
656530,ETAB,MSCA-IF,999979888,DR,Marie,Marie Bonneau,,Bonneau
656540,EARMEDCASTILE,MSCA-IF,999865234,DR,francesca,Francesca Grassi,http://www.wikidata.org/entity/Q38322082,Grassi
656547,NeuArc2Fun,MSCA-IF,999867077,DR,Gilson,Matthieu Gilson,http://www.wikidata.org/entity/Q41045326,Matthieu
656564,BICSA,MSCA-IF,999991043,DR,Martin,Martin Stefan Brandt,http://www.wikidata.org/entity/Q57414629,Brandt
656566,LQTS-HORSES,MSCA-IF,999991043,DR,Dagmar,Dagmar S Trachsel,http://www.wikidata.org/entity/Q57561527,Trachsel
656572,MobileLinks,MSCA-IF,999977172,DR,Juan Pedro,Juan Pedro González-Varo,,González-Varo
656579,POTENTIATE,MSCA-IF,999981634,DR,Patricia,Patricia Corral-Martínez,http://www.wikidata.org/entity/Q97533328,Corral martínez
656582,SAFE LIB,MSCA-IF,999976784,DR,Ping,He Pingping,http://www.wikidata.org/entity/Q315228,Ping
656596,SilhouetteOfSeaweed,MSCA-IF,9997661,DR,Asta H,Asta H Petursdottir,http://www.wikidata.org/entity/Q57080349,Petursdottir
656598,FASTQUANTUM,MSCA-IF,998826946,DR,Tobias,Tobias Kipp,http://www.wikidata.org/entity/Q88030222,Kipp
656598,FASTQUANTUM,MSCA-IF,999905101,DR,Tobias,Tobias Kipp,http://www.wikidata.org/entity/Q88030222,Kipp
656601,NSCaging,MSCA-IF,999518362,DR,Benedetta,Benedetta Artegiani,,Artegiani
656607,DC FlexMIL,MSCA-IF,997292018,DR,Michael,Michael Kues,http://www.wikidata.org/entity/Q93251416,Kues
656607,DC FlexMIL,MSCA-IF,999974165,DR,Michael,Michael Kues,http://www.wikidata.org/entity/Q93251416,Kues
656625,CHOCOLATE,MSCA-IF,94973544,DR,Nathaelle,Nathaelle Bouttes-Mauhourat,http://www.wikidata.org/entity/Q66486314,Bouttes
656632,ECONOMY,MSCA-IF,999981634,DR,Diego,Diego Abalos Rodriguez,,Abalos Rodriguez
656636,Titin Signals,MSCA-IF,99946734,DR,Julijus,Julijus Bogomolovas,http://www.wikidata.org/entity/Q30158959,Bogomolovas
656636,Titin Signals,MSCA-IF,999889969,DR,Julijus,Julijus Bogomolovas,http://www.wikidata.org/entity/Q30158959,Bogomolovas
656636,Titin Signals,MSCA-IF,999987648,DR,Julijus,Julijus Bogomolovas,http://www.wikidata.org/entity/Q30158959,Bogomolovas
656644,INSCAPE,MSCA-IF,93696248,DR,Matthias,Matthias Schönberger,,Schönberger
656644,INSCAPE,MSCA-IF,999884828,DR,Matthias,Matthias Schönberger,,Schönberger
656647,MicroEcoEvol,MSCA-IF,999864555,DR,Nicolas,Nicolas Tromas,http://www.wikidata.org/entity/Q93045960,Tromas
656647,MicroEcoEvol,MSCA-IF,999902773,DR,Nicolas,Nicolas Tromas,http://www.wikidata.org/entity/Q93045960,Tromas
656650,ABANDONMENT,MSCA-IF,999864555,MR,Lukas,Lukáš Holata,http://www.wikidata.org/entity/Q95169539,Holata
656655,BATTLE,MSCA-IF,999975523,DR,Sergio,Sergio Galán Bartual,http://www.wikidata.org/entity/Q52360684,Bartual
656657,TANYFEEDNEURONS,MSCA-IF,999997833,DR,Jerome,Jerome Clasadonte,,Clasadonte
656658,NanoCuI,MSCA-IF,999985611,DR,Anil Reddy,Anil Reddy Marri,,Marri
656676,FEAT,MSCA-IF,999987745,DR,Marco Maria,Marco Maria Scuderi,,Scuderi
656687,APTASENS,MSCA-IF,950076686,DR,Marcello,Marcello Mascini,http://www.wikidata.org/entity/Q59284611,Mascini
656687,APTASENS,MSCA-IF,999874546,DR,Marcello,Marcello Mascini,http://www.wikidata.org/entity/Q59284611,Mascini
656690,GOMB-TBI,MSCA-IF,999977172,DR,Jeroen,Jeroen Hermanides,http://www.wikidata.org/entity/Q90174000,Hermanides
656697,ASF_SwineResistance,MSCA-IF,999904034,DR,Laura,Laura Iacolina,http://www.wikidata.org/entity/Q56562597,Iacolina
656701,NuFEAST,MSCA-IF,999862906,DR,Juliet,Juliet Wiseman,,Wiseman
656712,FE-RUS-Blast,MSCA-IF,909875521,DR,Kailiang,Kailiang Xu,http://www.wikidata.org/entity/Q87979698,Xu
656712,FE-RUS-Blast,MSCA-IF,999986193,DR,Kailiang,Kailiang Xu,http://www.wikidata.org/entity/Q87979698,Xu
656721,MECHANOPROTEASES,MSCA-IF,999981052,DR,David,David Giganti,http://www.wikidata.org/entity/Q56594172,Giganti
656723,NPL,MSCA-IF,999978045,DR,Francisco Miguel,Francisco Miguel Ribeiro Cardona,,Ribeiro Cardona
656724,InterDemo,MSCA-IF,999986484,DR,Isabella,Isabella Radhuber,,Radhuber
656725,StarlightWinds,MSCA-IF,999991722,DR,Jon,Jon Sundqvist,,Sundqvist
656730,GLIODIABESITY,MSCA-IF,910186018,MS,María,María Manfredi-Lozano,http://www.wikidata.org/entity/Q51322761,Manfredi-Lozano
656730,GLIODIABESITY,MSCA-IF,999886768,MS,María,María Manfredi-Lozano,http://www.wikidata.org/entity/Q51322761,Manfredi-Lozano
656731,ECAMMETT,MSCA-IF,999854855,DR,Alexis,Alexis Licht,http://www.wikidata.org/entity/Q56527124,Licht
656737,IPSIBiM,MSCA-IF,999896953,DR,Vânia,Vânia Almeida,http://www.wikidata.org/entity/Q51659429,Almeida
656738,INHABIT Cities,MSCA-IF,999981052,DR,Maria,Maria Rusca,http://www.wikidata.org/entity/Q57868985,Rusca
656741,ALGOVIS,MSCA-IF,99984273,DR,Wouter,Wouter Meuleman,http://www.wikidata.org/entity/Q57116847,Meulemans
656748,KEME,MSCA-IF,999991043,DR,Jane,Jane Malcolm-Davies,http://www.wikidata.org/entity/Q59342113,Malcolm-Davies
656753,GLASUNTES,MSCA-IF,999862712,MR,Emiliano I. M.,Emiliano I. M. Casati,,Casati
656753,GLASUNTES,MSCA-IF,999979015,MR,Emiliano I. M.,Emiliano I. M. Casati,,Casati
656757,Tolltum,MSCA-IF,99998435,DR,Aditi,Aditi Varthaman,,Varthaman
656763,GTHREG,MSCA-IF,99999793,MR,Matan,Matan Golan,http://www.wikidata.org/entity/Q45332372,Golan
656767,TEMPEA,MSCA-IF,999907914,DR,Monika,Monika Baumanova,,Baumanova
656767,TEMPEA,MSCA-IF,999985029,DR,Monika,Monika Baumanova,,Baumanova
656774,Behaviour-Connect,MSCA-IF,999984253,DR,Emma,Emma Carroll,http://www.wikidata.org/entity/Q49665369,Carroll
656775,GLUCOTOX,MSCA-IF,999907526,DR,Thomas,Thomas P Solomon,http://www.wikidata.org/entity/Q59195269,Solomon
656778,Class II PI3K,MSCA-IF,99997562,DR,York,York Posor,http://www.wikidata.org/entity/Q92173326,Posor
656779,MOPIGRASFIT,MSCA-IF,999833903,DR,Sermin,Sermin ILDIRAR KIRBAS,,ILDIRAR KIRBAS
656782,PETITE GUERRE,MSCA-IF,99998435,DR,Andrea,Andrea Brazzoduro,,Brazzoduro
656787,Ethics and Ageing,MSCA-IF,999867077,DR,Paul,Paul Bou-habib,,Bou-habib
656794,DEFT,MSCA-IF,999992401,DR,Guillermo,Guillermo Ballesteros,,Ballesteros
656810,DENDRONUTRIENT,MSCA-IF,999888029,DR,Yueh-Hsin,Yueh-Hsin Lo,,Lo
656811,USES,MSCA-IF,999997736,DR,Gary,Gary Watmough,,Watmough
656812,Amine-FUNC,MSCA-IF,999977172,DR,Chuan,Chuan He,,He
656816,Oncoworm,MSCA-IF,99998435,DR,Nobuyoshi,Nobuyoshi Kosaka,http://www.wikidata.org/entity/Q96136390,Kosaka
656817,RvD3-RAVIS,MSCA-IF,99997853,DR,Hildur,Hildur H Arnardottir,http://www.wikidata.org/entity/Q57980552,Arnardottir
656820,CHELALZ,MSCA-IF,999986387,DR,ANA BELEN,ANA BELEN Caballero Hernández,,Caballero Hernández
656821,SEAGAS,MSCA-IF,996454423,DR,Daniel Brian,Daniel Brian Praeg,,Praeg
656821,SEAGAS,MSCA-IF,99999793,DR,Daniel Brian,Daniel Brian Praeg,,Praeg
656822,ChloroQuality,MSCA-IF,999978433,DR,Pablo,Pablo Pulido,,Pulido
656824,Molmechindividuality,MSCA-IF,999651931,DR,Gerit,Gerit A. Linneweber,http://www.wikidata.org/entity/Q42290543,Linneweber
656824,Molmechindividuality,MSCA-IF,999994826,DR,Gerit,Gerit A. Linneweber,http://www.wikidata.org/entity/Q42290543,Linneweber
656830,DRC-ECSA,MSCA-IF,999974262,DR,Hua,Hua Wu,,Wu
656841,metaC-Hfunct,MSCA-IF,99990384,MR,Marc,Marc Font,http://www.wikidata.org/entity/Q43250541,Font
656842,HspAdhesion,MSCA-IF,999892976,DR,Constanze,Constanze Lamprecht,http://www.wikidata.org/entity/Q87698114,Lamprecht
656843,EDPAS,MSCA-IF,999544455,DR,BARBARA,BARBARA Pernaute,,Pernaute
656847,RIDEC,MSCA-IF,999494403,DR,Denis,Denis Samyn,,Samyn
656848,NETIA,MSCA-IF,999991043,DR,Kalliope,Kalliope Sarri,,Sarri
656853,Symbiosis,MSCA-IF,999991043,DR,Brecht,Brecht Verstraete,,Verstraete
656869,COSMIC SHEAR,MSCA-IF,999974941,DR,Joachim,Joachim Harnois-Deraps,,Harnois-Deraps
656870,ARTIST,MSCA-IF,95007785,DR,Robert,Robert S Weatherup,http://www.wikidata.org/entity/Q42926406,Weatherup
656870,ARTIST,MSCA-IF,999977172,DR,Robert,Robert S Weatherup,http://www.wikidata.org/entity/Q42926406,Weatherup
656872,INAME,MSCA-IF,99998435,DR,pawan,pawan Kumar,,Kumar
656873,VCSD,MSCA-IF,999619436,DR,Jason,Jason J Otterstrom,http://www.wikidata.org/entity/Q59688104,Otterstrom
656878,SO-CMA,MSCA-IF,999993468,DR,Marta,Marta Vazquez-Ortiz,http://www.wikidata.org/entity/Q92139132,Vazquez-Ortiz
656881,NBUCA,MSCA-IF,999899281,DR,Lucía,Lucia Amoruso,http://www.wikidata.org/entity/Q57696927,Amoruso
656882,REGMat,MSCA-IF,999986387,DR,Jorge,Jorge Rocha,,Rocha
656886,SmartMammaCAD,MSCA-IF,971962408,DR,Ignacio,Ignacio Alvarez,,Alvarez
656886,SmartMammaCAD,MSCA-IF,999882015,DR,Ignacio,Ignacio Alvarez,,Alvarez
656891,COUPCAT,MSCA-IF,99946734,DR,Iker,Iker Aguirrezabal Telleria,,Aguirrezabal Telleria
656891,COUPCAT,MSCA-IF,999865234,DR,Iker,Iker Aguirrezabal Telleria,,Aguirrezabal Telleria
656896,MAIDEN-SPRUCE,MSCA-IF,955518483,DR,Fabio,Fabio Gennaretti,http://www.wikidata.org/entity/Q60873713,Gennaretti
656898,INVLOCCY,MSCA-IF,999985805,DR,Martinus,Martinus Koolen,http://www.wikidata.org/entity/Q64526644,Kool
656900,DualNRSQNM,MSCA-IF,999991043,DR,Cynthia,Cynthia Keeler,,Keeler
656902,DNAmics,MSCA-IF,999977172,DR,Pavle,Pavle Trošelj,http://www.wikidata.org/entity/Q60647509,Troselj
656908,NIMBLIS,MSCA-IF,999866883,DR,Oscar,Oscar Bomatí-Miguel,http://www.wikidata.org/entity/Q55447388,Bomati-Miguel
656917,River-HMV,MSCA-IF,999841954,DR,Luke,Luke Javernick,,Javernick
656918,MEPOL,MSCA-IF,999981634,DR,Monica,Monica Borghi,http://www.wikidata.org/entity/Q57066859,Borghi
656923,IRON_DEPOSITS,MSCA-IF,999981828,DR,Tong,Tong Hou,http://www.wikidata.org/entity/Q59934543,Hou
656937,QuantMR7,MSCA-IF,949800333,DR,Guido,Guido Buonincontri,,Buonincontri
656940,FUDACT,MSCA-IF,99946734,PROF,Mirjana,Mirjana Videnovic-Misic,,Videnovic-Misic
656940,FUDACT,MSCA-IF,999825755,PROF,Mirjana,Mirjana Videnovic-Misic,,Videnovic-Misic
656943,AluminiumScrapDbase,MSCA-IF,99974961,DR,Chandra Bhanu,Chandra Bhanu Basak,http://www.wikidata.org/entity/Q83958741,Basak
656945,EffectorTargets,MSCA-IF,999993468,DR,Wilfried,Wilfried Jonkers,,Jonkers
656954,KimberliteNewApproach,MSCA-IF,954530344,DR,Andrea,Andrea Giuliani,,Giuliani
656967,PYROCHEM,MSCA-IF,999896953,DR,Marion,Marion Carrier,http://www.wikidata.org/entity/Q41602151,Carrier
656971,EU and SSR,MSCA-IF,999974262,DR,Filip,Filip Ejdus,,Ejdus
656984,MINDFLY,MSCA-IF,999896953,DR,Maria,Maria G. Chernysheva,http://www.wikidata.org/entity/Q42097929,Chernysheva
656988,NEDBELS,MSCA-IF,938029771,DR,Andrea,Andrea Lollini,,Lollini
656988,NEDBELS,MSCA-IF,999993953,DR,Andrea,Andrea Lollini,,Lollini
656990,REDOxHEART,MSCA-IF,99998435,MR,Konstantinos,Konstantinos Psarros,,Psarros
656994,nanoCAVa,MSCA-IF,999994535,DR,Katrianne,Katrianne Lehtipalo,http://www.wikidata.org/entity/Q37382858,Lehtipalo
656994,nanoCAVa,MSCA-IF,999994923,DR,Katrianne,Katrianne Lehtipalo,http://www.wikidata.org/entity/Q37382858,Lehtipalo
656995,RESILIENCE,MSCA-IF,999992595,DR,Sreeramaiah,Sreeramaiah N Gangappa,http://www.wikidata.org/entity/Q80979540,Gangappa
656997,Exo-C,MSCA-IF,999864555,DR,Antonio,Antonio Muñoz-García,http://www.wikidata.org/entity/Q89030069,Garcia munoz
