CCAA,FECHA,PCR+,Hospitalizados,UCI,Fallecidos,Column 9
EX,2020-04-10T00:00:00Z,2486,1052,104,303,
GA,2020-04-10T00:00:00Z,7176,2215,264,261,
MD,2020-04-10T00:00:00Z,52400,33986,3091,6084,
ML,2020-04-10T00:00:00Z,98,43,3,2,
MC,2020-04-10T00:00:00Z,1371,533,88,94,
NC,2020-04-10T00:00:00Z,3817,1641,124,227,
PV,2020-04-10T00:00:00Z,10313,5402,453,765,
RI,2020-04-10T00:00:00Z,3223,1082,73,207,
AN,2020-04-11T00:00:00Z,9976,4950,619,799,
AR,2020-04-11T00:00:00Z,4070,1901,221,450,
AS,2020-04-11T00:00:00Z,1949,863,102,150,
IB,2020-04-11T00:00:00Z,1534,803,141,112,
CN,2020-04-11T00:00:00Z,1918,758,144,95,
CB,2020-04-11T00:00:00Z,1752,805,75,110,
CM,2020-04-11T00:00:00Z,13698,7040,473,1543,
CL,2020-04-11T00:00:00Z,12118,5957,418,1221,
CT,2020-04-11T00:00:00Z,34027,18772,2018,2975,
CE,2020-04-11T00:00:00Z,93,9,4,4,
VC,2020-04-11T00:00:00Z,8841,4149,567,838,
EX,2020-04-11T00:00:00Z,2580,1074,106,312,
GA,2020-04-11T00:00:00Z,7336,2306,267,274,
MD,2020-04-11T00:00:00Z,52944,34545,3105,6278,
ML,2020-04-11T00:00:00Z,98,43,3,2,
MC,2020-04-11T00:00:00Z,1380,537,91,97,
NC,2020-04-11T00:00:00Z,3969,1663,124,232,
PV,2020-04-11T00:00:00Z,10514,5547,459,804,
RI,2020-04-11T00:00:00Z,3279,1122,73,219,
AN,2020-04-12T00:00:00Z,10062,4993,621,815,
AR,2020-04-12T00:00:00Z,4187,1938,223,464,
AS,2020-04-12T00:00:00Z,2001,884,105,157,
IB,2020-04-12T00:00:00Z,1550,809,142,117,
CN,2020-04-12T00:00:00Z,1944,763,145,96,
CB,2020-04-12T00:00:00Z,1777,827,75,117,
CM,2020-04-12T00:00:00Z,14054,7782,475,1626,
CL,2020-04-12T00:00:00Z,12628,6077,423,1263,
CT,2020-04-12T00:00:00Z,34726,18963,2084,3105,
CE,2020-04-12T00:00:00Z,95,9,4,4,
VC,2020-04-12T00:00:00Z,9060,4269,576,876,
EX,2020-04-12T00:00:00Z,2658,1096,107,321,
GA,2020-04-12T00:00:00Z,7494,2344,275,284,
MD,2020-04-12T00:00:00Z,53285,35053,3122,6423,
ML,2020-04-12T00:00:00Z,101,43,3,2,
MC,2020-04-12T00:00:00Z,1387,543,94,101,
NC,2020-04-12T00:00:00Z,4092,1693,124,239,
PV,2020-04-12T00:00:00Z,10674,5622,464,831,
RI,2020-04-12T00:00:00Z,3358,1141,73,223,
AN,2020-04-13T00:00:00Z,10169,5054,631,836,
AR,2020-04-13T00:00:00Z,4245,1966,229,492,
AS,2020-04-13T00:00:00Z,2030,902,109,165,
IB,2020-04-13T00:00:00Z,1571,824,144,118,
CN,2020-04-13T00:00:00Z,1958,771,147,102,
CB,2020-04-13T00:00:00Z,1796,853,76,120,
CM,2020-04-13T00:00:00Z,14329,7830,486,1714,
CL,2020-04-13T00:00:00Z,13180,6175,432,1299,
CT,2020-04-13T00:00:00Z,35197,19224,2102,3201,
CE,2020-04-13T00:00:00Z,96,9,4,4,
VC,2020-04-13T00:00:00Z,9213,4397,581,907,
EX,2020-04-13T00:00:00Z,2684,1114,107,334,
GA,2020-04-13T00:00:00Z,7597,2403,280,290,
MD,2020-04-13T00:00:00Z,54287,35400,3153,6568,
ML,2020-04-13T00:00:00Z,101,43,3,2,
MC,2020-04-13T00:00:00Z,1393,566,96,106,
NC,2020-04-13T00:00:00Z,4150,1705,124,249,
PV,2020-04-13T00:00:00Z,10845,5679,470,859,
RI,2020-04-13T00:00:00Z,3420,1152,74,234,
AN,2020-04-14T00:00:00Z,10392,5147,665,865,
AR,2020-04-14T00:00:00Z,4338,2006,231,514,
AS,2020-04-14T00:00:00Z,2089,914,111,172,
IB,2020-04-14T00:00:00Z,1605,854,147,125,
CN,2020-04-14T00:00:00Z,1975,781,152,104,
CB,2020-04-14T00:00:00Z,1823,873,76,132,
CM,2020-04-14T00:00:00Z,14680,7896,495,1755,
CL,2020-04-14T00:00:00Z,13697,6306,440,1337,
CT,2020-04-14T00:00:00Z,36505,20264,2189,3453,
CE,2020-04-14T00:00:00Z,98,9,4,4,
VC,2020-04-14T00:00:00Z,9424,4465,588,945,
EX,2020-04-14T00:00:00Z,2762,1155,107,342,
GA,2020-04-14T00:00:00Z,7708,2471,282,299,
MD,2020-04-14T00:00:00Z,55398,35688,3180,6724,
ML,2020-04-14T00:00:00Z,102,43,3,2,
MC,2020-04-14T00:00:00Z,1400,574,97,109,
NC,2020-04-14T00:00:00Z,4246,1731,124,252,
PV,2020-04-14T00:00:00Z,11014,5750,471,902,
RI,2020-04-14T00:00:00Z,3457,1182,75,246,
AN,2020-04-15T00:00:00Z,10557,5226,671,912,
AR,2020-04-15T00:00:00Z,4411,2108,235,543,
AS,2020-04-15T00:00:00Z,2110,927,112,176,
IB,2020-04-15T00:00:00Z,1636,869,150,131,
CN,2020-04-15T00:00:00Z,1988,802,156,107,
CB,2020-04-15T00:00:00Z,1845,890,77,137,
CM,2020-04-15T00:00:00Z,15151,7987,503,1796,
CL,2020-04-15T00:00:00Z,14380,6449,445,1372,
CT,2020-04-15T00:00:00Z,37354,20553,2252,3618,
CE,2020-04-15T00:00:00Z,98,9,4,4,
VC,2020-04-15T00:00:00Z,9615,4524,625,972,
EX,2020-04-15T00:00:00Z,2581,1186,107,359,
GA,2020-04-15T00:00:00Z,7873,2494,282,310,
MD,2020-04-15T00:00:00Z,56304,36251,3203,6877,
ML,2020-04-15T00:00:00Z,103,43,3,2,
MC,2020-04-15T00:00:00Z,1416,575,97,111,
NC,2020-04-15T00:00:00Z,4348,1752,124,261,
PV,2020-04-15T00:00:00Z,11203,5863,478,956,
RI,2020-04-15T00:00:00Z,3539,1207,75,257,
AN,2020-04-16T00:00:00Z,10635,5298,675,940,
AR,2020-04-16T00:00:00Z,4489,2151,235,562,
AS,2020-04-16T00:00:00Z,2163,966,113,186,
IB,2020-04-16T00:00:00Z,1667,902,150,134,
CN,2020-04-16T00:00:00Z,2009,811,159,111,
CB,2020-04-16T00:00:00Z,1884,903,78,144,
CM,2020-04-16T00:00:00Z,15997,8018,511,1852,
CL,2020-04-16T00:00:00Z,14903,6518,449,1401,
CT,2020-04-16T00:00:00Z,38316,21242,2305,3752,
CE,2020-04-16T00:00:00Z,98,9,4,4,
VC,2020-04-16T00:00:00Z,9486,4605,632,999,
EX,2020-04-16T00:00:00Z,2656,1212,107,372,
GA,2020-04-16T00:00:00Z,8013,2535,290,320,
MD,2020-04-16T00:00:00Z,57157,36851,3214,7007,
ML,2020-04-16T00:00:00Z,104,44,3,2,
MC,2020-04-16T00:00:00Z,1424,585,99,112,
NC,2020-04-16T00:00:00Z,4433,1781,124,338,
PV,2020-04-16T00:00:00Z,11403,5939,484,992,
RI,2020-04-16T00:00:00Z,3547,1226,76,262,
AN,2020-04-17T00:00:00Z,10734,5341,677,967,
AR,2020-04-17T00:00:00Z,4551,2180,237,601,
AS,2020-04-17T00:00:00Z,2186,980,113,190,
IB,2020-04-17T00:00:00Z,1723,934,155,148,
CN,2020-04-17T00:00:00Z,2035,822,160,115,
CB,2020-04-17T00:00:00Z,1990,911,78,149,
CM,2020-04-17T00:00:00Z,16349,8093,514,1913,
CL,2020-04-17T00:00:00Z,15293,6831,495,1429,
CT,2020-04-17T00:00:00Z,39943,22013,2349,3879,
CE,2020-04-17T00:00:00Z,100,9,4,4,
VC,2020-04-17T00:00:00Z,9584,4708,636,1042,
EX,2020-04-17T00:00:00Z,2663,1240,107,380,
GA,2020-04-17T00:00:00Z,8084,2554,291,334,
MD,2020-04-17T00:00:00Z,57978,37248,3228,7132,
ML,2020-04-17T00:00:00Z,104,44,3,2,
MC,2020-04-17T00:00:00Z,1430,611,102,115,
NC,2020-04-17T00:00:00Z,4349,1829,127,354,
PV,2020-04-17T00:00:00Z,11553,6030,490,1020,
RI,2020-04-17T00:00:00Z,3583,1249,78,272,
AN,2020-04-18T00:00:00Z,10898,5424,687,993,
AR,2020-04-18T00:00:00Z,4608,2216,240,619,
AS,2020-04-18T00:00:00Z,2203,988,114,197,
IB,2020-04-18T00:00:00Z,1739,952,158,155,
CN,2020-04-18T00:00:00Z,2047,825,162,119,
CB,2020-04-18T00:00:00Z,1949,924,78,153,
CM,2020-04-18T00:00:00Z,14588,8137,518,1963,
CL,2020-04-18T00:00:00Z,14644,6981,498,1458,
CT,2020-04-18T00:00:00Z,40448,22235,2395,3933,
CE,2020-04-18T00:00:00Z,100,9,4,4,
VC,2020-04-18T00:00:00Z,9657,4781,643,1065,
EX,2020-04-18T00:00:00Z,2673,1278,107,384,
GA,2020-04-18T00:00:00Z,8185,2590,294,346,
MD,2020-04-18T00:00:00Z,58466,37626,3238,7239,
ML,2020-04-18T00:00:00Z,104,44,3,2,
MC,2020-04-18T00:00:00Z,1438,612,102,116,
NC,2020-04-18T00:00:00Z,4413,1843,127,369,
PV,2020-04-18T00:00:00Z,11731,6086,499,1062,
RI,2020-04-18T00:00:00Z,3636,1268,79,277,
AN,2020-04-19T00:00:00Z,10991,5473,690,1013,
AR,2020-04-19T00:00:00Z,4654,2244,242,637,
AS,2020-04-19T00:00:00Z,2213,993,115,199,
IB,2020-04-19T00:00:00Z,1748,960,159,157,
CN,2020-04-19T00:00:00Z,2067,826,163,119,
CB,2020-04-19T00:00:00Z,1973,934,78,158,
CM,2020-04-19T00:00:00Z,14725,8173,531,2021,
CL,2020-04-19T00:00:00Z,14781,7080,501,1493,
CT,2020-04-19T00:00:00Z,41676,22375,2409,4009,
CE,2020-04-19T00:00:00Z,100,9,4,4,
VC,2020-04-19T00:00:00Z,9708,4827,646,1079,
EX,2020-04-19T00:00:00Z,2692,1306,107,389,
GA,2020-04-19T00:00:00Z,8299,2609,296,352,
MD,2020-04-19T00:00:00Z,58673,37970,3248,7351,
ML,2020-04-19T00:00:00Z,104,44,3,2,
MC,2020-04-19T00:00:00Z,1440,612,103,117,
NC,2020-04-19T00:00:00Z,4449,1856,128,385,
PV,2020-04-19T00:00:00Z,11789,6109,501,1081,
RI,2020-04-19T00:00:00Z,3664,1282,79,285,
AN,2020-04-20T00:00:00Z,11095,5509,692,1017,
AR,2020-04-20T00:00:00Z,4684,2271,244,643,
AS,2020-04-20T00:00:00Z,2220,999,116,203,
IB,2020-04-20T00:00:00Z,1766,983,159,161,
CN,2020-04-20T00:00:00Z,2085,837,164,120,
CB,2020-04-20T00:00:00Z,1998,948,78,165,
CM,2020-04-20T00:00:00Z,14936,8199,534,2075,
CL,2020-04-20T00:00:00Z,14951,7174,503,1521,
CT,2020-04-20T00:00:00Z,43112,22796,2437,4152,
CE,2020-04-20T00:00:00Z,100,9,4,4,
VC,2020-04-20T00:00:00Z,9750,4866,648,1089,
EX,2020-04-20T00:00:00Z,2692,1327,107,397,
GA,2020-04-20T00:00:00Z,8468,2652,296,360,
MD,2020-04-20T00:00:00Z,59300,38161,3278,7460,
ML,2020-04-20T00:00:00Z,105,44,3,2,
MC,2020-04-20T00:00:00Z,1445,614,104,120,
NC,2020-04-20T00:00:00Z,4475,1877,128,397,
PV,2020-04-20T00:00:00Z,11843,6141,507,1103,
RI,2020-04-20T00:00:00Z,3684,1297,81,294,
AN,2020-04-21T00:00:00Z,11225,5565,696,1050,
AR,2020-04-21T00:00:00Z,4761,2304,246,656,
AS,2020-04-21T00:00:00Z,2230,1007,116,211,
IB,2020-04-21T00:00:00Z,1786,1001,163,164,
CN,2020-04-21T00:00:00Z,2094,841,164,121,
CB,2020-04-21T00:00:00Z,2012,956,78,167,
CM,2020-04-21T00:00:00Z,15053,8243,537,2140,
CL,2020-04-21T00:00:00Z,15141,7264,505,1554,
CT,2020-04-21T00:00:00Z,43802,23295,2460,4247,
CE,2020-04-21T00:00:00Z,100,9,4,4,
VC,2020-04-21T00:00:00Z,9825,4896,649,1106,
EX,2020-04-21T00:00:00Z,2692,1349,107,404,
GA,2020-04-21T00:00:00Z,8634,2674,297,368,
MD,2020-04-21T00:00:00Z,59950,38328,3283,7577,
ML,2020-04-21T00:00:00Z,105,44,3,2,
MC,2020-04-21T00:00:00Z,1455,622,104,123,
NC,2020-04-21T00:00:00Z,4531,1894,128,401,
PV,2020-04-21T00:00:00Z,11974,6201,513,1124,
RI,2020-04-21T00:00:00Z,3704,1318,81,298,
AN,2020-04-22T00:00:00Z,11358,5616,702,1079,
AR,2020-04-22T00:00:00Z,4833,2340,247,681,
AS,2020-04-22T00:00:00Z,2241,1009,116,222,
IB,2020-04-22T00:00:00Z,1805,1018,162,168,
CN,2020-04-22T00:00:00Z,2113,855,169,121,
CB,2020-04-22T00:00:00Z,2023,965,78,173,
CM,2020-04-22T00:00:00Z,15128,8304,546,2188,
CL,2020-04-22T00:00:00Z,15510,7397,508,1582,
CT,2020-04-22T00:00:00Z,44892,23647,2478,4343,
CE,2020-04-22T00:00:00Z,100,9,4,4,
VC,2020-04-22T00:00:00Z,9869,4917,650,1124,
EX,2020-04-22T00:00:00Z,2715,1375,107,407,
GA,2020-04-22T00:00:00Z,8805,2694,298,375,
MD,2020-04-22T00:00:00Z,60657,38620,3288,7684,
ML,2020-04-22T00:00:00Z,106,44,3,2,
MC,2020-04-22T00:00:00Z,1460,624,104,124,
NC,2020-04-22T00:00:00Z,4577,1907,129,409,
PV,2020-04-22T00:00:00Z,12094,6260,516,1167,
RI,2020-04-22T00:00:00Z,3741,1331,82,303,
AN,2020-04-23T00:00:00Z,11486,5675,714,1107,
AR,2020-04-23T00:00:00Z,4867,2359,248,695,
AS,2020-04-23T00:00:00Z,2245,1012,117,228,
IB,2020-04-23T00:00:00Z,1819,1036,162,172,
CN,2020-04-23T00:00:00Z,2140,868,169,128,
CB,2020-04-23T00:00:00Z,2055,978,78,178,
CM,2020-04-23T00:00:00Z,15365,8342,553,2255,
CL,2020-04-23T00:00:00Z,15692,7506,510,1612,
CT,2020-04-23T00:00:00Z,45544,24130,2569,4393,
CE,2020-04-23T00:00:00Z,100,10,4,4,
VC,2020-04-23T00:00:00Z,9939,4945,651,1147,
EX,2020-04-23T00:00:00Z,2718,1413,107,411,
GA,2020-04-23T00:00:00Z,8932,2707,301,382,
MD,2020-04-23T00:00:00Z,61099,38837,3305,7765,
ML,2020-04-23T00:00:00Z,107,44,3,2,
MC,2020-04-23T00:00:00Z,1468,625,105,125,
NC,2020-04-23T00:00:00Z,4581,1915,129,417,
PV,2020-04-23T00:00:00Z,12204,6315,518,1193,
RI,2020-04-23T00:00:00Z,3790,1344,82,307,
AN,2020-04-24T00:00:00Z,11645,5715,716,1131,
AR,2020-04-24T00:00:00Z,4922,2372,249,709,
AS,2020-04-24T00:00:00Z,2249,1020,117,235,
IB,2020-04-24T00:00:00Z,1845,1053,162,174,
CN,2020-04-24T00:00:00Z,2155,878,171,130,
CB,2020-04-24T00:00:00Z,2071,982,78,182,
CM,2020-04-24T00:00:00Z,15509,8385,559,2292,
CL,2020-04-24T00:00:00Z,15990,7555,511,1639,
CT,2020-04-24T00:00:00Z,46261,24420,2576,4498,
CE,2020-04-24T00:00:00Z,100,10,4,4,
VC,2020-04-24T00:00:00Z,10066,4978,653,1172,
EX,2020-04-24T00:00:00Z,2718,1447,107,416,
GA,2020-04-24T00:00:00Z,9116,2717,302,388,
MD,2020-04-24T00:00:00Z,61619,39064,3307,7848,
ML,2020-04-24T00:00:00Z,108,44,3,2,
MC,2020-04-24T00:00:00Z,1468,625,105,126,
NC,2020-04-24T00:00:00Z,4627,1937,129,429,
PV,2020-04-24T00:00:00Z,12366,6375,525,1212,
RI,2020-04-24T00:00:00Z,3821,1360,83,311,
AN,2020-04-25T00:00:00Z,11712,5747,716,1145,
AR,2020-04-25T00:00:00Z,4955,2395,251,712,
AS,2020-04-25T00:00:00Z,2261,1022,117,243,
IB,2020-04-25T00:00:00Z,1852,1057,162,175,
CN,2020-04-25T00:00:00Z,2167,880,171,131,
CB,2020-04-25T00:00:00Z,2083,991,78,183,
CM,2020-04-25T00:00:00Z,15609,8417,565,2330,
CL,2020-04-25T00:00:00Z,16222,7653,515,1666,
CT,2020-04-25T00:00:00Z,46811,25665,2583,4566,
CE,2020-04-25T00:00:00Z,100,10,4,4,
VC,2020-04-25T00:00:00Z,10160,5013,654,1186,
EX,2020-04-25T00:00:00Z,2736,1480,107,422,
GA,2020-04-25T00:00:00Z,9176,2724,303,394,
MD,2020-04-25T00:00:00Z,61855,39217,3308,7922,
ML,2020-04-25T00:00:00Z,110,44,3,2,
MC,2020-04-25T00:00:00Z,1474,627,106,127,
NC,2020-04-25T00:00:00Z,4712,1942,129,431,
PV,2020-04-25T00:00:00Z,12455,6426,533,1230,
RI,2020-04-25T00:00:00Z,3861,1380,84,315,
AN,2020-04-26T00:00:00Z,11787,5767,720,1157,
AR,2020-04-26T00:00:00Z,4985,2403,251,726,
AS,2020-04-26T00:00:00Z,2263,1028,117,248,
IB,2020-04-26T00:00:00Z,1857,1057,162,179,
CN,2020-04-26T00:00:00Z,2178,881,171,131,
CB,2020-04-26T00:00:00Z,2104,995,78,186,
CM,2020-04-26T00:00:00Z,15664,8444,579,2365,
CL,2020-04-26T00:00:00Z,16404,7703,518,1690,
CT,2020-04-26T00:00:00Z,47755,25799,2724,4699,
CE,2020-04-26T00:00:00Z,100,10,4,4,
VC,2020-04-26T00:00:00Z,10180,5032,656,1189,
EX,2020-04-26T00:00:00Z,2749,1490,107,428,
GA,2020-04-26T00:00:00Z,9238,2728,304,405,
MD,2020-04-26T00:00:00Z,61985,39350,3309,7986,
ML,2020-04-26T00:00:00Z,110,44,3,2,
MC,2020-04-26T00:00:00Z,1474,627,106,128,
NC,2020-04-26T00:00:00Z,4733,1942,130,432,
PV,2020-04-26T00:00:00Z,12513,6457,538,1241,
RI,2020-04-26T00:00:00Z,3892,1392,85,320,
AN,2020-04-27T00:00:00Z,11836,5792,721,1168,
AR,2020-04-27T00:00:00Z,5004,2425,252,735,
AS,2020-04-27T00:00:00Z,2269,1035,117,252,
IB,2020-04-27T00:00:00Z,1868,1069,162,181,
CN,2020-04-27T00:00:00Z,2187,900,174,133,
CB,2020-04-27T00:00:00Z,2115,1000,78,188,
CM,2020-04-27T00:00:00Z,15706,8464,584,2396,
CL,2020-04-27T00:00:00Z,16589,7777,522,1710,
CT,2020-04-27T00:00:00Z,48158,26230,2750,4808,
CE,2020-04-27T00:00:00Z,100,10,4,4,
VC,2020-04-27T00:00:00Z,10204,5046,659,1200,
EX,2020-04-27T00:00:00Z,2751,1505,107,433,
GA,2020-04-27T00:00:00Z,9328,2734,305,412,
MD,2020-04-27T00:00:00Z,62579,39423,3338,8048,
ML,2020-04-27T00:00:00Z,114,44,3,2,
MC,2020-04-27T00:00:00Z,1475,629,106,130,
NC,2020-04-27T00:00:00Z,4759,1945,130,432,
PV,2020-04-27T00:00:00Z,12564,6482,539,1255,
RI,2020-04-27T00:00:00Z,3897,1400,87,326,
AN,2020-04-28T00:00:00Z,11917,5831,721,1188,
AR,2020-04-28T00:00:00Z,5042,2454,252,736,
AS,2020-04-28T00:00:00Z,2284,1041,117,259,
IB,2020-04-28T00:00:00Z,1877,1074,162,185,
CN,2020-04-28T00:00:00Z,2202,906,175,134,
CB,2020-04-28T00:00:00Z,2146,1006,79,191,
CM,2020-04-28T00:00:00Z,15785,8523,588,2436,
CL,2020-04-28T00:00:00Z,16690,7854,524,1736,
CT,2020-04-28T00:00:00Z,48654,26546,2768,4905,
CE,2020-04-28T00:00:00Z,101,10,4,4,
VC,2020-04-28T00:00:00Z,10236,5072,662,1218,
EX,2020-04-28T00:00:00Z,2764,1526,107,440,
GA,2020-04-28T00:00:00Z,8693,2736,308,551,
MD,2020-04-28T00:00:00Z,63079,39850,3355,8105,
ML,2020-04-28T00:00:00Z,114,44,3,2,
MC,2020-04-28T00:00:00Z,1480,635,106,130,
NC,2020-04-28T00:00:00Z,4794,1951,130,448,
PV,2020-04-28T00:00:00Z,12619,6522,540,1274,
RI,2020-04-28T00:00:00Z,3910,1413,87,330,
AN,2020-04-29T00:00:00Z,11949,5873,721,1207,
AR,2020-04-29T00:00:00Z,5091,2477,252,739,
AS,2020-04-29T00:00:00Z,2295,1047,117,263,
IB,2020-04-29T00:00:00Z,1881,1077,163,188,
CN,2020-04-29T00:00:00Z,2205,909,175,135,
CB,2020-04-29T00:00:00Z,2173,1007,79,191,
CM,2020-04-29T00:00:00Z,15832,8567,592,2463,
CL,2020-04-29T00:00:00Z,16885,7957,528,1752,
CT,2020-04-29T00:00:00Z,48916,26763,2784,4975,
CE,2020-04-29T00:00:00Z,101,10,4,4,
VC,2020-04-29T00:00:00Z,10331,5096,663,1236,
