CCAA,FECHA,PCR+,Hospitalizados,UCI,Fallecidos,Column 9
EX,2020-04-29T00:00:00Z,2785,1550,108,446,
GA,2020-04-29T00:00:00Z,8731,2747,310,551,
MD,2020-04-29T00:00:00Z,63454,40076,3377,8176,
ML,2020-04-29T00:00:00Z,114,44,3,2,
MC,2020-04-29T00:00:00Z,1486,637,108,130,
NC,2020-04-29T00:00:00Z,4815,1965,132,451,
PV,2020-04-29T00:00:00Z,12701,6561,541,1296,
RI,2020-04-29T00:00:00Z,3918,1424,88,332,
AN,2020-04-30T00:00:00Z,12061,5935,729,1238,
AR,2020-04-30T00:00:00Z,5116,2494,253,749,
AS,2020-04-30T00:00:00Z,2310,1048,118,264,
IB,2020-04-30T00:00:00Z,1892,1085,163,193,
CN,2020-04-30T00:00:00Z,2206,914,175,136,
CB,2020-04-30T00:00:00Z,2184,1009,79,192,
CM,2020-04-30T00:00:00Z,15910,8618,596,2498,
CL,2020-04-30T00:00:00Z,16993,8010,531,1770,
CT,2020-04-30T00:00:00Z,49307,26932,2795,5061,
CE,2020-04-30T00:00:00Z,101,10,4,4,
VC,2020-04-30T00:00:00Z,10347,5126,694,1245,
EX,2020-04-30T00:00:00Z,2811,1565,108,451,
GA,2020-04-30T00:00:00Z,8769,2759,313,558,
MD,2020-04-30T00:00:00Z,63747,40293,3392,8222,
ML,2020-04-30T00:00:00Z,115,44,3,2,
MC,2020-04-30T00:00:00Z,1488,638,109,132,
NC,2020-04-30T00:00:00Z,4848,1977,132,458,
PV,2020-04-30T00:00:00Z,12824,6607,544,1312,
RI,2020-04-30T00:00:00Z,3936,1433,88,333,
AN,020-/-1/,12105,5961,735,1253,
AR,020-/-1/,5136,2503,253,761,
AS,020-/-1/,2311,1052,120,270,
IB,020-/-1/,1898,1089,163,197,
CN,020-/-1/,2212,918,175,140,
CB,020-/-1/,2201,1009,79,193,
CM,020-/-1/,15967,8645,601,2534,
CL,020-/-1/,17165,8054,531,1788,
CT,020-/-1/,49850,27049,2811,5137,
CE,020-/-1/,101,10,4,4,
VC,020-/-1/,10552,5153,695,1258,
EX,020-/-1/,2824,1592,108,458,
GA,020-/-1/,8804,2769,313,563,
MD,020-/-1/,63928,40457,3404,8292,
ML,020-/-1/,115,44,3,2,
MC,020-/-1/,1491,639,110,132,
NC,020-/-1/,4888,1979,132,460,
PV,020-/-1/,12899,6659,551,1321,
RI,020-/-1/,3947,1439,88,334,
AN,020-/-2/,12139,5961,736,1256,
AR,020-/-2/,5164,2519,253,761,
AS,020-/-2/,2313,1055,120,270,
IB,020-/-2/,1904,1094,163,197,
CN,020-/-2/,2221,919,175,140,
CB,020-/-2/,2205,1010,79,195,
CM,020-/-2/,16017,8676,604,2565,
CL,020-/-2/,17283,8085,533,1800,
CT,020-/-2/,50234,27257,2844,5185,
CE,020-/-2/,101,10,4,4,
VC,020-/-2/,10563,5181,698,1264,
EX,020-/-2/,2844,1603,108,460,
GA,020-/-2/,8837,2774,315,569,
MD,020-/-2/,64045,40597,3421,8332,
ML,020-/-2/,117,44,3,2,
MC,020-/-2/,1492,641,110,134,
NC,020-/-2/,4902,1986,133,462,
PV,020-/-2/,12944,6692,553,1329,
RI,020-/-2/,3952,1446,88,335,
AN,020-/-3/,12156,5973,738,1263,
AR,020-/-3/,5188,2526,253,762,
AS,020-/-3/,2315,1057,120,274,
IB,020-/-3/,1904,1097,163,197,
CN,020-/-3/,2225,919,175,141,
CB,020-/-3/,2206,1011,79,197,
CM,020-/-3/,16050,8698,606,2590,
CL,020-/-3/,17334,8123,534,1818,
CT,020-/-3/,50366,27321,2847,5220,
CE,020-/-3/,101,10,4,4,
VC,020-/-3/,10575,5204,700,1269,
EX,020-/-3/,2849,1618,108,460,
GA,020-/-3/,8859,2782,315,575,
MD,020-/-3/,64157,40741,3431,8376,
ML,020-/-3/,119,44,3,2,
MC,020-/-3/,1492,645,110,134,
NC,020-/-3/,4918,1990,133,466,
PV,020-/-3/,12956,6719,554,1341,
RI,020-/-3/,3961,1449,88,335,
AN,020-/-4/,12167,5983,738,1267,
AR,020-/-4/,5207,2539,253,770,
AS,020-/-4/,2316,1061,120,275,
IB,020-/-4/,1906,1105,164,198,
CN,020-/-4/,2231,920,176,142,
CB,020-/-4/,2207,1015,79,198,
CM,020-/-4/,16080,8725,609,2616,
CL,020-/-4/,17429,8153,537,1832,
CT,020-/-4/,50771,27745,2856,5270,
CE,020-/-4/,101,10,4,4,
VC,020-/-4/,10617,5214,701,1279,
EX,020-/-4/,2852,1629,108,462,
GA,020-/-4/,8881,2792,317,579,
MD,020-/-4/,64489,40851,3442,8420,
ML,020-/-4/,119,44,3,2,
MC,020-/-4/,1496,650,111,136,
NC,020-/-4/,4936,1995,134,471,
PV,020-/-4/,12987,6736,556,1353,
RI,020-/-4/,3967,1452,90,336,
AN,020-/-5/,12190,6012,740,1281,
AR,020-/-5/,5231,2552,253,788,
AS,020-/-5/,2322,1068,120,278,
IB,020-/-5/,1917,1117,164,199,
CN,020-/-5/,2231,920,176,143,
CB,020-/-5/,2213,1018,79,199,
CM,020-/-5/,16144,8765,612,2647,
CL,020-/-5/,17520,8246,538,1847,
CT,020-/-5/,50924,28085,2871,5345,
CE,020-/-5/,109,10,4,4,
VC,020-/-5/,10659,5225,701,1291,
EX,020-/-5/,2865,1650,108,463,
GA,020-/-5/,8901,2811,319,588,
MD,020-/-5/,64820,41031,3465,8466,
ML,020-/-5/,119,44,3,2,
MC,020-/-5/,1498,650,111,136,
NC,020-/-5/,4966,2005,135,476,
PV,020-/-5/,13021,6781,559,1364,
RI,020-/-5/,3980,1458,91,337,
AN,020-/-6/,12222,6027,742,1294,
AR,020-/-6/,5258,2564,255,800,
AS,020-/-6/,2330,1072,121,279,
IB,020-/-6/,1925,1121,164,201,
CN,020-/-6/,2235,921,176,144,
CB,020-/-6/,2220,1020,79,200,
CM,020-/-6/,16184,8796,613,2677,
CL,020-/-6/,17625,8300,541,1864,
CT,020-/-6/,51190,28248,2891,5394,
CE,020-/-6/,109,10,4,4,
VC,020-/-6/,10694,5252,704,1303,
EX,020-/-6/,2877,1664,108,467,
GA,020-/-6/,8919,2833,320,591,
MD,020-/-6/,65093,41159,3485,8504,
ML,020-/-6/,119,44,3,2,
MC,020-/-6/,1501,652,111,137,
NC,020-/-6/,4983,2015,135,480,
PV,020-/-6/,13054,6797,561,1383,
RI,020-/-6/,3986,1463,91,338,
AN,020-/-7/,12239,6038,742,1301,
AR,020-/-7/,5274,2578,255,815,
AS,020-/-7/,2338,1076,121,280,
IB,020-/-7/,1931,1121,164,202,
CN,020-/-7/,2240,927,176,148,
CB,020-/-7/,2232,1022,79,201,
CM,020-/-7/,16237,8828,617,2713,
CL,020-/-7/,17716,8357,543,1876,
CT,020-/-7/,51733,28608,2949,5471,
CE,020-/-7/,109,11,4,4,
VC,020-/-7/,10725,5287,706,1309,
EX,020-/-7/,2900,1678,109,472,
GA,020-/-7/,8952,2852,321,592,
MD,020-/-7/,65333,41304,3493,8552,
ML,020-/-7/,119,44,3,2,
MC,020-/-7/,1504,659,112,137,
NC,020-/-7/,5006,2015,135,484,
PV,020-/-7/,13104,6818,566,1390,
RI,020-/-7/,3992,1469,91,342,
AN,020-/-8/,12250,6069,745,1317,
AR,020-/-8/,5291,2583,255,823,
AS,020-/-8/,2344,1077,121,280,
IB,020-/-8/,1940,1121,165,207,
CN,020-/-8/,2250,935,178,148,
CB,020-/-8/,2241,1023,79,201,
CM,020-/-8/,16278,8867,621,2738,
CL,020-/-8/,17822,8394,546,1885,
CT,020-/-8/,51935,28687,2950,5507,
CE,020-/-8/,110,11,4,4,
VC,020-/-8/,10760,5317,709,1315,
EX,020-/-8/,2907,1695,109,477,
GA,020-/-8/,8964,2876,323,595,
MD,020-/-8/,65555,41436,3508,8598,
ML,020-/-8/,119,44,3,2,
MC,020-/-8/,1506,662,112,138,
NC,020-/-8/,5039,2021,135,487,
PV,020-/-8/,13161,6865,568,1403,
RI,020-/-8/,4000,1473,91,344,
AN,020-/-9/,12267,6080,745,1320,
AR,020-/-9/,5316,2588,255,824,
AS,020-/-9/,2346,1080,121,283,
IB,020-/-9/,1946,1121,165,209,
CN,020-/-9/,2258,935,178,148,
CB,020-/-9/,2244,1027,79,201,
CM,020-/-9/,16343,8895,623,2759,
CL,020-/-9/,17952,8468,546,1897,
CT,020-/-9/,52162,28784,2951,5532,
CE,020-/-9/,110,11,4,4,
VC,020-/-9/,10770,5354,716,1323,
EX,020-/-9/,2912,1711,109,480,
GA,020-/-9/,8981,2886,325,596,
MD,020-/-9/,65641,41559,3520,8644,
ML,020-/-9/,119,44,3,2,
MC,020-/-9/,1508,662,112,139,
NC,020-/-9/,5052,2023,135,488,
PV,020-/-9/,13193,6902,571,1418,
RI,020-/-9/,4008,1474,91,346,
AN,2020-05-10T00:00:00Z,12285,6092,745,1322,
AR,2020-05-10T00:00:00Z,5336,2595,255,825,
AS,2020-05-10T00:00:00Z,2350,1080,121,288,
IB,2020-05-10T00:00:00Z,1949,1121,165,209,
CN,2020-05-10T00:00:00Z,2260,936,178,149,
CB,2020-05-10T00:00:00Z,2245,1027,79,201,
CM,2020-05-10T00:00:00Z,16387,8918,624,2786,
CL,2020-05-10T00:00:00Z,17995,8482,547,1905,
CT,2020-05-10T00:00:00Z,54807,28820,2952,5555,
CE,2020-05-10T00:00:00Z,110,11,4,4,
VC,2020-05-10T00:00:00Z,10776,5355,716,1330,
EX,2020-05-10T00:00:00Z,2918,1725,109,483,
GA,2020-05-10T00:00:00Z,8999,2902,326,597,
MD,2020-05-10T00:00:00Z,65693,41650,3529,8683,
ML,2020-05-10T00:00:00Z,119,44,3,2,
MC,2020-05-10T00:00:00Z,1517,665,112,139,
NC,2020-05-10T00:00:00Z,5065,2029,135,490,
PV,2020-05-10T00:00:00Z,13203,6922,573,1423,
RI,2020-05-10T00:00:00Z,4008,1475,91,346,
AN,2020-05-11T00:00:00Z,12293,6101,745,1326,
AR,2020-05-11T00:00:00Z,5359,2606,255,828,
AS,2020-05-11T00:00:00Z,2352,1080,121,290,
IB,2020-05-11T00:00:00Z,1949,1122,166,210,
CN,2020-05-11T00:00:00Z,2268,937,178,151,
CB,2020-05-11T00:00:00Z,2246,1027,79,203,
CM,2020-05-11T00:00:00Z,16431,8940,629,2811,
CL,2020-05-11T00:00:00Z,18048,8493,547,1914,
CT,2020-05-11T00:00:00Z,55144,29138,2952,5621,
CE,2020-05-11T00:00:00Z,114,11,4,4,
VC,2020-05-11T00:00:00Z,10793,5360,717,1336,
EX,2020-05-11T00:00:00Z,2919,1737,109,487,
GA,2020-05-11T00:00:00Z,9003,2905,326,598,
MD,2020-05-11T00:00:00Z,65887,41735,3543,8720,
ML,2020-05-11T00:00:00Z,119,44,3,2,
MC,2020-05-11T00:00:00Z,1517,665,112,139,
NC,2020-05-11T00:00:00Z,5081,2039,135,493,
PV,2020-05-11T00:00:00Z,13231,6929,574,1429,
RI,2020-05-11T00:00:00Z,4008,1478,91,347,
AN,2020-05-12T00:00:00Z,12317,6114,750,1332,
AR,2020-05-12T00:00:00Z,5372,2614,255,829,
AS,2020-05-12T00:00:00Z,2356,1080,121,292,
IB,2020-05-12T00:00:00Z,1953,1127,168,215,
CN,2020-05-12T00:00:00Z,2271,937,178,151,
CB,2020-05-12T00:00:00Z,2256,1029,79,205,
CM,2020-05-12T00:00:00Z,16453,8963,632,2835,
CL,2020-05-12T00:00:00Z,18105,8517,547,1919,
CT,2020-05-12T00:00:00Z,55287,29267,2953,5692,
CE,2020-05-12T00:00:00Z,114,11,4,4,
VC,2020-05-12T00:00:00Z,10816,5370,717,1341,
EX,2020-05-12T00:00:00Z,2921,1754,109,489,
GA,2020-05-12T00:00:00Z,9014,2909,327,599,
MD,2020-05-12T00:00:00Z,66106,41856,3555,8760,
ML,2020-05-12T00:00:00Z,119,44,3,2,
MC,2020-05-12T00:00:00Z,1525,666,112,142,
NC,2020-05-12T00:00:00Z,5094,2042,135,494,
PV,2020-05-12T00:00:00Z,13260,6955,575,1442,
RI,2020-05-12T00:00:00Z,4009,1481,91,348,
AN,2020-05-13T00:00:00Z,12359,6128,751,1336,
AR,2020-05-13T00:00:00Z,5389,2625,255,836,
AS,2020-05-13T00:00:00Z,2357,1084,121,293,
IB,2020-05-13T00:00:00Z,1954,1127,168,216,
CN,2020-05-13T00:00:00Z,2275,937,178,151,
CB,2020-05-13T00:00:00Z,2256,1030,79,205,
CM,2020-05-13T00:00:00Z,16470,8980,634,2852,
CL,2020-05-13T00:00:00Z,18173,8560,548,1925,
CT,2020-05-13T00:00:00Z,55313,29305,2954,5823,
CE,2020-05-13T00:00:00Z,116,11,4,4,
VC,2020-05-13T00:00:00Z,10832,5389,717,1349,
EX,2020-05-13T00:00:00Z,2925,1761,109,492,
GA,2020-05-13T00:00:00Z,9030,2915,327,603,
MD,2020-05-13T00:00:00Z,66315,41962,3564,8779,
ML,2020-05-13T00:00:00Z,119,44,3,2,
MC,2020-05-13T00:00:00Z,1532,672,112,142,
NC,2020-05-13T00:00:00Z,5105,2045,135,498,
PV,2020-05-13T00:00:00Z,13303,6994,577,1454,
RI,2020-05-13T00:00:00Z,4014,1484,91,348,
AN,2020-05-14T00:00:00Z,12401,6146,754,1344,
AR,2020-05-14T00:00:00Z,5432,2637,255,837,
AS,2020-05-14T00:00:00Z,2364,1087,121,298,
IB,2020-05-14T00:00:00Z,1963,1132,168,216,
CN,2020-05-14T00:00:00Z,2280,938,178,151,
CB,2020-05-14T00:00:00Z,2263,1031,79,206,
CM,2020-05-14T00:00:00Z,16513,9001,635,2870,
CL,2020-05-14T00:00:00Z,18272,8595,548,1930,
CT,2020-05-14T00:00:00Z,55562,29339,2955,5882,
CE,2020-05-14T00:00:00Z,116,11,4,4,
VC,2020-05-14T00:00:00Z,10859,5415,721,1358,
EX,2020-05-14T00:00:00Z,2933,1772,109,494,
GA,2020-05-14T00:00:00Z,9036,2921,332,603,
MD,2020-05-14T00:00:00Z,66523,42057,3574,8809,
ML,2020-05-14T00:00:00Z,119,44,3,2,
MC,2020-05-14T00:00:00Z,1534,675,112,143,
NC,2020-05-14T00:00:00Z,5116,2045,136,500,
PV,2020-05-14T00:00:00Z,13332,7009,578,1454,
RI,2020-05-14T00:00:00Z,4016,1488,91,348,
AN,2020-05-15T00:00:00Z,12420,6161,758,1355,
AR,2020-05-15T00:00:00Z,5456,2648,255,838,
AS,2020-05-15T00:00:00Z,2366,1087,121,299,
IB,2020-05-15T00:00:00Z,1980,1132,168,216,
CN,2020-05-15T00:00:00Z,2284,939,178,151,
CB,2020-05-15T00:00:00Z,2265,1032,79,206,
CM,2020-05-15T00:00:00Z,16587,9027,636,2883,
CL,2020-05-15T00:00:00Z,18369,8649,549,1940,
CT,2020-05-15T00:00:00Z,55685,29339,2956,5915,
CE,2020-05-15T00:00:00Z,116,11,4,4,
VC,2020-05-15T00:00:00Z,10885,5435,722,1365,
EX,2020-05-15T00:00:00Z,2944,1772,109,497,
GA,2020-05-15T00:00:00Z,9041,2923,332,604,
MD,2020-05-15T00:00:00Z,66639,42157,3577,8826,
ML,2020-05-15T00:00:00Z,119,44,3,2,
MC,2020-05-15T00:00:00Z,1542,676,112,144,
NC,2020-05-15T00:00:00Z,5137,2045,136,501,
PV,2020-05-15T00:00:00Z,13348,7011,578,1455,
RI,2020-05-15T00:00:00Z,4020,1490,91,348,
AN,2020-05-16T00:00:00Z,12450,6174,760,1358,
AR,2020-05-16T00:00:00Z,5478,2655,255,838,
AS,2020-05-16T00:00:00Z,2366,1087,121,299,
IB,2020-05-16T00:00:00Z,1989,1134,168,218,
CN,2020-05-16T00:00:00Z,2289,939,178,151,
CB,2020-05-16T00:00:00Z,2268,1033,79,207,
CM,2020-05-16T00:00:00Z,16618,9054,637,2893,
CL,2020-05-16T00:00:00Z,18470,8690,550,1946,
CT,2020-05-16T00:00:00Z,55824,29400,2957,5944,
CE,2020-05-16T00:00:00Z,116,11,4,4,
VC,2020-05-16T00:00:00Z,10914,5454,723,1366,
EX,2020-05-16T00:00:00Z,2947,1775,110,500,
GA,2020-05-16T00:00:00Z,9051,2926,332,606,
MD,2020-05-16T00:00:00Z,66663,42227,3584,8847,
ML,2020-05-16T00:00:00Z,121,44,3,2,
MC,2020-05-16T00:00:00Z,1551,676,112,144,
NC,2020-05-16T00:00:00Z,5148,2045,136,503,
PV,2020-05-16T00:00:00Z,13364,7015,578,1459,
RI,2020-05-16T00:00:00Z,4024,1496,91,349,
AN,2020-05-17T00:00:00Z,12458,6178,760,1358,
AR,2020-05-17T00:00:00Z,5503,2659,255,838,
AS,2020-05-17T00:00:00Z,2370,1088,121,301,
IB,2020-05-17T00:00:00Z,1991,1134,168,218,
CN,2020-05-17T00:00:00Z,2294,942,178,153,
CB,2020-05-17T00:00:00Z,2271,1035,79,207,
CM,2020-05-17T00:00:00Z,16648,9066,637,2898,
CL,2020-05-17T00:00:00Z,18512,8717,551,1953,
CT,2020-05-17T00:00:00Z,55921,29421,2957,5956,
CE,2020-05-17T00:00:00Z,116,11,4,4,
VC,2020-05-17T00:00:00Z,10926,5469,725,1370,
EX,2020-05-17T00:00:00Z,2948,1775,110,500,
GA,2020-05-17T00:00:00Z,9056,2934,332,607,
MD,2020-05-17T00:00:00Z,66702,42283,3594,8863,
ML,2020-05-17T00:00:00Z,121,44,3,2,
MC,2020-05-17T00:00:00Z,1556,678,112,145,
NC,2020-05-17T00:00:00Z,5178,2045,136,503,
PV,2020-05-17T00:00:00Z,13371,7016,578,1466,
RI,2020-05-17T00:00:00Z,4024,1496,91,351,
AN,2020-05-18T00:00:00Z,12489,6182,760,1367,
AR,2020-05-18T00:00:00Z,5520,2667,255,843,
AS,2020-05-18T00:00:00Z,2373,1088,121,303,
IB,2020-05-18T00:00:00Z,2003,1137,168,219,
CN,2020-05-18T00:00:00Z,2294,942,178,155,
CB,2020-05-18T00:00:00Z,2273,1035,79,208,
CM,2020-05-18T00:00:00Z,16677,9082,638,2900,
CL,2020-05-18T00:00:00Z,18549,8729,551,1960,
CT,2020-05-18T00:00:00Z,55825,29459,2960,5981,
CE,2020-05-18T00:00:00Z,117,11,4,4,
VC,2020-05-18T00:00:00Z,10927,5738,727,1376,
EX,2020-05-18T00:00:00Z,3038,1779,110,504,
GA,2020-05-18T00:00:00Z,9058,2935,332,607,
MD,2020-05-18T00:00:00Z,66828,42350,3600,8894,
ML,2020-05-18T00:00:00Z,121,44,3,2,
MC,2020-05-18T00:00:00Z,1558,679,112,145,
NC,2020-05-18T00:00:00Z,5183,2045,136,503,
PV,2020-05-18T00:00:00Z,13386,7021,578,1470,
RI,2020-05-18T00:00:00Z,4027,1498,91,352,
AN,2020-05-19T00:00:00Z,12502,6196,764,1371,
AR,2020-05-19T00:00:00Z,5551,2434,255,847,
AS,2020-05-19T00:00:00Z,2374,1089,121,304,
IB,2020-05-19T00:00:00Z,2016,1142,168,221,
CN,2020-05-19T00:00:00Z,2300,943,179,155,
CB,2020-05-19T00:00:00Z,2277,1036,79,209,
CM,2020-05-19T00:00:00Z,16739,9122,639,2913,
CL,2020-05-19T00:00:00Z,18586,8734,555,1960,
CT,2020-05-19T00:00:00Z,55888,29497,2969,6021,
CE,2020-05-19T00:00:00Z,119,11,4,4,
VC,2020-05-19T00:00:00Z,10949,5742,727,1378,
EX,2020-05-19T00:00:00Z,3040,1780,110,504,
GA,2020-05-19T00:00:00Z,9067,2939,334,607,
MD,2020-05-19T00:00:00Z,66967,42422,3610,8912,
ML,2020-05-19T00:00:00Z,121,44,3,2,
MC,2020-05-19T00:00:00Z,1560,679,112,148,
NC,2020-05-19T00:00:00Z,5192,2048,136,503,
PV,2020-05-19T00:00:00Z,13412,7024,578,1480,
RI,2020-05-19T00:00:00Z,4033,1499,91,353,
AN,2020-05-20T00:00:00Z,12547,6210,766,1375,
AR,2020-05-20T00:00:00Z,5588,2442,256,848,
AS,2020-05-20T00:00:00Z,2374,1089,121,307,
IB,2020-05-20T00:00:00Z,2024,1144,169,221,
CN,2020-05-20T00:00:00Z,2307,944,179,155,
CB,2020-05-20T00:00:00Z,2279,1036,79,209,
CM,2020-05-20T00:00:00Z,16789,9138,639,2919,
CL,2020-05-20T00:00:00Z,18627,8735,561,1960,
CT,2020-05-20T00:00:00Z,55888,29497,2969,6021,
CE,2020-05-20T00:00:00Z,119,11,4,4,
VC,2020-05-20T00:00:00Z,10987,5747,730,1383,
EX,2020-05-20T00:00:00Z,3042,1780,110,505,
GA,2020-05-20T00:00:00Z,9077,2943,334,608,
MD,2020-05-20T00:00:00Z,67049,42497,3617,8931,
ML,2020-05-20T00:00:00Z,121,44,3,2,
MC,2020-05-20T00:00:00Z,1570,680,112,149,
NC,2020-05-20T00:00:00Z,5195,2048,136,506,
PV,2020-05-20T00:00:00Z,13421,7032,578,1483,
RI,2020-05-20T00:00:00Z,4033,1504,91,354,
