Centro;Descripcion Centro;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;10000;IMPUESTO SOBRE LA RENTA DE LAS PERSONAS FÍSICAS;130870793;0;130870793;154049253;154049253
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;11200;IMPUESTO S/BIENES INMUEBLES DE NATURALEZA RÚSTICA;643044;0;643044;810994,07;546520,39
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;11300;IMPUESTO S/ BIENES INMUEBLES DE NATURALEZA URBANA;1426693904;0;1426693904;1475214178;1364511829
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;11400;IMPUESTO S/ BIENES INMUEBLES CARACTER. ESPECIALES;51261112;0;51261112;51268306,12;50674985,44
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;11500;IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA;134296479;0;134296479;151602277,8;116697189,8
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;11600;IMPUESTO S/ EL INCREMENTO DE VALOR DE LOS TERRENOS;516768594;0;516768594;580358903,5;510789018,3
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;13000;ACTIVIDADES EMPRESARIALES;130429658;0;130429658;134893788,9;120854719,2
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;13001;ACTIVIDADES PROFESIONALES Y ARTÍSTICAS;1474;0;1474;3059,16;2443,34
1;AYUNTAMIENTO DE MADRID;1;IMPUESTOS DIRECTOS;18900;IMPUESTOS DIRECTOS EXTINGUIDOS;2264;0;2264;5792,31;5792,31
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;21000;IMPUESTO SOBRE EL VALOR AÑADIDO;72879975;0;72879975;73229503,12;73229503,12
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;22000;IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS;913639;0;913639;827265,86;827265,86
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;22001;IMPUESTO SOBRE LA CERVEZA;337135;0;337135;326143,19;326143,19
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;22003;IMPUESTO SOBRE LABORES DE TABACO;6538827;0;6538827;5375130,33;5375130,33
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;22004;IMPUESTO SOBRE HIDROCARBUROS;7728220;0;7728220;7228464,3;7228464,3
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;22006;IMPUESTO SOBRE PRODUCTOS INTERMEDIOS;21829;0;21829;19434,96;19434,96
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;29000;IMPUESTO S/CONSTRUCCIONES, INSTALAC. Y OBRAS;88429503;0;88429503;113151204,6;104184111
1;AYUNTAMIENTO DE MADRID;2;IMPUESTOS INDIRECTOS;29100;IMPUESTO COTOS DE CAZA Y PESCA;329;0;329;354,89;354,89
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30200;RETIRADA CONTENEDORES DE LA VÍA PÚBLICA;116015;0;116015;124042,12;102082,1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30300;TASA POR GESTIÓN DE RESIDUOS;39824937;0;39824937;40717866,7;35083264,15
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30301;VERTEDERO;2602365;0;2602365;2851986,54;2072246
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30302;RECOGIDA DE DESECHOS E INCINERACIÓN;78306;0;78306;66215,7;57188,7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30500;SERVICIOS DE HIGIENE Y SALUD PÚBLICA;108842;0;108842;87636,9;67745,84
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30600;MANTENIMIENTO DEL SERVICIO DE BOMBEROS;16368000;0;16368000;18773100,44;16743676,21
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30900;BOLETIN AYUNTAMIENTO DE MADRID;3000;0;3000;1196,3;1196,3
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30901;CENTRO MUNICIPAL DE ACÚSTICA;10070;0;10070;656,01;656,01
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30902;TRANSPORTES ESPECIALES;11204;0;11204;16371;16371
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30903;COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS;123189;0;123189;70826,55;70826,55
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30904;GALERIAS MUNICIPALES DE SERVICIOS;482616;0;482616;4930089,06;2516478,47
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30905;DERECHOS DE EXAMEN;196250;0;196250;282429,11;282429,11
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30998;TASAS EXTINGUIDAS SERV. PÚBLICOS BÁSICOS;0;0;0;139733,81;-53845,92
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31100;SERVICIOS SANITARIOS;922078;0;922078;1157176,65;999404,24
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31600;PLANETARIO DE MADRID;500000;0;500000;355902,62;355902,62
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31900;MATRIMONIOS CIVILES;204431;0;204431;194170;194170
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32100;LICENCIAS URBANÍSTICAS;12753890;0;12753890;15702419,47;13751515,49
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32199;OTRAS PRESTACIONES URBANÍSTICAS;2544902;0;2544902;2696178,03;1941733,6
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32200;LICENCIAS DE PRIMERA OCUPACIÓN;1200978;0;1200978;1442801,07;1375102,96
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32500;EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS;1108595;0;1108595;1362303,95;1362303,95
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32600;RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA;5952569;0;5952569;10105516,59;5423994,23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32900;AUTOTAXIS;1117383;0;1117383;993488,47;993488,47
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32998;TASAS EXTINGUIDAS POR REALIZACIÓN DE ACTIVIDADES;226146;0;226146;127987,4;127987,4
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32999;OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES;19687;0;19687;8505,7;8505,7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33000;ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES;5283945;0;5283945;5527223,07;5527223,07
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33001;ESTACIONAMIENTO DE VEHÍCULOS COMERC. E INDUSTR.;4086790;0;4086790;5988340,16;5988340,16
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33003;TALLERES DE REPARACIÓN;16211;0;16211;17419,5;17419,5
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33011;ESTACIONAMIENTO DE VEHÍCULOS LOTE 1;17664134;0;17664134;16471864,1;16471864,1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33012;ESTACIONAMIENTO DE VEHÍCULOS LOTE 2;24939222;0;24939222;22434438,43;21941998,23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33013;ESTACIONAMIENTO DE VEHÍCULOS LOTE 3;19249358;0;19249358;15057874,39;15057874,39
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33017;ESTACIONAMIENTO DE VEHÍCULOS LOTE 4;21347909;0;21347909;19267799,28;19267799,28
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33100;ENTRADA DE VEHÍCULOS;26391988;0;26391988;29214147,22;27113617,51
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33200;EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS;42966000;0;42966000;43795254,08;28439124,99
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33300;EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES MÓVILES;267875;0;267875;327870,84;2742,72
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33301;EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES FIJAS;16334714;0;16334714;16051078,82;984747,79
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33400;TASA POR APERTURA DE CALAS Y ZANJAS;227951;0;227951;565927,83;495706,19
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33500;TERRAZAS;9603618;0;9603618;8780440,31;5985437,44
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33600;TASA CAJEROS AUTOMÁTICOS;479059;0;479059;507835,88;493278,9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33800;COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87);15504519;0;15504519;16939034,98;16939034,98
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33900;VALLAS Y ANDAMIOS;7653064;0;7653064;10257097,69;7249462,7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33901;PUESTOS;1348667;0;1348667;1537090,59;1212826,85
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33902;FIESTAS CALLEJERAS;6159;0;6159;5096,7;5096,7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33903;USOS PARTICULARES DEL SUBSUELO;313883;0;313883;320402,62;314354,28
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33904;SURTIDORES DE GASOLINA;692388;0;692388;526961,12;3160,9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33905;CONTENEDORES;1000000;0;1000000;1352788,35;1352502,69
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33906;PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES;81775;0;81775;117478,7;85912,02
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33907;ACCIONES PUBLICITARIAS EN LA VÍA PÚBLICA;262779;0;262779;342785,48;235943,21
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33999;OTROS APROVECHAMIENTOS;5712587;0;5712587;9352750,54;5094984,15
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34100;ASESORAMIENTO SANITARIO Y VACUNAS;145327;0;145327;120968,6;120968,6
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34101;ANÁLISIS CLÍNICOS;1722;0;1722;5269,19;2254
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34200;ESCUELA DE CERÁMICA;96657;0;96657;100160,8;100160,8
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34202;ESCUELA DE SALUD PÚBLICA;8433;0;8433;6369,9;6369,9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34300;PISCINAS E INSTALACIONES DEPORTIVAS;31657900;0;31657900;31399739,23;31399739,23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34600;TALLERES CULTURALES;10993721;0;10993721;11066278,07;11066278,07
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34601;ACTIVIDADES SOCIALES Y CULTURALES;44734;0;44734;36816,57;36816,57
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34602;RESIDENCIAS MUNICIPALES;111007;0;111007;104006,3;104006,3
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34603;SERVICIO DE COMEDOR;49556;0;49556;30084,51;30084,51
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34606;CENTROS ESCOLARES ABIERTOS;1286798;0;1286798;1126925,12;1126925,12
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34607;ESCUELAS INFANTILES MUNICIPALES;266210;0;266210;147589,23;147589,23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34699;OTROS SERVICIOS SOCIO CULTURALES;25000;0;25000;27779,19;27779,19
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34700;OBRAS POR PASOS DE CARRUAJES;85469;314139,5;399608,5;375367,03;299058,04
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34701;OBRAS EN LA VÍA PUBLICA - DISTRITOS;21519;0;21519;37428;33857,46
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34702;OTRAS OBRAS EN LA VÍA PÚBLICA;0;0;0;116217,03;116217,03
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34901;CASAS DE BAÑO;41981;0;41981;41621,5;41621,5
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34999;OTROS PRECIOS PÚBLICOS;2153360;0;2153360;461780,56;400093,13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;2106022;0;2106022;1719253,32;1718973,32
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36001;REVISTAS Y DEMÁS PUBLICACIONES;18640;0;18640;21024,19;21020,34
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36004;VENTA DE ELECTRICIDAD;30000;0;30000;18428,67;18428,67
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36006;VENTA DE RESIDUOS;0;0;0;14805,9;10593,07
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;3190057;20015473,51;23205530,51;23963172,32;23638096,52
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38902;REINTEGROS DE AYUDAS DE ESTADO ILEGALES;0;0;0;327653,1;327653,1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38903;REINTEGROS PAGO IBI ESTACIONES REGENERADORAS AGUAS;0;0;0;293349,12;0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38904;REINTEGROS TRATAMIENTO DE LODOS;0;0;0;20229620,21;0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38999;OTROS REINTEGROS;110000;0;110000;187335,15;176084,32
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39100;INFRACCIONES URBANÍSTICAS;518094;0;518094;1388375,24;321349,84
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39110;INFRACCIONES TRIBUTARIAS Y ANÁLOGAS;6101214;0;6101214;10016506,43;3349971,9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39120;INFRACCIONES ORDENANZA DE CIRCULACIÓN;142628530;0;142628530;163904385,4;75405281,86
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39130;MULTAS COERCITIVAS;641025;0;641025;1625304,5;331649,69
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;2144695;0;2144695;21073398,67;5195606,5
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39200;RECARGO POR EXTEMPORANEIDAD;27062;0;27062;55491,53;11678,18
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39210;RECARGO EJECUTIVO;5568953;0;5568953;4271982,18;4271982,18
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39211;RECARGO DE APREMIO;21584538;0;21584538;21601850,13;21601850,13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;21900067;0;21900067;15269597,88;14576098,88
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39301;INTERESES DERIV. DE RECUPERAC. DE AYUDAS ILEGALES;0;0;0;17593,23;17593,23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39610;POLÍGONOS DE COOPERACIÓN;0;183097,5;183097,5;267174,98;242328,74
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39611;INGR.  DE PARTICULARES PARA OBRAS DE URBANIZACIÓN;0;1207145,49;1207145,49;1870633,79;1710064,73
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39710;OTROS INGRESOS POR APROVECHAMIENTOS URBANISTICOS;5473621;0;5473621;4505901,49;4496414,41
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39901;RECURSOS EVENTUALES;56741;0;56741;2250613,59;2004061,46
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39902;INGRESOS POR ACCIÓN SUBSIDIARIA;0;57129,26;57129,26;5295064,48;1615112,53
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39904;CONSUMOS EDIFICIOS MUNICIPALES;70734;0;70734;212219,76;186738,18
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39905;INCAUTACIÓN GARANTÍAS DE CONTRATOS;200000;0;200000;2695166,99;2695166,99
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;2352,25;2352,25;72114,9;72114,9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39907;DEPORTES;1115;0;1115;3641,47;3641,47
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39908;ACTIVIDADES AL AIRE LIBRE;18300;0;18300;41178,86;41178,86
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39909;ESCUELAS INFANTILES;0;0;0;38831,62;38831,62
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39910;COSTAS IMPUESTAS POR EL TEAM;0;0;0;1032,06;250,2
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39914;CONTROL DE CALIDAD;0;0;0;428961,03;428961,03
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39920;SISTEMA DE GESTIÓN DE ENVASES;34711321;0;34711321;31252531,63;31252531,63
