Centro;Descripcion Centro;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39921;SISTEMA GESTIÓN RESIDUOS ELÉCTRICOS Y ELECTRÓNICOS;137502;0;137502;250986,1;223999,13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39922;LIQUIDACIÓN CANON CONTROL DE VERTIDOS;0;0;0;4225967,27;0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39923;INDEMNIZACIONES POR SENTENCIAS JUDICIALES Y SIMILA;0;0;0;66420,08;66420,08
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39980;EMBARGOS Y/O COMPENSACIONES RECAUDACIÓN EJECUTIVA;121096;0;121096;72864,67;72864,67
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39992;DAÑOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES;0;0;0;2011439,59;2011439,59
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;3879881;0;3879881;1743495,81;1727734,98
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42010;FONDO COMPLEMENTARIO DE FINANCIACIÓN;1455532446;0;1455532446;1420716481;1420716481
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42020;COMPENSACIÓN POR BENEFICIOS FISCALES;716530;0;716530;1301692,35;1301692,35
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42030;PACTO DE ESTADO CONTRA LA VIOLENCIA DE GÉNERO;0;1178702,36;1178702,36;1178702,36;1178702,36
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;0;0;0;121181,7;121181,7
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42102;DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE);32000;0;32000;33758,36;33758,36
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42103;DEL INSTITUTO NACIONAL DEL CONSUMO;0;0;0;54703,75;54703,75
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42300;DE LA S.E. LOTERÍAS Y APUESTAS DEL ESTADO;350000;0;350000;350000;350000
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45002;C. MADRID - ATENCIÓN DEPENDENCIA Y OTROS PROGRAMAS;72941443;0;72941443;72941443;36458206,63
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45003;COMUNIDAD DE MADRID - ATENCIÓN PERSONAS SIN HOGAR;250000;0;250000;250000;0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45032;COM.  DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR;400000;0;400000;0;0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45050;COM.  DE MADRID - CENTRO OCUPACIONAL VILLAVERDE;1035740;0;1035740;1027445,16;1015792,68
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45060;OTROS CONVENIOS DE LA COMUNIDAD DE MADRID;600000;0;600000;961683,92;151683,92
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45062;C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO;428889;0;428889;354978,22;354978,22
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45080;OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID;170000;22489,05;192489,05;-11312,19;-11312,19
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45180;OTRAS SUBV. DE OO.AA. Y AGENCIAS DE LA C.DE MADRID;210000;0;210000;0;0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47001;FORO DE EMPRESAS;875000;0;875000;630000;630000
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;0;0;0;210;210
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48003;DE LA FUNDACIÓN ESPECIAL CAJAMADRID;15000;0;15000;35000;35000
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49100;DEL FONDO EUROPEO DE DESARROLLO REGIONAL (FEDER);0;6329,91;6329,91;0;0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49799;OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA;0;390645,08;390645,08;492448,47;492448,47
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0;22663;22663;691292,62;691292,62
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53400;DE SOCIEDADES Y ENTIDADES DEPENDIENTES DEL AYTO.;42615777;0;42615777;43113696,6;43113696,6
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53410;SOC. Y ENTID. NO DEPENDIENTES DE LAS ENTID LOCALES;12000000;0;12000000;20477770,03;0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54100;ARRENDAMIENTO DE INMUEBLES URBANOS;79782;0;79782;89339,24;88751,78
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55000;CANON VERTEDERO VALDEMINGÓMEZ;40258;0;40258;-426841,22;-426841,22
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55001;CANON APARCAMIENTOS;3224660;0;3224660;4812989,32;4625006,72
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55003;CANON PARQUE DE ATRACCIONES;345582;0;345582;266697,09;266697,09
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55004;CANON PARQUE ZOOLÓGICO;25000;0;25000;18750;18750
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55005;CANON CASA CONTRABANDISTAS;903000;0;903000;886649,99;886649,99
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55007;CANON QUIOSCOS PARQUES Y JARDINES;1819299;0;1819299;2380356,8;1071912,39
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55008;CANON CASETAS CLAUDIO MOYANO;14921;0;14921;60877,24;24861,45
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55009;CANON M-30;644164;0;644164;638479,09;638479,09
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55010;CANON PALACIO DE HIELO;342156;0;342156;354617,08;87863,5
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55013;CANON RESTAURANTE PLATAFORMA PUENTE DEL REY;95325;0;95325;95325,12;47662,56
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55014;CANON UTILIZACIÓN DEL SUELO;138957;0;138957;332127,39;179534,29
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55015;CANON LOCALES COMERCIALES EN APARCAMIENTOS;6500;0;6500;6727,02;6727,02
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55016;CANON INSTALACIONES DEPORTIVAS DISTRITOS;827839;0;827839;1731934,67;1071373,98
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55017;CANON OTRAS INSTALACIONES DISTRITOS;86846;0;86846;58416,33;56666,22
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55018;CANON MERCADOS DISTRITO Y CENTROS COMERCIALES;980000;0;980000;1057698,15;949499,53
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55020;CANON COLUMNAS INFORMATIVAS;13626400;0;13626400;14765393,61;14765393,61
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55022;CANON ESTACIÓN TRANSPORTES MERCANCÍAS;371000;0;371000;371097,46;371097,46
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55027;CANON ESTACIÓN SUR DE AUTOBUSES;164352;0;164352;168735,3;168735,3
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55028;CANON TRANSPORTE TURÍSTICO EN MADRID;4132305;0;4132305;4136027,56;4136027,56
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55029;CANON QUIOSCOS DE LOTERÍAS;17016;0;17016;32310,22;20901,76
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55030;CANON QUIOSCOS DE PRENSA Y TABACOS;441390;0;441390;461778,08;307583,82
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55031;CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS;30102;0;30102;73333,3;55872,92
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;117613;0;117613;199231;188231
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55036;APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS;501263;0;501263;501263;501263
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55037;CANON HOTEL CASA DE LA CARNICERÍA;420000;0;420000;58684,68;58684,68
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55039;CANON GESTIÓN RECOGIDA ROPA USADA;1459375;0;1459375;926836,55;786153,15
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55040;CANON RECOGIDA Y GESTIÓN DEL ACEITE VEGETAL USADO;50000;0;50000;48697,87;45230,25
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55042;CANON PALACIO MUNICIPAL DE CONGRESOS;400000;0;400000;400000;400000
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55099;CANON PERIÓDICO POR OTRAS CONCESIONES;105152;0;105152;83542,11;28969,23
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55100;CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.;6000;0;6000;174224,27;174224,27
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55102;CANON INICIAL PALACIO MUNICIPAL DE CONGRESOS;1500000;0;1500000;1500000;1500000
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55199;CANON NO PERIÓDICO POR OTRAS CONCESIONES;10883;0;10883;18462;0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55200;DERECHO DE SUPERFICIE CON CONTRAPREST. PERIÓDICA;6182951;0;6182951;6148132,28;5914272,66
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55300;DERECHO DE SUPERFICIE CON CONTRAP. NO PERIÓDICA;4773730;0;4773730;3514434,27;3514434,27
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55500;APROVECHAMIENTOS ESPECIALES;70737;0;70737;1192324,26;1117045,56
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;59999;OTROS INGRESOS PATRIMONIALES;715168;0;715168;54572,76;54572,76
1;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60300;VENTA DE PARCELAS;12016057;0;12016057;13169229,27;13169229,27
1;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60900;SUELO CEDIDO EN DERECHO DE SUPERFICIE;0;0;0;166524,76;166524,76
1;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;68000;REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS;0;0;0;9911545,68;9911545,68
1;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;71000;DE ORGANISMOS AUTÓNOMOS DEL AYUNTAMIENTO DE MADRID;0;600000;600000;600000;100000
1;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75060;TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS;0;300000;300000;1188087,86;584000
1;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79199;OTRAS TRANSFERENCIAS DEL FEDER;0;604941,87;604941,87;0;0
1;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79700;PROGRAMA LIFE-SURE;0;0;0;32799,23;32799,23
1;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;1159220055;1159220055;0;0
1;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;20618981,2;20618981,2;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;5000;0;5000;4496,8;4496,8
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;52000;0;52000;151267,93;151267,93
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;0;0;750,78;750,78
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;83412008;18623,3;83430631,3;78421360,2;68312180,06
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45303;DE UNIVERSIDADES PÚBLICAS;0;0;0;24794,51;24794,51
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;8405324;3966300;12371624;9287038,65;3206286,37
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;1138245,69;1138245,69;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;14447,77;14447,77
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;0;0;0;240,65;240,65
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0;0;0;6745,02;6745,02
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0;0;0;222,58;222,58
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;35722879;1552500;37275379;35727913,75;24473066,75
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45051;C. DE MADRID. FORMACIÓN PROFESIONAL PARA EL EMPLEO;0;0;0;-40438,47;-40438,47
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45053;C. DE MADRID. PROGRAMAS DE EMPLEO;9287555;7421377,2;16708932,2;17175314,34;14390594,34
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;61500;53540,49;115040,49;137001,46;137001,46
503;AGENCIA PARA EL EMPLEO DE MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;4786;0;4786;9572;9572
503;AGENCIA PARA EL EMPLEO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;376398;0;376398;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;8827247,53;8827247,53;0;0
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;30903;COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS;2000;0;2000;2770,81;2770,81
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;46530,13;46530,13
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;0;0;0;7155,5;7155,5
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0;0;0;169,4;169,4
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0;0;0;397345,55;397345,55
506;AGENCIA TRIBUTARIA  MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;58216739;0;58216739;56498204;52219654,09
506;AGENCIA TRIBUTARIA  MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;6655;0;6655;5935,66;5935,66
506;AGENCIA TRIBUTARIA  MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;123800;0;123800;123800;0
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;14556,6;14556,6
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0;0;0;1797,68;1090,51
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;86188823;322653,31;86511476,31;82222277,17;77381295,75
508;MADRID SALUD;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;387620;1433150;1820770;1764593,16;1433150
508;MADRID SALUD;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;427991,44;427991,44;0;0
509;AGENCIA DE ACTIVIDADES;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;13246650;883735;14130385;13876497,5;13026497,5
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;125000;0;125000;125000;125000
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;72190;DE OTROS ORGANISMOS AUTÓNOMOS Y AGENCIAS;125000;0;125000;125000;125000
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;75099;OTRAS TRANSFERENCIAS DE LA COMUNIDAD DE MADRID;125000;0;125000;125000;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;680233,14;680233,14;0;0
