Gastos,Centro,Descripcion Centro,wikicentro,Seccion,Descripcion Seccion,wikipoblacion,wikicoordenadas,wikisuperficie,wikiseccion,Programa,Descripcion Programa,Capitulo,Descripcion Capitulo,Descripcion Economico,C_DISPUESTO,OBL_RECONOC
5905,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,31101,SALUBRIDAD PUBLICA,1,GASTOS DE PERSONAL,OTRAS CUOTAS,2388.55,2388.55
5906,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,31101,SALUBRIDAD PUBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS SUMINISTROS,1039.56,1039.56
5907,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,31101,SALUBRIDAD PUBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS GASTOS DIVERSOS,401.72,401.72
5908,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,31101,SALUBRIDAD PUBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,LOCOMOCION URBANA PERSONAL NO DIRECTIVO,797.05,797.05
5909,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,587926.25,587291.71
5910,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,LIMPIEZA Y ASEO,1930215.91,1930215.9
5911,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,1159869.4,1153509.84
5912,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,6,INVERSIONES REALES,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),794992.18,794991.47
5913,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32501,ABSENTISMO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,7878.96,7878.96
5914,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32601,SERVICIOS COMPLEMENTARIOS EDUCACION,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,TRANSPORTES,66310,57222.42
5915,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,32601,SERVICIOS COMPLEMENTARIOS EDUCACION,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,529487.84,529453.61
5916,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33303,OTROS EQUIPAMIENTOS CULTURALES,6,INVERSIONES REALES,OTRAS INVERS. NUEVAS EN INFR.Y BIENES USO GENERAL,2541,2541
5917,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO A1,0,0
5918,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO A2,13714.82,13714.82
5919,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO C1,29192.06,29192.06
5920,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO C2,56816.02,56816.02
5921,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,TRIENIOS,22170.08,22170.08
5922,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,COMPLEMENTO DE DESTINO,60656.9,60656.9
5923,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,COMPLEMENTO ESPECIFICO,147942.72,147942.72
5924,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,OTROS COMPLEMENTOS,9885.1,9885.1
5925,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS,396.74,396.74
5926,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,SEGURIDAD SOCIAL,95899.19,95899.19
5927,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,OTRAS CUOTAS,10361.18,10361.18
5928,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,TALLERES CULTURALES DISTRITOS,661613.48,635818.72
5929,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,552755.93,546549.48
5930,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,4,TRANSFERENCIAS CORRIENTES,PREMIOS,17500,17500
5931,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,33401,ACTIVIDADES CULTURALES,6,INVERSIONES REALES,OTRAS INVERS. NUEVAS EN INFR.Y BIENES USO GENERAL,3791.14,3169.33
5932,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34101,ACTUACIONES DEPORTIVAS EN DISTRITOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS SUMINISTROS,4898.56,4898.56
5933,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34101,ACTUACIONES DEPORTIVAS EN DISTRITOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,45424.17,45424.08
5934,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,RETRIBUCIONES BASICAS,685641.39,685641.39
5935,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,OTRAS REMUNERACIONES,34326.13,34326.13
5936,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,RETRIBUCIONES BASICAS,814864.04,814864.04
5937,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,OTRAS REMUNERACIONES,65104.15,65104.15
5938,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,PRODUCTIVIDAD,3340.79,3340.79
5939,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,SEGURIDAD SOCIAL,597491.02,597491.02
5940,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,OTRAS CUOTAS,112314.44,112314.44
5941,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,"ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE",1247.4,505
5942,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,720080.3,665759.11
5943,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",16763.44,16055.59
5944,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,COMBUSTIBLES Y CARBURANTES,20,20
5945,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,VESTUARIO,17365.92,17365.92
5946,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,3983.78,3983.78
5947,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,PRODUCTOS DE LIMPIEZA Y ASEO,15707.83,15707.83
5948,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS SUMINISTROS,42211.36,41938.8
5949,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,LIMPIEZA Y ASEO,958144.29,870588.15
5950,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,SEGURIDAD,64911.96,60713.61
5951,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,1734907.84,1734907.79
5952,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,4,TRANSFERENCIAS CORRIENTES,OTRAS SUBVENCIONES A EMPRESAS PRIVADAS,34684.99,34684.99
5953,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,6,INVERSIONES REALES,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),7220.24,7220.24
5954,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,6,INVERSIONES REALES,MAQUINARIA (REFORMA Y REPOSICION),12051.6,12051.6
5955,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,34201,INSTALACIONES DEPORTIVAS,6,INVERSIONES REALES,OTRAS INVERS. DE REPOS. ASOC. AL FUNC. OPER. SERV.,18141.51,18141.51
5956,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,49300,CONSUMO,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO A2,39947.69,39947.69
5957,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,49300,CONSUMO,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO C1,8922.54,8922.54
5958,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,49300,CONSUMO,1,GASTOS DE PERSONAL,SUELDOS DEL GRUPO C2,8733.43,8733.43
5959,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,49300,CONSUMO,1,GASTOS DE PERSONAL,TRIENIOS,14187.82,14187.82
5960,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,211,Carabanchel,243998.0,"40.383669444444,-3.7279888888889",14.048315736132,https://www.wikidata.org/wiki/Q1001991,49300,CONSUMO,1,GASTOS DE PERSONAL,COMPLEMENTO DE DESTINO,36574.81,36574.81
