ingresos,Centro,Descripcion Centro,Capitulo,Descripcion Capitulo,Descripcion Economico,PREV.DEFINITIV,RECAUDADO
0,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO SOBRE LA RENTA DE LAS PERSONAS FISICAS,130870793,154049253
1,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO S/BIENES INMUEBLES DE NATURALEZA RUSTICA,643044,546520.39
2,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO S/ BIENES INMUEBLES DE NATURALEZA URBANA,1426693904,1364511829
3,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO S/ BIENES INMUEBLES CARACTER. ESPECIALES,51261112,5.067498544E7
4,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA,134296479,1.166971898E8
5,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTO S/ EL INCREMENTO DE VALOR DE LOS TERRENOS,516768594,5.107890183E8
6,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,ACTIVIDADES EMPRESARIALES,130429658,1.208547192E8
7,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,ACTIVIDADES PROFESIONALES Y ARTISTICAS,1474,2443.34
8,1,AYUNTAMIENTO DE MADRID,1,IMPUESTOS DIRECTOS,IMPUESTOS DIRECTOS EXTINGUIDOS,2264,5792.31
9,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE EL VALOR ANADIDO,72879975,7.322950312E7
10,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS,913639,827265.86
11,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE LA CERVEZA,337135,326143.19
12,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE LABORES DE TABACO,6538827,5375130.33
13,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE HIDROCARBUROS,7728220,7228464.3
14,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,21829,19434.96
15,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,"IMPUESTO S/CONSTRUCCIONES, INSTALAC. Y OBRAS",88429503,104184111
16,1,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,IMPUESTO COTOS DE CAZA Y PESCA,329,354.89
17,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RETIRADA CONTENEDORES DE LA VIA PUBLICA,116015,102082.1
18,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TASA POR GESTION DE RESIDUOS,39824937,3.508326415E7
19,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VERTEDERO,2602365,2072246
20,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RECOGIDA DE DESECHOS E INCINERACION,78306,57188.7
21,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SERVICIOS DE HIGIENE Y SALUD PUBLICA,108842,67745.84
22,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,MANTENIMIENTO DEL SERVICIO DE BOMBEROS,16368000,1.674367621E7
23,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,BOLETIN AYUNTAMIENTO DE MADRID,3000,1196.3
24,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CENTRO MUNICIPAL DE ACUSTICA,10070,656.01
25,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TRANSPORTES ESPECIALES,11204,16371
26,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,"COPIAS, FOTOCOPIAS Y FOTOGRAFIAS",123189,70826.55
27,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,GALERIAS MUNICIPALES DE SERVICIOS,482616,2516478.47
28,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,DERECHOS DE EXAMEN,196250,282429.11
29,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TASAS EXTINGUIDAS SERV. PUBLICOS BASICOS,0,-53845.92
30,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SERVICIOS SANITARIOS,922078,999404.24
31,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,PLANETARIO DE MADRID,500000,355902.62
32,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,MATRIMONIOS CIVILES,204431,194170
33,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,LICENCIAS URBANISTICAS,12753890,1.375151549E7
34,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTRAS PRESTACIONES URBANISTICAS,2544902,1941733.6
35,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,LICENCIAS DE PRIMERA OCUPACION,1200978,1375102.96
36,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,EXPEDICION DOCUMENTOS ADMINISTRATIVOS,1108595,1362303.95
37,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RETIRADA DE VEHICULOS DE LA VIA PUBLICA,5952569,5423994.23
38,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,AUTOTAXIS,1117383,993488.47
39,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TASAS EXTINGUIDAS POR REALIZACION DE ACTIVIDADES,226146,127987.4
40,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTRAS TASAS POR REALIZACION DE ACTIVIDADES,19687,8505.7
41,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS DE RESIDENTES,5283945,5527223.07
42,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS COMERC. E INDUSTR.,4086790,5988340.16
43,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TALLERES DE REPARACION,16211,17419.5
44,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS LOTE 1,17664134,1.64718641E7
45,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS LOTE 2,24939222,2.194199823E7
46,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS LOTE 3,19249358,1.505787439E7
47,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHICULOS LOTE 4,21347909,1.926779928E7
48,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ENTRADA DE VEHICULOS,26391988,2.711361751E7
49,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS,42966000,2.843912499E7
50,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES MOVILES,267875,2742.72
51,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES FIJAS,16334714,984747.79
52,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TASA POR APERTURA DE CALAS Y ZANJAS,227951,495706.19
53,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TERRAZAS,9603618,5985437.44
54,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TASA CAJEROS AUTOMATICOS,479059,493278.9
55,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,"COMPENSACION TELEFONICA, S.A. (LEY 15/87)",15504519,1.693903498E7
56,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VALLAS Y ANDAMIOS,7653064,7249462.7
57,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,PUESTOS,1348667,1212826.85
58,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,FIESTAS CALLEJERAS,6159,5096.7
59,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,USOS PARTICULARES DEL SUBSUELO,313883,314354.28
60,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SURTIDORES DE GASOLINA,692388,3160.9
61,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CONTENEDORES,1000000,1352502.69
62,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,"PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES",81775,85912.02
63,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ACCIONES PUBLICITARIAS EN LA VIA PUBLICA,262779,235943.21
64,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS APROVECHAMIENTOS,5712587,5094984.15
65,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ASESORAMIENTO SANITARIO Y VACUNAS,145327,120968.6
66,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ANALISIS CLINICOS,1722,2254
67,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESCUELA DE CERAMICA,96657,100160.8
68,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESCUELA DE SALUD PUBLICA,8433,6369.9
69,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,PISCINAS E INSTALACIONES DEPORTIVAS,31657900,3.139973923E7
70,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,TALLERES CULTURALES,10993721,1.106627807E7
71,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ACTIVIDADES SOCIALES Y CULTURALES,44734,36816.57
72,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RESIDENCIAS MUNICIPALES,111007,104006.3
73,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SERVICIO DE COMEDOR,49556,30084.51
74,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CENTROS ESCOLARES ABIERTOS,1286798,1126925.12
75,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESCUELAS INFANTILES MUNICIPALES,266210,147589.23
76,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS SERVICIOS SOCIO CULTURALES,25000,27779.19
77,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OBRAS POR PASOS DE CARRUAJES,399608.5,299058.04
78,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OBRAS EN LA VIA PUBLICA - DISTRITOS,21519,33857.46
79,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTRAS OBRAS EN LA VIA PUBLICA,0,116217.03
80,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CASAS DE BANO,41981,41621.5
81,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS PRECIOS PUBLICOS,2153360,400093.13
82,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VENTA DE EFECTOS INUTILES,2106022,1718973.32
83,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,REVISTAS Y DEMAS PUBLICACIONES,18640,21020.34
84,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VENTA DE ELECTRICIDAD,30000,18428.67
85,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VENTA DE RESIDUOS,0,10593.07
86,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,2.320553051E7,2.363809652E7
87,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,REINTEGROS DE AYUDAS DE ESTADO ILEGALES,0,327653.1
88,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,REINTEGROS PAGO IBI ESTACIONES REGENERADORAS AGUAS,0,0
89,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,REINTEGROS TRATAMIENTO DE LODOS,0,0
90,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS REINTEGROS,110000,176084.32
91,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INFRACCIONES URBANISTICAS,518094,321349.84
92,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INFRACCIONES TRIBUTARIAS Y ANALOGAS,6101214,3349971.9
93,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INFRACCIONES ORDENANZA DE CIRCULACION,142628530,7.540528186E7
94,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,MULTAS COERCITIVAS,641025,331649.69
95,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTRAS MULTAS Y SANCIONES,2144695,5195606.5
96,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RECARGO POR EXTEMPORANEIDAD,27062,11678.18
97,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RECARGO EJECUTIVO,5568953,4271982.18
98,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RECARGO DE APREMIO,21584538,2.160185013E7
99,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INTERESES DE DEMORA,21900067,1.457609888E7
100,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INTERESES DERIV. DE RECUPERAC. DE AYUDAS ILEGALES,0,17593.23
101,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,POLIGONOS DE COOPERACION,183097.5,242328.74
102,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INGR.  DE PARTICULARES PARA OBRAS DE URBANIZACION,1207145.49,1710064.73
103,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS POR APROVECHAMIENTOS URBANISTICOS,5473621,4496414.41
104,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,RECURSOS EVENTUALES,56741,2004061.46
105,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INGRESOS POR ACCION SUBSIDIARIA,57129.26,1615112.53
106,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CONSUMOS EDIFICIOS MUNICIPALES,70734,186738.18
107,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INCAUTACION GARANTIAS DE CONTRATOS,200000,2695166.99
108,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,2352.25,72114.9
109,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,DEPORTES,1115,3641.47
110,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ACTIVIDADES AL AIRE LIBRE,18300,41178.86
111,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,ESCUELAS INFANTILES,0,38831.62
112,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,COSTAS IMPUESTAS POR EL TEAM,0,250.2
113,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,CONTROL DE CALIDAD,0,428961.03
114,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SISTEMA DE GESTION DE ENVASES,34711321,3.125253163E7
115,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,SISTEMA GESTION RESIDUOS ELECTRICOS Y ELECTRONICOS,137502,223999.13
116,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,LIQUIDACION CANON CONTROL DE VERTIDOS,0,0
