ingresos,Centro,Descripcion Centro,Capitulo,Descripcion Capitulo,Descripcion Economico,PREV.DEFINITIV,RECAUDADO
117,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES POR SENTENCIAS JUDICIALES Y SIMILA,0,66420.08
118,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,EMBARGOS Y/O COMPENSACIONES RECAUDACION EJECUTIVA,121096,72864.67
119,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,DANOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES,0,2011439.59
120,1,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,3879881,1727734.98
121,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,FONDO COMPLEMENTARIO DE FINANCIACION,1455532446,1420716481
122,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,COMPENSACION POR BENEFICIOS FISCALES,716530,1301692.35
123,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,PACTO DE ESTADO CONTRA LA VIOLENCIA DE GENERO,1178702.36,1178702.36
124,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO,0,121181.7
125,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DEL INSTITUTO NACIONAL DE ESTADISTICA (INE),32000,33758.36
126,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DEL INSTITUTO NACIONAL DEL CONSUMO,0,54703.75
127,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE LA S.E. LOTERIAS Y APUESTAS DEL ESTADO,350000,350000
128,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,C. MADRID - ATENCION DEPENDENCIA Y OTROS PROGRAMAS,72941443,3.645820663E7
129,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,COMUNIDAD DE MADRID - ATENCION PERSONAS SIN HOGAR,250000,0
130,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,COM.  DE MADRID - EDUCACION. ABSENTISMO ESCOLAR,400000,0
131,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,COM.  DE MADRID - CENTRO OCUPACIONAL VILLAVERDE,1035740,1015792.68
132,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTROS CONVENIOS DE LA COMUNIDAD DE MADRID,600000,151683.92
133,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID - ERRADICACION VIOLENCIA DE GENERO,428889,354978.22
134,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID,192489.05,-11312.19
135,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTRAS SUBV. DE OO.AA. Y AGENCIAS DE LA C.DE MADRID,210000,0
136,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,FORO DE EMPRESAS,875000,630000
137,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS,0,210
138,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE LA FUNDACION ESPECIAL CAJAMADRID,15000,35000
139,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DEL FONDO EUROPEO DE DESARROLLO REGIONAL (FEDER),6329.91,0
140,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE LA UNION EUROPEA,390645.08,492448.47
141,1,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE OTROS PROGRAMAS DE LA UNION EUROPEA,22663,691292.62
142,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,DE SOCIEDADES Y ENTIDADES DEPENDIENTES DEL AYTO.,42615777,4.31136966E7
143,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,SOC. Y ENTID. NO DEPENDIENTES DE LAS ENTID LOCALES,12000000,0
144,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,ARRENDAMIENTO DE INMUEBLES URBANOS,79782,88751.78
145,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON VERTEDERO VALDEMINGOMEZ,40258,-426841.22
146,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON APARCAMIENTOS,3224660,4625006.72
147,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON PARQUE DE ATRACCIONES,345582,266697.09
148,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON PARQUE ZOOLOGICO,25000,18750
149,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON CASA CONTRABANDISTAS,903000,886649.99
150,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS PARQUES Y JARDINES,1819299,1071912.39
151,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON CASETAS CLAUDIO MOYANO,14921,24861.45
152,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON M-30,644164,638479.09
153,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON PALACIO DE HIELO,342156,87863.5
154,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON RESTAURANTE PLATAFORMA PUENTE DEL REY,95325,47662.56
155,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON UTILIZACION DEL SUELO,138957,179534.29
156,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON LOCALES COMERCIALES EN APARCAMIENTOS,6500,6727.02
157,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON INSTALACIONES DEPORTIVAS DISTRITOS,827839,1071373.98
158,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON OTRAS INSTALACIONES DISTRITOS,86846,56666.22
159,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON MERCADOS DISTRITO Y CENTROS COMERCIALES,980000,949499.53
160,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON COLUMNAS INFORMATIVAS,13626400,1.476539361E7
161,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON ESTACION TRANSPORTES MERCANCIAS,371000,371097.46
162,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON ESTACION SUR DE AUTOBUSES,164352,168735.3
163,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON TRANSPORTE TURISTICO EN MADRID,4132305,4136027.56
164,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS DE LOTERIAS,17016,20901.76
165,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS DE PRENSA Y TABACOS,441390,307583.82
166,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS,30102,55872.92
167,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON MAQUINAS VENDING EN INST.MUNICIPALES,117613,188231
168,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,APARCAMIENTO JUSTICIA PZA.VILLA PARIS,501263,501263
169,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON HOTEL CASA DE LA CARNICERIA,420000,58684.68
170,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON GESTION RECOGIDA ROPA USADA,1459375,786153.15
171,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON RECOGIDA Y GESTION DEL ACEITE VEGETAL USADO,50000,45230.25
172,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON PALACIO MUNICIPAL DE CONGRESOS,400000,400000
173,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON PERIODICO POR OTRAS CONCESIONES,105152,28969.23
174,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.,6000,174224.27
175,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON INICIAL PALACIO MUNICIPAL DE CONGRESOS,1500000,1500000
176,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,CANON NO PERIODICO POR OTRAS CONCESIONES,10883,0
177,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,DERECHO DE SUPERFICIE CON CONTRAPREST. PERIODICA,6182951,5914272.66
178,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,DERECHO DE SUPERFICIE CON CONTRAP. NO PERIODICA,4773730,3514434.27
179,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,APROVECHAMIENTOS ESPECIALES,70737,1117045.56
180,1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,OTROS INGRESOS PATRIMONIALES,715168,54572.76
181,1,AYUNTAMIENTO DE MADRID,6,ENAJENACION DE INVERSIONES REALES,VENTA DE PARCELAS,12016057,1.316922927E7
182,1,AYUNTAMIENTO DE MADRID,6,ENAJENACION DE INVERSIONES REALES,SUELO CEDIDO EN DERECHO DE SUPERFICIE,0,166524.76
183,1,AYUNTAMIENTO DE MADRID,6,ENAJENACION DE INVERSIONES REALES,REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS,0,9911545.68
184,1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,DE ORGANISMOS AUTONOMOS DEL AYUNTAMIENTO DE MADRID,600000,100000
185,1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS,300000,584000
186,1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,OTRAS TRANSFERENCIAS DEL FEDER,604941.87,0
187,1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,PROGRAMA LIFE-SURE,0,32799.23
188,1,AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,PARA GASTOS GENERALES,1159220055,0
189,1,AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACION AFECTADA,2.06189812E7,0
190,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,VENTA DE EFECTOS INUTILES,5000,4496.8
191,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,52000,151267.93
192,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,750.78
193,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,8.34306313E7,6.831218006E7
194,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE UNIVERSIDADES PUBLICAS,0,24794.51
195,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACION GENERAL AYUNTAMIENTO MADRID,12371624,3206286.37
196,501,INFORMATICA DEL AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,PARA GASTOS GENERALES,1138245.69,0
197,503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,14447.77
198,503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,INTERESES DE DEMORA,0,240.65
199,503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,6745.02
200,503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,222.58
201,503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,37275379,2.447306675E7
202,503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID. FORMACION PROFESIONAL PARA EL EMPLEO,0,-40438.47
203,503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID. PROGRAMAS DE EMPLEO,1.67089322E7,1.439059434E7
204,503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,DE OTROS PROGRAMAS DE LA UNION EUROPEA,115040.49,137001.46
205,503,AGENCIA PARA EL EMPLEO DE MADRID,5,INGRESOS PATRIMONIALES,CANON MAQUINAS VENDING EN INST.MUNICIPALES,4786,9572
206,503,AGENCIA PARA EL EMPLEO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACION GENERAL AYUNTAMIENTO MADRID,376398,0
207,503,AGENCIA PARA EL EMPLEO DE MADRID,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACION AFECTADA,8827247.53,0
208,506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,"COPIAS, FOTOCOPIAS Y FOTOGRAFIAS",2000,2770.81
209,506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,46530.13
210,506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,OTRAS MULTAS Y SANCIONES,0,7155.5
211,506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,169.4
212,506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,397345.55
213,506,AGENCIA TRIBUTARIA  MADRID,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,58216739,5.221965409E7
214,506,AGENCIA TRIBUTARIA  MADRID,5,INGRESOS PATRIMONIALES,CANON MAQUINAS VENDING EN INST.MUNICIPALES,6655,5935.66
215,506,AGENCIA TRIBUTARIA  MADRID,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACION GENERAL AYUNTAMIENTO MADRID,123800,0
216,508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,14556.6
217,508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,1090.51
218,508,MADRID SALUD,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,8.651147631E7,7.738129575E7
219,508,MADRID SALUD,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACION GENERAL AYUNTAMIENTO MADRID,1820770,1433150
220,508,MADRID SALUD,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACION AFECTADA,427991.44,0
221,509,AGENCIA DE ACTIVIDADES,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,14130385,1.30264975E7
222,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACION GENERAL AYUNTAMIENTO MADRID,125000,125000
223,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,7,TRANSFERENCIAS DE CAPITAL,DE OTROS ORGANISMOS AUTONOMOS Y AGENCIAS,125000,125000
224,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,7,TRANSFERENCIAS DE CAPITAL,OTRAS TRANSFERENCIAS DE LA COMUNIDAD DE MADRID,125000,0
225,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACION AFECTADA,680233.14,0
