Economico,ingresos,Centro,Descripcion Centro,wikicentro,Capitulo,Descripcion Capitulo,Descripcion Economico,PREV.DEFINITIV,RECAUDADO
0000,0,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO SOBRE LA RENTA DE LAS PERSONAS FÍSICAS,130870793,154049253
0001,1,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO S/BIENES INMUEBLES DE NATURALEZA RÚSTICA,643044,546520.39
0002,2,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO S/ BIENES INMUEBLES DE NATURALEZA URBANA,1426693904,1364511829
0003,3,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO S/ BIENES INMUEBLES CARACTER. ESPECIALES,51261112,5.067498544E7
0004,4,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA,134296479,1.166971898E8
0005,5,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTO S/ EL INCREMENTO DE VALOR DE LOS TERRENOS,516768594,5.107890183E8
0006,6,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,ACTIVIDADES EMPRESARIALES,130429658,1.208547192E8
0007,7,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,ACTIVIDADES PROFESIONALES Y ARTÍSTICAS,1474,2443.34
0008,8,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,1,IMPUESTOS DIRECTOS,IMPUESTOS DIRECTOS EXTINGUIDOS,2264,5792.31
0009,9,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE EL VALOR AÑADIDO,72879975,7.322950312E7
0010,10,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS,913639,827265.86
0011,11,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE LA CERVEZA,337135,326143.19
0012,12,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE LABORES DE TABACO,6538827,5375130.33
0013,13,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE HIDROCARBUROS,7728220,7228464.3
0014,14,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,21829,19434.96
0015,15,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,"IMPUESTO S/CONSTRUCCIONES, INSTALAC. Y OBRAS",88429503,104184111
0016,16,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,2,IMPUESTOS INDIRECTOS,IMPUESTO COTOS DE CAZA Y PESCA,329,354.89
0017,17,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RETIRADA CONTENEDORES DE LA VÍA PÚBLICA,116015,102082.1
0018,18,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TASA POR GESTIÓN DE RESIDUOS,39824937,3.508326415E7
0019,19,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,VERTEDERO,2602365,2072246
0020,20,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RECOGIDA DE DESECHOS E INCINERACIÓN,78306,57188.7
0021,21,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SERVICIOS DE HIGIENE Y SALUD PÚBLICA,108842,67745.84
0022,22,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,MANTENIMIENTO DEL SERVICIO DE BOMBEROS,16368000,1.674367621E7
0023,23,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,BOLETIN AYUNTAMIENTO DE MADRID,3000,1196.3
0024,24,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CENTRO MUNICIPAL DE ACÚSTICA,10070,656.01
0025,25,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TRANSPORTES ESPECIALES,11204,16371
0026,26,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,"COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS",123189,70826.55
0027,27,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,GALERIAS MUNICIPALES DE SERVICIOS,482616,2516478.47
0028,28,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,DERECHOS DE EXAMEN,196250,282429.11
0029,29,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TASAS EXTINGUIDAS SERV. PÚBLICOS BÁSICOS,0,-53845.92
0030,30,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SERVICIOS SANITARIOS,922078,999404.24
0031,31,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,PLANETARIO DE MADRID,500000,355902.62
0032,32,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,MATRIMONIOS CIVILES,204431,194170
0033,33,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,LICENCIAS URBANÍSTICAS,12753890,1.375151549E7
0034,34,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTRAS PRESTACIONES URBANÍSTICAS,2544902,1941733.6
0035,35,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,LICENCIAS DE PRIMERA OCUPACIÓN,1200978,1375102.96
0036,36,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS,1108595,1362303.95
0037,37,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA,5952569,5423994.23
0038,38,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,AUTOTAXIS,1117383,993488.47
0039,39,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TASAS EXTINGUIDAS POR REALIZACIÓN DE ACTIVIDADES,226146,127987.4
0040,40,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES,19687,8505.7
0041,41,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES,5283945,5527223.07
0042,42,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS COMERC. E INDUSTR.,4086790,5988340.16
0043,43,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TALLERES DE REPARACIÓN,16211,17419.5
0044,44,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS LOTE 1,17664134,1.64718641E7
0045,45,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS LOTE 2,24939222,2.194199823E7
0046,46,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS LOTE 3,19249358,1.505787439E7
0047,47,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESTACIONAMIENTO DE VEHÍCULOS LOTE 4,21347909,1.926779928E7
0048,48,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ENTRADA DE VEHÍCULOS,26391988,2.711361751E7
0049,49,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS,42966000,2.843912499E7
0050,50,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES MÓVILES,267875,2742.72
0051,51,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,EMPRESAS EXPLOT. SERV. TELECOMUNICACIONES FIJAS,16334714,984747.79
0052,52,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TASA POR APERTURA DE CALAS Y ZANJAS,227951,495706.19
0053,53,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TERRAZAS,9603618,5985437.44
0054,54,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TASA CAJEROS AUTOMÁTICOS,479059,493278.9
0055,55,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,"COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87)",15504519,1.693903498E7
0056,56,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,VALLAS Y ANDAMIOS,7653064,7249462.7
0057,57,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,PUESTOS,1348667,1212826.85
0058,58,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,FIESTAS CALLEJERAS,6159,5096.7
0059,59,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,USOS PARTICULARES DEL SUBSUELO,313883,314354.28
0060,60,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SURTIDORES DE GASOLINA,692388,3160.9
0061,61,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CONTENEDORES,1000000,1352502.69
0062,62,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,"PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES",81775,85912.02
0063,63,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ACCIONES PUBLICITARIAS EN LA VÍA PÚBLICA,262779,235943.21
0064,64,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS APROVECHAMIENTOS,5712587,5094984.15
0065,65,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ASESORAMIENTO SANITARIO Y VACUNAS,145327,120968.6
0066,66,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ANÁLISIS CLÍNICOS,1722,2254
0067,67,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESCUELA DE CERÁMICA,96657,100160.8
0068,68,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESCUELA DE SALUD PÚBLICA,8433,6369.9
0069,69,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,PISCINAS E INSTALACIONES DEPORTIVAS,31657900,3.139973923E7
0070,70,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,TALLERES CULTURALES,10993721,1.106627807E7
0071,71,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ACTIVIDADES SOCIALES Y CULTURALES,44734,36816.57
0072,72,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RESIDENCIAS MUNICIPALES,111007,104006.3
0073,73,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SERVICIO DE COMEDOR,49556,30084.51
0074,74,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CENTROS ESCOLARES ABIERTOS,1286798,1126925.12
0075,75,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESCUELAS INFANTILES MUNICIPALES,266210,147589.23
0076,76,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS SERVICIOS SOCIO CULTURALES,25000,27779.19
0077,77,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OBRAS POR PASOS DE CARRUAJES,399608.5,299058.04
0078,78,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OBRAS EN LA VÍA PUBLICA - DISTRITOS,21519,33857.46
0079,79,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTRAS OBRAS EN LA VÍA PÚBLICA,0,116217.03
0080,80,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CASAS DE BAÑO,41981,41621.5
0081,81,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS PRECIOS PÚBLICOS,2153360,400093.13
0082,82,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,VENTA DE EFECTOS INÚTILES,2106022,1718973.32
0083,83,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,REVISTAS Y DEMÁS PUBLICACIONES,18640,21020.34
0084,84,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,VENTA DE ELECTRICIDAD,30000,18428.67
0085,85,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,VENTA DE RESIDUOS,0,10593.07
0086,86,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,2.320553051E7,2.363809652E7
0087,87,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,REINTEGROS DE AYUDAS DE ESTADO ILEGALES,0,327653.1
0088,88,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,REINTEGROS PAGO IBI ESTACIONES REGENERADORAS AGUAS,0,0
0089,89,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,REINTEGROS TRATAMIENTO DE LODOS,0,0
0090,90,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS REINTEGROS,110000,176084.32
0091,91,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INFRACCIONES URBANÍSTICAS,518094,321349.84
0092,92,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,6101214,3349971.9
0093,93,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INFRACCIONES ORDENANZA DE CIRCULACIÓN,142628530,7.540528186E7
0094,94,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,MULTAS COERCITIVAS,641025,331649.69
0095,95,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTRAS MULTAS Y SANCIONES,2144695,5195606.5
0096,96,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RECARGO POR EXTEMPORANEIDAD,27062,11678.18
0097,97,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RECARGO EJECUTIVO,5568953,4271982.18
0098,98,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RECARGO DE APREMIO,21584538,2.160185013E7
0099,99,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INTERESES DE DEMORA,21900067,1.457609888E7
0100,100,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INTERESES DERIV. DE RECUPERAC. DE AYUDAS ILEGALES,0,17593.23
0101,101,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,POLÍGONOS DE COOPERACIÓN,183097.5,242328.74
0102,102,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INGR.  DE PARTICULARES PARA OBRAS DE URBANIZACIÓN,1207145.49,1710064.73
0103,103,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS POR APROVECHAMIENTOS URBANISTICOS,5473621,4496414.41
0104,104,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,RECURSOS EVENTUALES,56741,2004061.46
0105,105,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INGRESOS POR ACCIÓN SUBSIDIARIA,57129.26,1615112.53
0106,106,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CONSUMOS EDIFICIOS MUNICIPALES,70734,186738.18
0107,107,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INCAUTACIÓN GARANTÍAS DE CONTRATOS,200000,2695166.99
0108,108,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,2352.25,72114.9
0109,109,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,DEPORTES,1115,3641.47
0110,110,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ACTIVIDADES AL AIRE LIBRE,18300,41178.86
0111,111,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,ESCUELAS INFANTILES,0,38831.62
