Economico,ingresos,Centro,Descripcion Centro,wikicentro,Capitulo,Descripcion Capitulo,Descripcion Economico,PREV.DEFINITIV,RECAUDADO
0112,112,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,COSTAS IMPUESTAS POR EL TEAM,0,250.2
0113,113,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,CONTROL DE CALIDAD,0,428961.03
0114,114,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SISTEMA DE GESTIÓN DE ENVASES,34711321,3.125253163E7
0115,115,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,SISTEMA GESTIÓN RESIDUOS ELÉCTRICOS Y ELECTRÓNICOS,137502,223999.13
0116,116,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,LIQUIDACIÓN CANON CONTROL DE VERTIDOS,0,0
0117,117,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES POR SENTENCIAS JUDICIALES Y SIMILA,0,66420.08
0118,118,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,EMBARGOS Y/O COMPENSACIONES RECAUDACIÓN EJECUTIVA,121096,72864.67
0119,119,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,DAÑOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES,0,2011439.59
0120,120,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,3879881,1727734.98
0121,121,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,FONDO COMPLEMENTARIO DE FINANCIACIÓN,1455532446,1420716481
0122,122,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,COMPENSACIÓN POR BENEFICIOS FISCALES,716530,1301692.35
0123,123,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,PACTO DE ESTADO CONTRA LA VIOLENCIA DE GÉNERO,1178702.36,1178702.36
0124,124,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO,0,121181.7
0125,125,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE),32000,33758.36
0126,126,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DEL INSTITUTO NACIONAL DEL CONSUMO,0,54703.75
0127,127,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DE LA S.E. LOTERÍAS Y APUESTAS DEL ESTADO,350000,350000
0128,128,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,C. MADRID - ATENCIÓN DEPENDENCIA Y OTROS PROGRAMAS,72941443,3.645820663E7
0129,129,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,COMUNIDAD DE MADRID - ATENCIÓN PERSONAS SIN HOGAR,250000,0
0130,130,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,COM.  DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR,400000,0
0131,131,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,COM.  DE MADRID - CENTRO OCUPACIONAL VILLAVERDE,1035740,1015792.68
0132,132,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTROS CONVENIOS DE LA COMUNIDAD DE MADRID,600000,151683.92
0133,133,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO,428889,354978.22
0134,134,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID,192489.05,-11312.19
0135,135,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTRAS SUBV. DE OO.AA. Y AGENCIAS DE LA C.DE MADRID,210000,0
0136,136,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,FORO DE EMPRESAS,875000,630000
0137,137,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS,0,210
0138,138,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DE LA FUNDACIÓN ESPECIAL CAJAMADRID,15000,35000
0139,139,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DEL FONDO EUROPEO DE DESARROLLO REGIONAL (FEDER),6329.91,0
0140,140,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA,390645.08,492448.47
0141,141,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,4,TRANSFERENCIAS CORRIENTES,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,22663,691292.62
0142,142,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,DE SOCIEDADES Y ENTIDADES DEPENDIENTES DEL AYTO.,42615777,4.31136966E7
0143,143,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,SOC. Y ENTID. NO DEPENDIENTES DE LAS ENTID LOCALES,12000000,0
0144,144,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,ARRENDAMIENTO DE INMUEBLES URBANOS,79782,88751.78
0145,145,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON VERTEDERO VALDEMINGÓMEZ,40258,-426841.22
0146,146,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON APARCAMIENTOS,3224660,4625006.72
0147,147,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON PARQUE DE ATRACCIONES,345582,266697.09
0148,148,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON PARQUE ZOOLÓGICO,25000,18750
0149,149,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON CASA CONTRABANDISTAS,903000,886649.99
0150,150,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS PARQUES Y JARDINES,1819299,1071912.39
0151,151,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON CASETAS CLAUDIO MOYANO,14921,24861.45
0152,152,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON M-30,644164,638479.09
0153,153,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON PALACIO DE HIELO,342156,87863.5
0154,154,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON RESTAURANTE PLATAFORMA PUENTE DEL REY,95325,47662.56
0155,155,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON UTILIZACIÓN DEL SUELO,138957,179534.29
0156,156,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON LOCALES COMERCIALES EN APARCAMIENTOS,6500,6727.02
0157,157,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON INSTALACIONES DEPORTIVAS DISTRITOS,827839,1071373.98
0158,158,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON OTRAS INSTALACIONES DISTRITOS,86846,56666.22
0159,159,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON MERCADOS DISTRITO Y CENTROS COMERCIALES,980000,949499.53
0160,160,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON COLUMNAS INFORMATIVAS,13626400,1.476539361E7
0161,161,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON ESTACIÓN TRANSPORTES MERCANCÍAS,371000,371097.46
0162,162,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON ESTACIÓN SUR DE AUTOBUSES,164352,168735.3
0163,163,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON TRANSPORTE TURÍSTICO EN MADRID,4132305,4136027.56
0164,164,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS DE LOTERÍAS,17016,20901.76
0165,165,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON QUIOSCOS DE PRENSA Y TABACOS,441390,307583.82
0166,166,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS,30102,55872.92
0167,167,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,117613,188231
0168,168,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS,501263,501263
0169,169,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON HOTEL CASA DE LA CARNICERÍA,420000,58684.68
0170,170,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON GESTIÓN RECOGIDA ROPA USADA,1459375,786153.15
0171,171,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON RECOGIDA Y GESTIÓN DEL ACEITE VEGETAL USADO,50000,45230.25
0172,172,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON PALACIO MUNICIPAL DE CONGRESOS,400000,400000
0173,173,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON PERIÓDICO POR OTRAS CONCESIONES,105152,28969.23
0174,174,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.,6000,174224.27
0175,175,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON INICIAL PALACIO MUNICIPAL DE CONGRESOS,1500000,1500000
0176,176,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,CANON NO PERIÓDICO POR OTRAS CONCESIONES,10883,0
0177,177,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,DERECHO DE SUPERFICIE CON CONTRAPREST. PERIÓDICA,6182951,5914272.66
0178,178,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,DERECHO DE SUPERFICIE CON CONTRAP. NO PERIÓDICA,4773730,3514434.27
0179,179,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,APROVECHAMIENTOS ESPECIALES,70737,1117045.56
0180,180,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,5,INGRESOS PATRIMONIALES,OTROS INGRESOS PATRIMONIALES,715168,54572.76
0181,181,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,6,ENAJENACIÓN DE INVERSIONES REALES,VENTA DE PARCELAS,12016057,1.316922927E7
0182,182,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,6,ENAJENACIÓN DE INVERSIONES REALES,SUELO CEDIDO EN DERECHO DE SUPERFICIE,0,166524.76
0183,183,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,6,ENAJENACIÓN DE INVERSIONES REALES,REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS,0,9911545.68
0184,184,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,7,TRANSFERENCIAS DE CAPITAL,DE ORGANISMOS AUTÓNOMOS DEL AYUNTAMIENTO DE MADRID,600000,100000
0185,185,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,7,TRANSFERENCIAS DE CAPITAL,TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS,300000,584000
0186,186,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,7,TRANSFERENCIAS DE CAPITAL,OTRAS TRANSFERENCIAS DEL FEDER,604941.87,0
0187,187,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,7,TRANSFERENCIAS DE CAPITAL,PROGRAMA LIFE-SURE,0,32799.23
0188,188,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,8,ACTIVOS FINANCIEROS,PARA GASTOS GENERALES,1159220055,0
0189,189,1,Ayuntamiento de Madrid,https://www.wikidata.org/wiki/Q3773976,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACIÓN AFECTADA,2.06189812E7,0
0190,190,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,3,TASAS Y OTROS INGRESOS,VENTA DE EFECTOS INÚTILES,5000,4496.8
0191,191,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,52000,151267.93
0192,192,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,3,TASAS Y OTROS INGRESOS,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,750.78
0193,193,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,8.34306313E7,6.831218006E7
0194,194,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,DE UNIVERSIDADES PÚBLICAS,0,24794.51
0195,195,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,12371624,3206286.37
0196,196,501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,,8,ACTIVOS FINANCIEROS,PARA GASTOS GENERALES,1138245.69,0
0197,197,503,AGENCIA PARA EL EMPLEO DE MADRID,,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,14447.77
0198,198,503,AGENCIA PARA EL EMPLEO DE MADRID,,3,TASAS Y OTROS INGRESOS,INTERESES DE DEMORA,0,240.65
0199,199,503,AGENCIA PARA EL EMPLEO DE MADRID,,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,6745.02
0200,200,503,AGENCIA PARA EL EMPLEO DE MADRID,,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,222.58
0201,201,503,AGENCIA PARA EL EMPLEO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,37275379,2.447306675E7
0202,202,503,AGENCIA PARA EL EMPLEO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID. FORMACIÓN PROFESIONAL PARA EL EMPLEO,0,-40438.47
0203,203,503,AGENCIA PARA EL EMPLEO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,C. DE MADRID. PROGRAMAS DE EMPLEO,1.67089322E7,1.439059434E7
0204,204,503,AGENCIA PARA EL EMPLEO DE MADRID,,4,TRANSFERENCIAS CORRIENTES,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,115040.49,137001.46
0205,205,503,AGENCIA PARA EL EMPLEO DE MADRID,,5,INGRESOS PATRIMONIALES,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,4786,9572
0206,206,503,AGENCIA PARA EL EMPLEO DE MADRID,,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,376398,0
0207,207,503,AGENCIA PARA EL EMPLEO DE MADRID,,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACIÓN AFECTADA,8827247.53,0
0208,208,506,AGENCIA TRIBUTARIA  MADRID,,3,TASAS Y OTROS INGRESOS,"COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS",2000,2770.81
0209,209,506,AGENCIA TRIBUTARIA  MADRID,,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,46530.13
0210,210,506,AGENCIA TRIBUTARIA  MADRID,,3,TASAS Y OTROS INGRESOS,OTRAS MULTAS Y SANCIONES,0,7155.5
0211,211,506,AGENCIA TRIBUTARIA  MADRID,,3,TASAS Y OTROS INGRESOS,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,169.4
0212,212,506,AGENCIA TRIBUTARIA  MADRID,,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,397345.55
0213,213,506,AGENCIA TRIBUTARIA  MADRID,,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,58216739,5.221965409E7
0214,214,506,AGENCIA TRIBUTARIA  MADRID,,5,INGRESOS PATRIMONIALES,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,6655,5935.66
0215,215,506,AGENCIA TRIBUTARIA  MADRID,,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,123800,0
0216,216,508,Madrid Salud,https://www.wikidata.org/wiki/Q5989438,3,TASAS Y OTROS INGRESOS,PAGOS DE  EJERCICIOS ANTERIORES,0,14556.6
0217,217,508,Madrid Salud,https://www.wikidata.org/wiki/Q5989438,3,TASAS Y OTROS INGRESOS,OTROS INGRESOS DIVERSOS,0,1090.51
0218,218,508,Madrid Salud,https://www.wikidata.org/wiki/Q5989438,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,8.651147631E7,7.738129575E7
0219,219,508,Madrid Salud,https://www.wikidata.org/wiki/Q5989438,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,1820770,1433150
0220,220,508,Madrid Salud,https://www.wikidata.org/wiki/Q5989438,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACIÓN AFECTADA,427991.44,0
0221,221,509,AGENCIA DE ACTIVIDADES,,4,TRANSFERENCIAS CORRIENTES,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,14130385,1.30264975E7
0222,222,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,,7,TRANSFERENCIAS DE CAPITAL,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,125000,125000
0223,223,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,,7,TRANSFERENCIAS DE CAPITAL,DE OTROS ORGANISMOS AUTÓNOMOS Y AGENCIAS,125000,125000
0224,224,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,,7,TRANSFERENCIAS DE CAPITAL,OTRAS TRANSFERENCIAS DE LA COMUNIDAD DE MADRID,125000,0
0225,225,902,CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID,,8,ACTIVOS FINANCIEROS,PARA GASTOS CON FINANCIACIÓN AFECTADA,680233.14,0
