OrganisationName,OrganisationCode,EffectiveDate,FinancialYear,Department,Payee,Language,Amount
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Food Safety,,Chinese,£438.47
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Environmental Health,MK Transcribing Services ,Transcription of Interview Tapes,£14.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Corporate Management,Leicester City Council,Gujarati and Punjabi,£60.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Communications,Language Line,Telephone Interpreting Service - Annual Subscription,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Performance Management,Leicester City Council,"Chinese, Gujarati, Hindi, Polish, Punjabi and Urdu",£270.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Community Safety,Leicester City Council,Polish,£168.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Council Tax,Vista ,Braille,£21.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Benefits,Vista ,Braille,£20.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Corporate Fraud,MK Transcribing Services ,Transcription of Interview Tapes,"£1,029.00"
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Section 5,MK Transcribing Services ,Transcription of Interview Tapes,£50.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Envirocrime,MK Transcribing Services ,Transcription of Interview Tapes,£20.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,Environmental Health ,MK Transcribing Services ,Transcription of Interview Tapes,£14.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2011/12,,,TOTAL ,"£2,399.47"
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Benefits,Language Line,Telephone Interpreting Service,£17.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Communications,Language Line,Telephone Interpreting Service - Annual Subscription,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Council Tax,Vista ,Braille,£6.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Benefits,Vista ,Braille,£4.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Envirocrime,MK Transcribing Services ,Transcription of Interview Tapes,£217.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Corporate Fraud,MK Transcribing Services ,Transcription of Interview Tapes,£615.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Licencing,MK Transcribing Services ,Transcription of Interview Tapes,£52.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Environmental Health ,MK Transcribing Services ,Transcription of Interview Tapes,£135.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Community Safety,Leicester City Council,Polish ,£336.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Building Control,Leicester City Council,Punjabi,£71.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Environmental Health ,Leicester City Council,Slovakian,£108.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Environmental Health ,Leicester City Council,Translation of letter in Punjabi,£90.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,Food Safety,,Chinese,£325.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2012/13,,,TOTAL ,"£2,271.00"
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,Communications,Language Line,Telephone Interpreting Service - Annual Subscription,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,Council Tax,Vista ,Braille,£18.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,Corporate Fraud,MK Transcribing Services ,Transcription of Interview Tapes,£352.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,Communications,Leicester City Council,Gujarati Translation,£75.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,Burial Expenses,Leicester City Council,German Phone Interpretation,£36.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2013/14,,,TOTAL ,£776.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Communications,Language Line,Telephone Interpreting Service - Annual Subscription,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Council Tax,Vista ,Braille,£11.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Corporate Fraud,MK Transcribing Services ,Transcription of Interview Tapes,£521.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Communications,Leicester City Council,Sign Language,£175.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Communications,Leicester City Council,Polish,£72.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Environmental Protection,Leicester City Council,Translation of letter in Hungarian,£72.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Environmental Protection,Leicester City Council,Translation of letter in Hungarian,£72.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,Food Safety,Leicester City Council,"Cantonese, Gujarati, Hindi, Mandarin, Polish, Punjabi and Turkish",£315.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2014/15,,,TOTAL ,"£1,533.00"
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Communications,Language Line,Telephone Interpreting Service - Annual Subscription,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Council Tax,Vista ,Braille,£11.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Benefits,MK Transcribing Services ,Transcription of Interview Tapes,£189.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Corporate Fraud,MK Transcribing Services ,Transcription of Interview Tapes,£147.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Choice Based Lettings,Leicester City Council,Mandarin,£90.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Employment Support,Leicester City Council,Polish,£132.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,Community Safety,Leicester City Council,Polish,£62.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2015/16,,,TOTAL ,£926.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2016/17,Council Tax,Vista ,Braille,£12.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2016/17,Communications,Language Line,Telephone Interpreting Service,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2016/17,Benefits,Leicester City Council,Portuguese Interpretation,£88.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2016/17,Syrian VP Resettlement scheme,,Costs Incurred,"£2,525.58"
Blaby,http://opendatacommunities.org/id/district-council/blaby,01/12/2017,2016/17,,,TOTAL ,"£2,920.58"
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Leicester City Council,Polish Telephone Translation,£10.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Leicester City Council,Polish Telephone Translation,£1.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Leicester City Council,Polish Telephone Translation,£30.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Syrian VP Resettlement scheme,,Costs Incurred,"£6,539.00"
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Leicester City Council,BSL Interpretation ,£150.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Leicester City Council,BSL Interpretation ,£150.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Communications,Language Line,Telephone Interpreting Service,£295.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Benefits,Leicester City Council,Latvian Telephone Interpretation,£13.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,Council Tax,Vista ,Braille,£8.40
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2017/18,,,TOTAL,"£7,196.40"
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2018/19,Finance,Leicester City Council,"Translate Text Gujarati, Hindi,  Punjabi, Pollsh, Turkish and Chinese Languages",£120.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2018/19,Lightbulb Project,Leicester City Council,Provide Turkish Interpretation,£125.00
Blaby,http://opendatacommunities.org/id/district-council/blaby,,2018/19,,,TOTAL,£245.00
